"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;43762;"145-2";1;100;538;1380;"P";78;TRUE;1;"FGz";524,825985718189;579,390076682316;1,10396606198807;"G1"
2;48290;"185-2";1;90;539;2085;"G";58;FALSE;1;"GzG";617,798768373139;772,111907732297;1,2497789689117;"s90"
3;48661;"Re 482-2";1;90;419;1484;"P";70;TRUE;1;"FGz";515,841658607051;579,390076682316;1,12319365257716;"G1"
4;48901;"155-1";1;100;539;923;"P";70;FALSE;1;"FGz";458,883083459587;579,390076682316;1,26260936078578;"G1"
5;49003;"185CL1-1";1;90;399;1884;"P";56;TRUE;1;"FGz";566,594520653038;579,390076682316;1,02258326821539;"G1"
6;49156;"185-2";1;100;569;1525;"P";67;FALSE;1;"FGz";512,562261633101;579,390076682316;1,13037989733441;"G1"
7;50088;"152-3";1;100;469;1487;"G";70;FALSE;1;"GzG";524,68203436936;772,111907732297;1,47158060912136;"s90"
8;50098;"152-3";1;100;669;1617;"P";78;TRUE;1;"FGz";508,736892400423;579,390076682316;1,13887961603988;"G1"
9;50108;"152-3";1;100;719;1687;"P";78;FALSE;1;"FGz";517,588173854945;579,390076682316;1,11940362231826;"G1"
10;50110;"152-3";1;100;719;1687;"P";78;FALSE;1;"NGz";517,588173854945;579,390076682316;1,11940362231826;"G1"
11;50111;"152-3";1;120;719;1622;"P";78;TRUE;1;"FGz";509,370782991763;579,390076682316;1,13746232808898;"G1"
12;51404;"155-1";1;100;619;1483;"P";70;FALSE;1;"FGz";535,935771788688;579,390076682316;1,08108118021045;"G1"
13;52178;"155-1";1;100;629;1723;"P";66;FALSE;1;"NGz";575,678588721739;579,390076682316;1,0064471530352;"G1"
14;52193;"155-1";1;100;619;1723;"P";68;TRUE;1;"FGz";575,678588721739;579,390076682316;1,0064471530352;"G1"
15;52195;"155-1";1;100;719;1723;"P";68;FALSE;1;"FGz";575,678588721739;579,390076682316;1,0064471530352;"G1"
16;55615;"294-3";1;80;414;580;"P";40;FALSE;0;"NGz";716,538939137286;716,538939137286;1;"no"
17;55616;"294-3";1;80;414;1080;"P";40;FALSE;0;"NGz";1013,06047353657;1013,06047353657;1;"no"
18;55617;"294-3";1;80;414;580;"P";40;FALSE;0;"NGz";716,538939137286;716,538939137286;1;"no"
19;55618;"294-3";1;80;514;1380;"P";50;FALSE;0;"NGz";1249,61498468177;1249,61498468177;1;"no"
20;60099;"185-2";1;100;639;1635;"P";70;FALSE;1;"FGz";526,010195746278;579,390076682316;1,10148069632054;"G1"
21;60307;"151-1";1;100;459;1718;"P";66;FALSE;1;"FGz";540,408761164415;579,390076682316;1,07213301915;"G1"
22;60700;"185-2";1;90;499;1945;"P";54;FALSE;1;"FGz";574,941437721507;574,941437721507;1;"no"
23;62022;"185-2";1;90;469;1535;"P";70;TRUE;1;"NGz";525,490577697563;579,390076682316;1,10256986761002;"G1"
24;69168;"182-2";1;120;709;1616;"P";78;TRUE;1;"FGz";510,565257634723;579,390076682316;1,13480121888128;"G1"
25;69307;"182-2";1;120;719;1676;"P";78;TRUE;1;"FGz";517,655319868089;579,390076682316;1,11925842243823;"G1"
