"X";"G11";"s90"
"0:00";8;1
"2:00";7;2
"4:00";8;1
"6:00";6;3
"8:00";6;3
"10:00";7;2
"12:00";9;0
"14:00";8;1
"16:00";7;2
"18:00";7;2
"20:00";6;3
"22:00";6;3
"24:00";3;6
"26:00";7;2
"28:00";9;0
"30:00";9;0
"32:00";9;0
"34:00";9;0
"36:00";9;0
"38:00";9;0
"40:00";9;0
"42:00";9;0
"44:00";9;0
"46:00";9;0
"48:00";9;0
