"X";"G12";"s90"
"0:00";5;0
"2:00";4;1
"4:00";3;2
"6:00";3;2
"8:00";5;0
"10:00";5;0
"12:00";5;0
"14:00";5;0
"16:00";4;1
"18:00";3;2
"20:00";4;1
"22:00";4;1
"24:00";4;1
"26:00";4;1
"28:00";4;1
"30:00";4;1
"32:00";4;1
"34:00";5;0
"36:00";5;0
"38:00";5;0
"40:00";5;0
"42:00";5;0
"44:00";5;0
"46:00";5;0
"48:00";5;0
