"X";"G12";"s90"
"0:00";3;0
"2:00";3;0
"4:00";2;1
"6:00";1;2
"8:00";1;2
"10:00";3;0
"12:00";3;0
"14:00";2;1
"16:00";1;2
"18:00";0;3
"20:00";1;2
"22:00";2;1
"24:00";3;0
"26:00";3;0
"28:00";3;0
"30:00";2;1
"32:00";1;2
"34:00";2;1
"36:00";3;0
"38:00";3;0
"40:00";3;0
"42:00";3;0
"44:00";3;0
"46:00";3;0
"48:00";3;0
