"X";"G2";"s90"
"0:00";5;3
"2:00";7;1
"4:00";7;1
"6:00";7;1
"8:00";7;1
"10:00";7;1
"12:00";7;1
"14:00";5;3
"16:00";6;2
"18:00";6;2
"20:00";6;2
"22:00";5;3
"24:00";6;2
"26:00";8;0
"28:00";8;0
"30:00";8;0
"32:00";8;0
"34:00";8;0
"36:00";8;0
"38:00";8;0
"40:00";8;0
"42:00";8;0
"44:00";8;0
"46:00";8;0
"48:00";8;0
