"X";"G7";"s90"
"0:00";8;2
"2:00";8;2
"4:00";9;1
"6:00";8;2
"8:00";8;2
"10:00";9;1
"12:00";9;1
"14:00";9;1
"16:00";9;1
"18:00";7;3
"20:00";6;4
"22:00";7;3
"24:00";9;1
"26:00";10;0
"28:00";10;0
"30:00";10;0
"32:00";10;0
"34:00";10;0
"36:00";10;0
"38:00";10;0
"40:00";10;0
"42:00";10;0
"44:00";10;0
"46:00";10;0
"48:00";10;0
