"X";"G12";"s90"
"0:00";3;0
"2:00";2;1
"4:00";0;4
"6:00";2;1
"8:00";3;0
"10:00";3;0
"12:00";3;0
"14:00";3;0
"16:00";3;0
"18:00";3;0
"20:00";3;0
"22:00";2;1
"24:00";2;1
"26:00";3;0
"28:00";3;0
"30:00";3;0
"32:00";3;0
"34:00";3;0
"36:00";3;0
"38:00";3;0
"40:00";3;0
"42:00";3;0
"44:00";3;0
"46:00";3;0
"48:00";3;0
