"X";"G12";"s90"
"0:00";4;1
"2:00";5;0
"4:00";4;1
"6:00";3;2
"8:00";4;1
"10:00";5;0
"12:00";4;1
"14:00";4;1
"16:00";4;1
"18:00";4;1
"20:00";4;1
"22:00";3;2
"24:00";4;1
"26:00";4;1
"28:00";5;0
"30:00";5;0
"32:00";5;0
"34:00";5;0
"36:00";4;1
"38:00";4;1
"40:00";5;0
"42:00";5;0
"44:00";5;0
"46:00";5;0
"48:00";5;0
