"X";"G12";"s90"
"0:00";8;0
"2:00";8;0
"4:00";7;1
"6:00";7;1
"8:00";8;0
"10:00";7;1
"12:00";6;2
"14:00";6;2
"16:00";7;1
"18:00";7;1
"20:00";7;1
"22:00";4;4
"24:00";7;1
"26:00";8;0
"28:00";8;0
"30:00";7;1
"32:00";7;1
"34:00";8;0
"36:00";8;0
"38:00";8;0
"40:00";8;0
"42:00";8;0
"44:00";8;0
"46:00";8;0
"48:00";8;0
