"X";"G7";"s90"
"0:00";7;1
"2:00";6;2
"4:00";6;2
"6:00";6;2
"8:00";6;2
"10:00";6;2
"12:00";3;5
"14:00";5;3
"16:00";6;2
"18:00";6;2
"20:00";6;2
"22:00";5;3
"24:00";5;3
"26:00";5;3
"28:00";6;2
"30:00";8;0
"32:00";7;1
"34:00";6;2
"36:00";7;1
"38:00";8;0
"40:00";8;0
"42:00";8;0
"44:00";8;0
"46:00";8;0
"48:00";8;0
