"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;41157;"185-2";1;100;669;1720;"G";68;FALSE;1;"GzG";563,631863499139;772,111907732297;1,36988690266528;"s90"
2;44422;"4370-1";1;100;619;1190;"P";70;FALSE;1;"NGz";488,164624544773;532,554544696399;1,09093227554746;"G5"
3;50019;"185-2";1;100;679;1685;"P";75;FALSE;1;"NGz";532,239092023379;532,554544696399;1,000592689785;"G5"
4;50033;"152-3";1;120;719;1482;"P";82;TRUE;1;"FGz";493,894377845209;532,554544696399;1,07827618330028;"G5"
5;50078;"152-3";1;100;719;1617;"P";75;FALSE;1;"NGz";508,736892400423;532,554544696399;1,04681723038326;"G5"
6;50085;"152-3";1;100;699;1622;"P";78;TRUE;1;"FGz";509,370782991763;532,554544696399;1,04551451021291;"G5"
7;50221;"152-3";1;120;719;1462;"P";78;TRUE;1;"FGz";492,181643803661;532,554544696399;1,08202845717839;"G5"
8;50222;"152-3";1;100;589;1287;"P";78;TRUE;1;"FGz";476,319545050742;532,554544696399;1,11806149932325;"G5"
9;51475;"185-2";1;100;689;1625;"P";69;TRUE;1;"FGz";525,012134816259;532,554544696399;1,01436616295122;"G5"
10;51571;"185-2";1;100;719;1675;"P";68;TRUE;1;"FGz";530,576394593333;532,554544696399;1,00372830401658;"G5"
11;51575;"185-2";1;100;719;1675;"P";68;FALSE;1;"FGz";530,576394593333;532,554544696399;1,00372830401658;"G5"
12;51577;"185-2";1;100;699;1675;"P";68;FALSE;1;"FGz";530,576394593333;532,554544696399;1,00372830401658;"G5"
13;51581;"152-3";1;120;719;1462;"P";70;TRUE;1;"FGz";492,181643803661;532,554544696399;1,08202845717839;"G5"
14;51634;"185-2";1;100;719;1615;"P";70;TRUE;1;"FGz";522,845134106082;532,554544696399;1,01857033748036;"G5"
15;51808;"155-1";1;100;619;1458;"P";71;FALSE;1;"FGz";530,870510272719;532,554544696399;1,00317221316892;"G5"
16;51820;"185-2";1;100;719;1485;"P";70;FALSE;1;"FGz";507,01594844427;532,554544696399;1,05037040024183;"G5"
17;51828;"185-2";1;100;719;1485;"P";70;FALSE;1;"FGz";507,01594844427;532,554544696399;1,05037040024183;"G5"
18;51845;"155-1";1;100;509;1423;"P";68;FALSE;1;"FGz";525,891161515594;532,554544696399;1,01267065063729;"G5"
19;51849;"155-1";1;100;589;1553;"P";68;FALSE;1;"FGz";547,251966789298;772,111907732297;1,41088923309356;"s90"
20;51880;"185-2";1;100;719;1615;"P";70;FALSE;1;"FGz";522,845134106082;532,554544696399;1,01857033748036;"G5"
21;51882;"185-2";1;100;719;1615;"P";70;FALSE;1;"FGz";522,845134106082;532,554544696399;1,01857033748036;"G5"
22;52264;"155-1";1;100;719;1323;"P";69;FALSE;1;"FGz";510,132881651887;532,554544696399;1,04395259323788;"G5"
23;60112;"155-1";1;100;634;1323;"P";66;FALSE;1;"FGz";510,132881651887;532,554544696399;1,04395259323788;"G5"
24;60822;"155-1";1;100;599;923;"P";71;FALSE;1;"FGz";458,883083459587;532,554544696399;1,16054516693314;"G5"
25;60826;"155-1";1;100;539;923;"P";71;FALSE;1;"FGz";458,883083459587;532,554544696399;1,16054516693314;"G5"
26;60827;"185-2";1;100;539;1970;"P";61;FALSE;1;"FGz";569,942352455302;772,111907732297;1,35471930521754;"s90"
27;63342;"143-6";2;100;584;965;"P";70;TRUE;1;"NGz";441,996010708681;532,554544696399;1,20488541026087;"G5"
28;69296;"182-2";1;120;720;1616;"P";78;TRUE;1;"FGz";510,565257634723;532,554544696399;1,04306851422587;"G5"
29;69446;"146-3";1;90;419;2244;"P";59;TRUE;1;"NGz";621,509096998636;621,509096998636;1;"no"
30;75799;"146-3";1;100;419;684;"P";109;TRUE;1;"NGz";438,149013920068;532,554544696399;1,21546443738785;"G5"
31;79384;"185-2";1;90;419;2065;"P";59;TRUE;1;"NGz";591,439542783994;591,439542783994;1;"no"
32;88707;"185-2";1;100;469;585;"P";90;FALSE;1;"FGz";431,963410020544;532,554544696399;1,23286957261281;"G5"
33;88708;"185-2";1;90;379;2245;"P";60;TRUE;1;"FGz";616,445355790282;616,445355790282;1;"no"
34;90981;"202-1";1;80;74;183;"P";75;FALSE;0;"NGz";512,199013307524;772,111907732297;1,50744512908447;"s90"
35;91297;"Re 482-2";1;100;599;1864;"G";70;TRUE;1;"GzG";574,162262090598;772,111907732297;1,34476255008635;"s90"
36;91298;"Re 482-2";1;100;549;1884;"G";70;TRUE;1;"FGz";576,030818192903;772,111907732297;1,34040034551368;"s90"
37;95058;"185-2";1;100;579;1680;"P";68;TRUE;1;"FGz";531,508574642698;532,554544696399;1,00196792696036;"G5"
38;95059;"185-2";1;100;589;1680;"P";68;TRUE;1;"FGz";531,508574642698;532,554544696399;1,00196792696036;"G5"
39;95394;"183-1";1;80;589;1857;"P";75;TRUE;1;"NGz";573,226102401959;772,111907732297;1,34695873844013;"s90"
40;95442;"185-2";1;100;701;1335;"P";62;TRUE;1;"NGz";489,515590581121;532,554544696399;1,08792151862658;"G5"
