"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;62;"155-1";1;100;519;1423;"P";54;FALSE;1;"FGz";525,891161515594;579,390076682316;1,10173001389211;"G2"
2;66;"155-1";1;90;519;1723;"P";53;FALSE;1;"FGz";583,353051639553;579,390076682316;1;"G2"
3;47512;"145-2";1;100;598;1379;"P";70;TRUE;1;"NGz";524,718317732852;579,390076682316;1,1041925869592;"G2"
4;51775;"155-1";1;100;594;1573;"P";70;TRUE;1;"FGz";549,433774500832;579,390076682316;1,05452213455334;"G2"
5;51779;"155-1";1;100;529;1573;"P";70;FALSE;1;"FGz";549,433774500832;579,390076682316;1,05452213455334;"G2"
6;60307;"151-1";1;100;459;1718;"P";66;FALSE;1;"FGz";540,408761164415;579,390076682316;1,07213301915;"G2"
7;60700;"185-2";1;90;499;1945;"P";54;FALSE;1;"FGz";574,941437721507;772,111907732297;1,34294009280698;"s90"
8;62246;"261-1";3;80;451;883;"P";86;FALSE;0;"NGz";542,679567188052;579,390076682316;1,06764675088926;"G2"
9;41356;"180-1";1;100;646;1684;"P";70;FALSE;1;"FGz";720,491299338965;772,111907732297;1,07164640078332;"s90"
10;46327;"139-1";1;100;616;786;"P";70;FALSE;1;"NGz";474,779398867193;579,390076682316;1,22033533482017;"G2"
11;47303;"155-1";1;100;619;823;"P";70;FALSE;1;"FGz";450,822967872767;579,390076682316;1,28518313833077;"G2"
12;49386;"180-1";1;100;616;1534;"P";70;FALSE;1;"NGz";667,004649137451;772,111907732297;1,15758099846945;"s90"
13;49390;"180-1";1;90;616;2384;"P";70;FALSE;1;"NGz";25442,5321765139;25442,5321765139;1;"no"
14;49391;"185-2";1;90;499;1085;"P";56;TRUE;1;"NGz";491,302731526042;579,390076682316;1,17929341626631;"G2"
15;51360;"155-1";1;100;619;1723;"P";68;FALSE;1;"Gz";575,678588721739;579,390076682316;1,0064471530352;"G2"
16;51372;"155-1";1;100;619;1723;"P";68;FALSE;1;"Gz";575,678588721739;579,390076682316;1,0064471530352;"G2"
17;51374;"155-1";1;100;599;1723;"P";68;FALSE;1;"Gz";575,678588721739;579,390076682316;1,0064471530352;"G2"
18;51378;"155-1";1;100;569;1723;"P";68;FALSE;1;"Gz";575,678588721739;579,390076682316;1,0064471530352;"G2"
19;51382;"155-1";1;100;619;1723;"P";68;FALSE;1;"Gz";575,678588721739;579,390076682316;1,0064471530352;"G2"
20;51519;"155-1";1;100;509;1723;"P";65;FALSE;1;"FGz";575,678588721739;579,390076682316;1,0064471530352;"G2"
21;51525;"155-1";1;100;594;1723;"P";65;FALSE;1;"FGz";575,678588721739;579,390076682316;1,0064471530352;"G2"
22;60005;"155-1";1;100;619;1423;"P";70;FALSE;1;"FGz";525,891161515594;579,390076682316;1,10173001389211;"G2"
23;60621;"155-1";1;100;499;823;"P";100;FALSE;1;"FGz";450,822967872767;579,390076682316;1,28518313833077;"G2"
24;91278;"152-2";1;90;629;2887;"P";55;TRUE;1;"NGz";753,730055968323;753,730055968323;1;"no"
25;60449;"151-1";1;90;599;1318;"P";63;FALSE;1;"FGz";506,941783241986;579,390076682316;1,14291245234711;"G2"
26;60476;"151-1";2;90;369;2025;"P";54;FALSE;1;"NGz";486,801651553497;579,390076682316;1,19019743428016;"G2"
27;44373;"MY-1";1;100;468;808;"P";70;FALSE;0;"NGz";663,096313644447;772,111907732297;1,16440386086403;"s90"
28;45301;"180-1";1;90;496;1484;"P";62;FALSE;1;"FGz";653,412764209556;772,111907732297;1,18166027666499;"s90"
29;45311;"180-1";1;90;496;1584;"P";62;FALSE;1;"FGz";683,807629521929;772,111907732297;1,12913614063082;"s90"
30;45315;"180-1";1;90;496;1584;"P";62;FALSE;1;"FGz";683,807629521929;772,111907732297;1,12913614063082;"s90"
31;45321;"180-1";1;90;496;1384;"P";62;FALSE;1;"FGz";621,100468940601;772,111907732297;1,24313528381209;"s90"
32;45393;"185-2";1;90;419;2065;"P";74;TRUE;1;"NGz";591,439542783994;772,111907732297;1,30547900821418;"s90"
33;47304;"180-1";1;100;496;884;"P";70;FALSE;1;"FGz";497,452803347368;579,390076682316;1,16471366285121;"G2"
34;47313;"180-1";1;100;621;1084;"P";72;FALSE;1;"FGz";536,404371601031;579,390076682316;1,08013675383179;"G2"
35;47314;"180-1";1;100;551;1184;"P";66;FALSE;1;"FGz";559,745380236501;579,390076682316;1,03509577236263;"G2"
36;47316;"180-1";1;100;621;1284;"P";66;FALSE;1;"FGz";586,415462114029;772,111907732297;1,31666362436767;"s90"
37;47334;"180-1";1;90;626;2384;"P";52;FALSE;1;"NGz";25442,5321765139;25442,5321765139;1;"no"
38;47338;"180-1";1;100;566;884;"P";70;FALSE;1;"FGz";497,452803347368;579,390076682316;1,16471366285121;"G2"
39;47339;"155-1";1;90;419;1883;"P";58;FALSE;1;"FGz";612,624207461083;772,111907732297;1,2603352892831;"s90"
40;49384;"371-1";1;100;616;1184;"P";66;FALSE;1;"NGz";641,017847494492;772,111907732297;1,20450922037538;"s90"
41;51521;"155-1";1;100;509;1723;"P";65;FALSE;1;"Gz";575,678588721739;579,390076682316;1,0064471530352;"G2"
42;51529;"155-1";1;100;594;1723;"P";65;FALSE;1;"Gz";575,678588721739;579,390076682316;1,0064471530352;"G2"
43;52520;"155-1";1;100;509;1263;"P";57;TRUE;1;"FGz";501,829068101977;579,390076682316;1,15455662796436;"G2"
44;52523;"155-1";1;100;519;1523;"P";52;FALSE;1;"FGz";543,145106532872;579,390076682316;1,06673165184312;"G2"
45;52524;"155-1";1;100;509;1263;"P";57;TRUE;1;"FGz";501,829068101977;579,390076682316;1,15455662796436;"G2"
46;52525;"155-1";1;100;519;1523;"P";52;FALSE;1;"FGz";543,145106532872;579,390076682316;1,06673165184312;"G2"
47;52536;"155-1";1;100;529;1723;"P";66;TRUE;1;"NGz";575,678588721739;579,390076682316;1,0064471530352;"G2"
48;52578;"155-1";1;100;594;1523;"P";68;TRUE;1;"NGz";543,145106532872;579,390076682316;1,06673165184312;"G2"
49;54893;"155-1";1;100;619;1623;"P";70;FALSE;1;"NGz";558,295150664724;579,390076682316;1,0377845410129;"G2"
50;54894;"155-1";1;100;509;1663;"P";68;FALSE;1;"NGz";567,453193101399;579,390076682316;1,02103589111143;"G2"
51;54976;"180-1";1;100;526;1584;"P";67;FALSE;1;"NGz";683,807629521929;772,111907732297;1,12913614063082;"s90"
52;54978;"155-1";1;100;449;1723;"P";67;FALSE;1;"NGz";575,678588721739;579,390076682316;1,0064471530352;"G2"
