"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;73;"185-2";1;100;469;835;"P";75;TRUE;1;"NGz";447,11879664814;586,388768992919;1,31148315255102;"G4"
2;96;"G1206-1";1;80;365;790;"P";60;FALSE;0;"NGz";660,26829917699;743,866834962232;1,12661297822332;"G7"
3;42236;"185-2";1;100;469;685;"G";78;FALSE;1;"FGz";468,159108633097;743,866834962232;1,58891885524588;"G7"
4;42681;"185-2";1;100;719;1585;"P";75;FALSE;1;"FGz";519,685938668844;586,388768992919;1,12835219381716;"G4"
5;42711;"185-2";1;100;669;1685;"P";67;TRUE;1;"FGz";532,239092023379;586,388768992919;1,10173938326041;"G4"
6;43556;"145-2";1;100;598;1379;"P";68;TRUE;1;"FGz";524,718317732852;586,388768992919;1,11753058579416;"G4"
7;43944;"189-2";1;100;639;1686;"P";90;TRUE;1;"FGz";517,63658211195;586,388768992919;1,13281941280205;"G4"
8;47028;"Re 482-2";1;100;369;584;"P";70;TRUE;1;"FGz";430,505531803433;586,388768992919;1,36209345913971;"G4"
9;47209;"4370-1";1;100;619;1990;"P";64;FALSE;1;"GzG";603,412686830335;743,866834962232;1,23276631598465;"G7"
10;47512;"145-2";1;100;598;1379;"P";70;TRUE;1;"NGz";524,718317732852;586,388768992919;1,11753058579416;"G4"
11;47520;"155-1";1;100;670;1223;"P";66;FALSE;1;"FGz";495,352964894959;586,388768992919;1,18377966934601;"G4"
12;47772;"151-1";1;100;569;1318;"P";76;FALSE;1;"FGz";486,328456701356;586,388768992919;1,20574636526566;"G4"
13;47782;"151-1";1;100;619;1318;"P";76;TRUE;1;"FGz";486,328456701356;586,388768992919;1,20574636526566;"G4"
14;47786;"151-1";1;100;619;1318;"P";75;FALSE;1;"FGz";486,328456701356;586,388768992919;1,20574636526566;"G4"
15;50230;"151-1";1;100;619;1718;"P";73;FALSE;1;"FGz";540,408761164415;586,388768992919;1,08508375720895;"G4"
16;51485;"155-1";1;100;719;1723;"P";69;TRUE;1;"FGz";575,678588721739;586,388768992919;1,01860444435664;"G4"
17;60116;"185-2";1;120;669;1285;"P";74;TRUE;1;"FGz";483,769631314183;586,388768992919;1,21212397603373;"G4"
18;60417;"155-1";1;90;579;1123;"P";63;FALSE;1;"FGz";500,26174666718;586,388768992919;1,17216391798799;"G4"
19;63019;"155-1";1;100;469;823;"P";80;FALSE;1;"FGz";450,822967872767;586,388768992919;1,30070739687427;"G4"
20;63341;"145-2";1;100;468;880;"P";70;TRUE;1;"NGz";458,326005155738;586,388768992919;1,2794141340369;"G4"
21;63346;"143-6";2;90;484;1900;"P";60;TRUE;1;"NGz";524,944326040689;586,388768992919;1,11704944677784;"G4"
22;79879;"185-2";1;90;419;2085;"P";63;TRUE;1;"NGz";592,498486453329;743,866834962232;1,25547465853455;"G7"
23;88724;"182-2";1;100;619;1886;"G";85;TRUE;1;"GzG";572,148911386268;743,866834962232;1,30012802639073;"G7"
24;88725;"182-2";1;100;619;1686;"P";85;TRUE;1;"FGz";517,828464578748;586,388768992919;1,13239964409825;"G4"
25;92360;"634-1";1;100;53;97;"P";70;FALSE;0;"NGz";432,904381571554;586,388768992919;1,35454570097946;"G4"
26;32833;"185CL1-1";1;100;519;834;"P";100;TRUE;1;"NGz";447,018037414901;586,388768992919;1,31177876486595;"G4"
27;40441;"155-1";1;100;719;1543;"P";70;TRUE;1;"FGz";547,122435015826;586,388768992919;1,07176882442402;"G4"
28;41360;"145-2";1;100;628;1480;"P";70;FALSE;1;"FGz";539,747305694642;586,388768992919;1,08641351759644;"G4"
