"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;42578;"185-2";1;120;569;1435;"P";78;TRUE;1;"NGz";501,538422425633;532,554544696399;1,06184196640561;"G5"
2;42581;"185-2";1;120;559;1605;"P";78;TRUE;1;"FGz";520,938645308643;532,554544696399;1,02229801818768;"G5"
3;44422;"4370-1";1;100;619;1190;"P";70;FALSE;1;"NGz";488,164624544773;532,554544696399;1,09093227554746;"G5"
4;50033;"152-3";1;120;719;1482;"P";82;TRUE;1;"FGz";493,894377845209;532,554544696399;1,07827618330028;"G5"
5;50221;"152-3";1;120;589;1287;"P";78;TRUE;1;"FGz";476,319545050742;532,554544696399;1,11806149932325;"G5"
6;51408;"155-1";1;100;619;1723;"P";65;FALSE;1;"FGz";575,678588721739;772,111907732297;1,34122047069134;"s90"
7;51475;"185-2";1;100;689;1625;"P";69;TRUE;1;"FGz";525,012134816259;532,554544696399;1,01436616295122;"G5"
8;51479;"185-2";1;100;719;1675;"P";69;TRUE;1;"FGz";530,576394593333;532,554544696399;1,00372830401658;"G5"
9;51487;"185-2";1;120;719;1585;"P";70;TRUE;1;"FGz";519,685938668844;532,554544696399;1,02476227480874;"G5"
10;51571;"185-2";1;100;719;1675;"P";68;FALSE;1;"FGz";530,576394593333;532,554544696399;1,00372830401658;"G5"
11;51575;"185-2";1;100;719;1675;"P";68;FALSE;1;"FGz";530,576394593333;532,554544696399;1,00372830401658;"G5"
12;51577;"185-2";1;100;699;1675;"P";68;FALSE;1;"FGz";530,576394593333;532,554544696399;1,00372830401658;"G5"
13;51579;"185-2";1;100;719;1675;"P";68;FALSE;1;"FGz";530,576394593333;532,554544696399;1,00372830401658;"G5"
14;51581;"152-3";1;120;719;1462;"P";70;TRUE;1;"FGz";492,181643803661;532,554544696399;1,08202845717839;"G5"
15;51802;"155-1";1;100;619;1573;"P";71;FALSE;1;"FGz";549,433774500832;772,111907732297;1,40528657604599;"s90"
16;51808;"155-1";1;100;619;1458;"P";71;FALSE;1;"FGz";530,870510272719;532,554544696399;1,00317221316892;"G5"
17;51820;"185-2";1;100;719;1485;"P";70;FALSE;1;"FGz";507,01594844427;532,554544696399;1,05037040024183;"G5"
18;51826;"185-2";1;100;709;1685;"P";70;FALSE;1;"FGz";532,239092023379;532,554544696399;1,000592689785;"G5"
19;51828;"185-2";1;100;719;1485;"P";70;FALSE;1;"FGz";507,01594844427;532,554544696399;1,05037040024183;"G5"
20;51838;"185-2";1;100;719;1485;"P";70;FALSE;1;"FGz";507,01594844427;532,554544696399;1,05037040024183;"G5"
21;51841;"155-1";1;100;589;1553;"P";68;FALSE;1;"FGz";547,251966789298;772,111907732297;1,41088923309356;"s90"
22;51845;"155-1";1;100;509;1423;"P";68;FALSE;1;"FGz";525,891161515594;532,554544696399;1,01267065063729;"G5"
23;51849;"155-1";1;100;589;1553;"P";68;FALSE;1;"FGz";547,251966789298;772,111907732297;1,41088923309356;"s90"
24;51880;"185-2";1;100;719;1615;"P";70;FALSE;1;"FGz";522,845134106082;532,554544696399;1,01857033748036;"G5"
25;51882;"185-2";1;100;719;1615;"P";70;FALSE;1;"FGz";522,845134106082;532,554544696399;1,01857033748036;"G5"
26;52263;"155-1";1;100;719;1723;"P";66;FALSE;1;"FGz";575,678588721739;772,111907732297;1,34122047069134;"s90"
27;52264;"155-1";1;100;719;1323;"P";69;FALSE;1;"FGz";510,132881651887;532,554544696399;1,04395259323788;"G5"
28;60029;"185-2";1;100;719;1685;"P";69;FALSE;1;"FGz";532,239092023379;532,554544696399;1,000592689785;"G5"
29;60146;"155-1";1;100;659;1323;"P";72;FALSE;1;"FGz";510,132881651887;532,554544696399;1,04395259323788;"G5"
30;62530;"185-2";1;100;469;1485;"P";70;TRUE;1;"NGz";507,01594844427;532,554544696399;1,05037040024183;"G5"
31;63342;"143-6";2;100;584;965;"P";70;TRUE;1;"NGz";441,996010708681;532,554544696399;1,20488541026087;"G5"
32;69158;"182-2";1;120;720;1616;"P";78;TRUE;1;"FGz";510,565257634723;532,554544696399;1,04306851422587;"G5"
33;91297;"Re 482-2";1;100;599;1864;"G";70;TRUE;1;"GzG";574,162262090598;772,111907732297;1,34476255008635;"s90"
34;91298;"Re 482-2";1;100;549;1884;"G";70;TRUE;1;"FGz";576,030818192903;772,111907732297;1,34040034551368;"s90"
35;95058;"185-2";1;100;579;1680;"P";68;FALSE;1;"FGz";531,508574642698;532,554544696399;1,00196792696036;"G5"
36;95059;"185-2";1;100;589;1680;"P";68;TRUE;1;"FGz";531,508574642698;532,554544696399;1,00196792696036;"G5"
37;95394;"183-1";1;80;589;1917;"P";75;TRUE;1;"NGz";578,410613182649;772,111907732297;1,33488544320414;"s90"
38;95442;"185-2";1;100;701;1335;"P";62;TRUE;1;"NGz";489,515590581121;532,554544696399;1,08792151862658;"G5"
