"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;1001;"185-2";1;100;649;1685;"P";78;TRUE;1;"FGz";503,276651688776;502,506316794503;1;"G12"
2;32846;"189-2";1;100;619;1886;"G";85;TRUE;1;"NGz";542,384503687847;542,384503687847;1;"no"
3;40009;"185-2";1;100;594;1675;"P";78;FALSE;1;"FGz";502,506316794503;502,506316794503;1;"G12"
4;41816;"185-2";1;100;609;1685;"P";78;TRUE;1;"FGz";503,276651688776;502,506316794503;1;"G12"
5;42179;"185-2";1;100;559;1625;"P";67;TRUE;1;"FGz";498,696143194552;502,506316794503;1,00764027083816;"G12"
6;42647;"152-3";1;120;649;1677;"P";82;TRUE;1;"FGz";497,928601797048;502,506316794503;1,00919351686353;"G12"
7;43100;"189-2";1;100;649;1686;"P";78;TRUE;1;"FGz";498,07686857548;502,506316794503;1,00889310164451;"G12"
8;43556;"145-2";1;100;598;1379;"P";68;TRUE;1;"FGz";491,404347143982;565,049630023443;1,14986697473778;"s90"
9;43944;"189-2";1;100;639;1686;"P";92;TRUE;1;"FGz";498,07686857548;502,506316794503;1,00889310164451;"G12"
10;43945;"189-2";1;100;639;1686;"P";92;FALSE;1;"FGz";498,07686857548;502,506316794503;1,00889310164451;"G12"
11;47512;"145-2";1;100;598;1379;"P";70;TRUE;1;"NGz";491,404347143982;565,049630023443;1,14986697473778;"s90"
12;47520;"155-1";1;100;670;1223;"P";66;FALSE;1;"FGz";476,24431923425;502,506316794503;1,05514395972739;"G12"
13;48400;"185-2";1;90;369;1705;"P";65;TRUE;1;"NGz";525,952672027362;565,049630023443;1,07433550597885;"s90"
14;48434;"155-1";1;100;579;1123;"P";67;TRUE;1;"FGz";468,829936811837;502,506316794503;1,0718306945407;"G12"
15;48435;"155-1";1;100;579;1123;"P";67;TRUE;1;"Gz";468,829936811837;502,506316794503;1,0718306945407;"G12"
16;49581;"185-2";1;100;369;635;"P";70;TRUE;1;"NGz";434,011424045032;502,506316794503;1,157818179326;"G12"
17;50097;"152-3";1;100;669;1622;"P";78;TRUE;1;"FGz";494,069950523591;502,506316794503;1,01707524665682;"G12"
18;50098;"152-3";1;100;669;1617;"P";78;TRUE;1;"FGz";493,721997516041;502,506316794503;1,01779203544233;"G12"
19;50110;"152-3";1;100;719;1687;"P";78;TRUE;1;"NGz";498,636400655582;502,506316794503;1,00776099806158;"G12"
20;50161;"151-1";1;120;699;1318;"P";75;TRUE;1;"FGz";476,093852585594;502,506316794503;1,05547743174054;"G12"
21;50214;"145-2";1;100;598;1680;"P";73;FALSE;1;"FGz";520,48741575077;565,049630023443;1,08561631448552;"s90"
22;50304;"152-3";1;120;719;1462;"P";75;TRUE;1;"FGz";483,160130391067;502,506316794503;1,04004094126677;"G12"
23;50305;"152-3";1;110;719;1587;"P";75;TRUE;1;"FGz";491,64402149005;502,506316794503;1,02209382160599;"G12"
24;50500;"152-3";1;120;719;1187;"P";76;TRUE;1;"FGz";465,411227219972;502,506316794503;1,07970389927229;"G12"
25;50501;"152-3";1;120;719;1462;"P";75;TRUE;1;"FGz";483,160130391067;502,506316794503;1,04004094126677;"G12"
26;51040;"155-1";1;80;629;1723;"P";47;FALSE;1;"FGz";562,99538803629;562,99538803629;1;"no"
27;51041;"185-2";1;80;519;1845;"G";64;FALSE;1;"GzG";590,86553586928;590,86553586928;1;"no"
28;51579;"185-2";1;100;719;1675;"P";68;FALSE;1;"FGz";502,506316794503;502,506316794503;1;"G12"
29;51775;"155-1";1;100;594;1573;"P";70;FALSE;1;"FGz";504,84328877338;565,049630023443;1,11925748561766;"s90"
30;51779;"155-1";1;100;529;1573;"P";70;FALSE;1;"FGz";504,84328877338;565,049630023443;1,11925748561766;"s90"
31;52252;"155-1";1;100;719;1573;"P";60;TRUE;1;"FGz";504,84328877338;565,049630023443;1,11925748561766;"s90"
32;52286;"185-2";1;100;719;1685;"P";68;FALSE;1;"FGz";503,276651688776;502,506316794503;1;"G12"
33;60043;"155-1";1;100;719;1323;"P";62;FALSE;1;"FGz";483,963555387067;502,506316794503;1,03831437553724;"G12"
34;60060;"151-1";1;100;719;1318;"P";62;FALSE;1;"FGz";476,093852585594;502,506316794503;1,05547743174054;"G12"
35;60162;"155-1";1;100;670;1323;"P";60;FALSE;1;"NGz";483,963555387067;502,506316794503;1,03831437553724;"G12"
36;60417;"155-1";1;90;579;1123;"P";63;FALSE;1;"FGz";494,476460035321;565,049630023443;1,14272301250313;"s90"
37;60657;"155-1";1;100;499;823;"P";80;FALSE;1;"FGz";448,149852550641;502,506316794503;1,12129082255521;"G12"
38;60766;"185-2";1;90;509;1955;"P";61;FALSE;1;"FGz";542,328282210362;565,049630023443;1,04189593011907;"s90"
39;60802;"185-2";1;100;539;1955;"P";60;FALSE;1;"FGz";525,268843353427;565,049630023443;1,07573414485437;"s90"
40;60806;"185-2";1;100;539;1955;"P";60;FALSE;1;"FGz";525,268843353427;565,049630023443;1,07573414485437;"s90"
41;60911;"155-1";1;100;469;823;"P";80;FALSE;1;"FGz";448,149852550641;502,506316794503;1,12129082255521;"G12"
42;62147;"185-2";1;100;559;885;"P";70;TRUE;1;"NGz";448,755855467238;502,506316794503;1,11977662390901;"G12"
43;62515;"185-2";1;100;329;1325;"P";60;TRUE;1;"NGz";477,130713377604;502,506316794503;1,05318375595079;"G12"
44;62518;"140-1";1;100;216;883;"P";60;FALSE;1;"NGz";477,084858681751;502,506316794503;1,05328498201137;"G12"
45;63019;"155-1";1;100;649;1323;"P";80;FALSE;1;"FGz";483,963555387067;502,506316794503;1,03831437553724;"G12"
46;63290;"143-6";2;100;544;965;"P";90;TRUE;1;"NGz";440,744493574467;502,506316794503;1,1401306746209;"G12"
47;63291;"143-6";2;90;384;1915;"P";60;TRUE;1;"FGz";511,948565949789;565,049630023443;1,10372343552743;"s90"
48;63346;"143-6";2;90;484;1900;"P";60;TRUE;1;"NGz";511,246920689024;565,049630023443;1,10523820713073;"s90"
49;88724;"182-2";1;100;619;1886;"G";85;TRUE;1;"GzG";542,737863718034;542,737863718034;1;"no"
50;88725;"182-2";1;100;619;1686;"P";85;FALSE;1;"FGz";498,345514673602;502,506316794503;1,00834923160415;"G12"
51;91506;"218-1";1;100;64;309;"P";85;FALSE;0;"NGz";452,73718000809;502,506316794503;1,10992942259684;"G12"
52;92360;"634-1";1;100;53;97;"P";70;FALSE;0;"NGz";431,228085641113;502,506316794503;1,16529125427306;"G12"
53;95431;"189-2";1;120;679;1686;"P";85;TRUE;1;"FGz";498,07686857548;502,506316794503;1,00889310164451;"G12"
