"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
"191479";334;38;"G";80;0,900958466453674;1;1;0,996805111821086;0,900958466453674;0;0;1;2200;"G";50;"1116-1";1;613,525885265028
"158660";335;54;"G";80;0,904153354632588;0,939297124600639;1;0,996805111821086;0,900958466453674;0;0;0;2300;"G";50;"1116-1";1;619,421057343352
"61481";5960;54;"G";90;0,907348242811502;0,939297124600639;1;0,920127795527157;0,900958466453674;1;1;0;2800;"G";100;"185-2";1;655,133638272681
"153193";338;55;"G";80;0,920127795527157;0,910543130990415;1;0,996805111821086;0,900958466453674;0;0;0;2600;"G";50;"1116-1";1;637,924200103047
"54900";989;55;"G";90;0,955271565495208;0,910543130990415;1;0,920127795527157;0,900958466453674;0;0;0;2200;"G";50;"139-1";1;696,263624890494
"246278";866;56;"G";65;0,993610223642173;0,900958466453674;1;1;0,900958466453674;0;0;0;1600;"G";30;"1293-2";1;921,334459946183
"240809";867;38;"P";65;1;1;0,900958466453674;1;0,900958466453674;0;0;0;1700;"G";30;"1293-2";1;929,189075164833
