"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
"9445";383;56;"G";90;0,902439024390244;1;1;0,951219512195122;0,902439024390244;1;1;1;2500;"G";60;"1116-1";1;609,293993073185
"14296";1055;62;"G";80;0,975609756097561;0,902439024390244;1;1;0,902439024390244;0;0;0;2000;"G";70;"139-1";1;671,221941191462
