"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
"56291";2203;40;"G";75;0,907692307692308;1;1;0,969230769230769;0,907692307692308;1;0;0;2100;"G";100;"145-2";1;632,333581540204
"20788";2204;50;"G";80;0,923076923076923;0,969230769230769;1;0,953846153846154;0,907692307692308;0;1;1;2200;"G";100;"145-2";1;622,980340523173
"76149";595;53;"G";70;0,938461538461538;0,953846153846154;1;1;0,907692307692308;0;0;0;1400;"G";30;"1144-1";1;649,140005017939
"11277";4788;56;"G";80;0,953846153846154;0,938461538461538;1;0,953846153846154;0,907692307692308;0;0;0;1800;"G";90;"180-1";1;659,847857745824
"60870";245;62;"G";70;0,984615384615385;0,907692307692308;1;1;0,907692307692308;0;0;0;2500;"G";30;"1116-1";1;670,346737224927
