"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
"13621";1355;52;"G";90;0,905882352941176;0,952941176470588;1;0,964705882352941;0,905882352941176;1;1;0;2300;"G";70;"140-1";1;723,85325724153
"32481";920;56;"G";80;0,941176470588235;0,929411764705882;1;0,988235294117647;0,905882352941176;0;0;1;2100;"G";30;"139-1";1;683,340761343435
"29740";868;37;"P";80;0,988235294117647;1;0,917647058823529;0,988235294117647;0,905882352941176;0;0;0;1800;"G";30;"1293-2";1;1014,59717301012
