"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
"57099";3322;54;"G";90;0,901234567901235;0,975308641975309;1;0,962962962962963;0,901234567901235;1;0;0;1800;"G";90;"152-2";1;561,977875859312
"48483";1578;55;"G";90;0,925925925925926;0,925925925925926;1;0,962962962962963;0,901234567901235;0;1;0;1400;"G";60;"142-1";1;619,733624863816
"16906";2487;54;"P";90;0,938271604938272;0,975308641975309;0,962962962962963;0,962962962962963;0,901234567901235;0;0;1;1900;"G";90;"146-3";1;545,387208505592
"39900";335;56;"G";90;0,962962962962963;0,901234567901235;1;0,962962962962963;0,901234567901235;0;0;0;2300;"G";50;"1116-1";1;594,56988447154
