"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
"12089";244;28;"G";60;0,904761904761905;0,976190476190476;1;1;0,904761904761905;1;0;0;2400;"G";30;"1116-1";1;727,583584024132
"2";245;47;"G";80;0,928571428571429;0,928571428571429;1;0,976190476190476;0,904761904761905;0;1;1;2500;"G";30;"1116-1";1;631,614261311566
