"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
"9315";4019;55;"G";85;0,901960784313726;0,941176470588235;1;0,92156862745098;0,901960784313726;1;0;0;3100;"G";70;"155-1";1;711,828102657133
"2313";1021;55;"G";90;0,911764705882353;0,941176470588235;1;0,911764705882353;0,901960784313726;0;0;0;2000;"G";60;"139-1";1;671,221941191462
"6813";953;56;"G";85;0,92156862745098;0,92156862745098;1;0,92156862745098;0,901960784313726;0;1;1;2000;"G";40;"139-1";1;667,477862865942
