"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
"37075";984;56;"G";80;0,903954802259887;1;1;1;0,903954802259887;0;0;1;1700;"G";50;"139-1";1;638,642456605884
"16904";985;56;"G";90;0,909604519774011;1;1;0,983050847457627;0,903954802259887;1;0;0;1800;"G";50;"139-1";1;648,952704792396
"30267";714;58;"G";80;0,926553672316384;0,971751412429379;1;1;0,903954802259887;0;0;0;1800;"G";30;"1265-1";1;763,521654480914
"10168";952;58;"G";90;0,932203389830508;0,971751412429379;1;0,983050847457627;0,903954802259887;0;1;0;1900;"G";40;"139-1";1;659,789115275137
"26978";952;60;"G";80;0,932203389830508;0,966101694915254;1;1;0,903954802259887;0;0;0;1900;"G";40;"139-1";1;659,789115275137
"6832";1022;60;"G";90;0,937853107344633;0,966101694915254;1;0,983050847457627;0,903954802259887;0;0;0;2100;"G";60;"139-1";1;683,340761343435
"23560";866;61;"G";80;0,966101694915254;0,932203389830508;1;1;0,903954802259887;0;0;0;1600;"G";30;"1293-2";1;921,334459946183
"3501";1196;61;"G";90;0,983050847457627;0,932203389830508;1;0,983050847457627;0,903954802259887;0;0;0;2400;"G";30;"140-1";1;733,904222747745
"22144";12966;62;"G";80;0,994350282485876;0,909604519774011;1;1;0,903954802259887;0;0;0;2000;"G";30;"295-2";1;1087,94066131332
