"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
"2041";4793;52;"G";80;0,904411764705882;0,985294117647059;1;0,970588235294118;0,904411764705882;1;0;0;2300;"G";90;"180-1";1;739,848908452917
"1822";4794;54;"G";80;0,911764705882353;0,977941176470588;1;0,970588235294118;0,904411764705882;0;0;0;2400;"G";90;"180-1";1;750,985958691341
"1383";4795;56;"G";80;0,926470588235294;0,955882352941177;1;0,970588235294118;0,904411764705882;0;1;0;2500;"G";90;"180-1";1;762,668243508505
"1143";4714;28;"P";80;0,926470588235294;1;0,963235294117647;0,970588235294118;0,904411764705882;0;0;1;2400;"G";70;"180-1";1;730,152625358008
"724";4796;52;"P";80;0,933823529411765;0,985294117647059;0,963235294117647;0,970588235294118;0,904411764705882;0;0;0;2600;"G";90;"180-1";1;754,126350349628
"463";4634;54;"P";80;0,955882352941177;0,977941176470588;0,963235294117647;0,970588235294118;0,904411764705882;0;0;0;2400;"G";50;"180-1";1;730,152625358008
"2641";4552;56;"P";60;0,970588235294118;0,955882352941177;0,963235294117647;1;0,904411764705882;0;0;0;2200;"G";30;"180-1";1;758,174873200793
