"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
"35121";239;53;"G";90;0,921052631578947;1;1;1;0,921052631578947;1;1;1;1900;"G";30;"1116-1";1;567,387590162961
"28100";242;54;"G";90;0,973684210526316;0,947368421052632;1;1;0,921052631578947;0;0;0;2200;"G";30;"1116-1";1;587,50738461758
"21294";866;56;"G";90;1;0,921052631578947;1;1;0,921052631578947;0;0;0;1600;"G";30;"1293-2";1;921,334459946183
"14270";866;53;"P";90;1;1;0,921052631578947;1;0,921052631578947;0;0;0;1600;"G";30;"1293-2";1;907,048745660469
