"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
"79665";332;38;"G";80;0,900826446280992;0,991735537190083;1;1;0,900826446280992;0;0;0;2000;"G";50;"1116-1";1;602,111609268343
"62585";286;58;"G";80;0,909090909090909;0,933884297520661;1;1;0,900826446280992;0;0;0;2000;"G";40;"1116-1";1;602,111609268343
"17099";334;58;"G";90;0,917355371900826;0,933884297520661;1;0,925619834710744;0,900826446280992;1;0;1;2200;"G";50;"1116-1";1;587,50738461758
"56915";334;62;"G";80;0,917355371900826;0,925619834710744;1;1;0,900826446280992;0;0;0;2200;"G";50;"1116-1";1;613,525885265028
"12090";2953;62;"G";90;0,925619834710744;0,925619834710744;1;0,925619834710744;0,900826446280992;0;0;0;2700;"G";100;"151-1";1;635,345419456308
"51193";240;63;"G";80;0,933884297520661;0,909090909090909;1;1;0,900826446280992;0;0;0;2000;"G";30;"1116-1";1;602,111609268343
"5691";242;63;"G";90;0,942148760330578;0,909090909090909;1;0,925619834710744;0,900826446280992;0;1;0;2200;"G";30;"1116-1";1;587,50738461758
"45507";242;64;"G";80;0,942148760330578;0,900826446280992;1;1;0,900826446280992;0;0;0;2200;"G";30;"1116-1";1;613,525885265028
