"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
"27505";245;47;"G";80;0,904761904761905;1;1;1;0,904761904761905;0;0;1;2500;"G";30;"1116-1";1;631,614261311566
"24455";599;54;"G";80;0,916666666666667;0,988095238095238;1;1;0,904761904761905;0;0;0;1800;"G";30;"1144-1";1;642,687938098378
"21401";865;55;"G";80;0,928571428571429;0,976190476190476;1;1;0,904761904761905;0;0;0;1500;"G";30;"1293-2";1;1004,91418127146
"9693";4790;54;"G";90;0,94047619047619;0,988095238095238;1;0,952380952380952;0,904761904761905;1;1;0;2000;"G";90;"180-1";1;683,697100033551
"18648";3118;57;"G";80;0,952380952380952;0,94047619047619;1;1;0,904761904761905;0;0;0;3000;"G";50;"152-2";1;666,212562251546
"6123";867;55;"G";90;0,964285714285714;0,976190476190476;1;0,952380952380952;0,904761904761905;0;0;0;1700;"G";30;"1293-2";1;943,177170402928
"15404";1196;58;"G";80;0,976190476190476;0,928571428571429;1;1;0,904761904761905;0;0;0;2400;"G";30;"140-1";1;733,904222747745
"3349";3011;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;0;0;0;3100;"G";30;"152-2";1;673,453200963803
