"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
"47725";471;55;"G";90;0,903409090909091;1;1;0,994318181818182;0,903409090909091;1;0;0;2100;"G";80;"1116-1";1;580,629334995208
"40753";19123;58;"G";90;0,920454545454545;0,960227272727273;1;0,994318181818182;0,903409090909091;0;1;0;1800;"G";60;"Re 421-1";1;576,83717644358
"27903";2110;60;"G";90;0,926136363636364;0,954545454545455;1;0,994318181818182;0,903409090909091;0;0;0;2000;"G";80;"145-2";1;591,990602075961
"20489";428;61;"G";90;0,948863636363636;0,943181818181818;1;0,994318181818182;0,903409090909091;0;0;0;2400;"G";70;"1116-1";1;601,827940919128
"13648";333;62;"G";90;0,954545454545455;0,9375;1;0,994318181818182;0,903409090909091;0;0;0;2100;"G";50;"1116-1";1;580,629334995208
"61425";669;63;"G";80;0,977272727272727;0,920454545454545;1;1;0,903409090909091;0;0;0;1800;"G";80;"1144-1";1;642,687938098378
"6808";240;63;"G";90;0,982954545454545;0,920454545454545;1;0,994318181818182;0,903409090909091;0;0;1;2000;"G";30;"1116-1";1;573,925748754644
"54450";240;64;"G";80;0,982954545454545;0,914772727272727;1;1;0,903409090909091;0;0;0;2000;"G";30;"1116-1";1;602,111609268343
"21";288;64;"G";90;0,988636363636364;0,914772727272727;1;0,994318181818182;0,903409090909091;0;0;0;2200;"G";40;"1116-1";1;587,50738461758
