"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
"237033";98;45;"G";80;0,9;1;1;1;0,9;0;0;0;1800;"G";60;"1016-1";1;591,166971571777
"92217";1186;53;"G";90;0,91;0,97;1;0,97;0,9;1;0;0;1400;"G";30;"140-1";1;587,466198335401
"83071";16720;56;"G";90;0,92;0,94;1;0,97;0,9;0;1;0;1400;"G";60;"ER 20D-2";1;668,555993749796
"177415";4123;45;"P";80;0,92;1;0,97;1;0,9;0;0;0;2300;"G";90;"155-1";1;607,773885533215
"31225";1554;53;"P";90;0,93;0,97;0,97;0,97;0,9;0;0;0;1400;"G";50;"142-1";1;595,924101054293
"23197";772;55;"P";90;0,94;0,96;0,97;0,97;0,9;0;0;0;1600;"G";60;"1265-1";1;726,119853319977
"21983";16913;56;"P";90;0,96;0,94;0,97;0,97;0,9;0;0;0;1400;"G";40;"ER 20D-5";1;711,231081089037
"68817";42;57;"G";90;0,97;0,91;1;0,97;0,9;0;0;1;1800;"G";40;"1016-1";1;561,00663958413
"61169";14;58;"G";90;0,98;0,9;1;0,97;0,9;0;0;0;1800;"G";30;"1016-1";1;561,00663958413
