"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
"45251";1120;54;"G";90;0,902564102564103;0,994871794871795;1;0,964102564102564;0,902564102564103;1;0;1;1700;"G";90;"139-1";1;624,553124604624
"39819";1652;56;"G";90;0,907692307692308;0,98974358974359;1;0,964102564102564;0,902564102564103;0;0;0;1600;"G";90;"142-1";1;640,718552127506
"34427";2903;58;"G";90;0,928205128205128;0,964102564102564;1;0,964102564102564;0,902564102564103;0;0;0;3100;"G";90;"151-1";1;677,097160498537
"28378";1125;60;"G";90;0,938461538461538;0,953846153846154;1;0,964102564102564;0,902564102564103;0;0;0;2200;"G";90;"139-1";1;696,263624890494
"23023";2163;61;"G";90;0,943589743589744;0,943589743589744;1;0,964102564102564;0,902564102564103;0;0;0;2700;"G";90;"145-2";1;660,453679464738
"18040";4794;62;"G";90;0,948717948717949;0,933333333333333;1;0,964102564102564;0,902564102564103;0;1;0;2400;"G";90;"180-1";1;750,985958691341
"67517";244;63;"G";80;0,958974358974359;0,923076923076923;1;1;0,902564102564103;0;0;0;2400;"G";30;"1116-1";1;625,448603321405
"61907";292;64;"G";80;0,964102564102564;0,917948717948718;1;1;0,902564102564103;0;0;0;2600;"G";40;"1116-1";1;637,924200103047
"56449";988;65;"G";80;0,969230769230769;0,912820512820513;1;1;0,902564102564103;0;0;0;2100;"G";50;"139-1";1;683,340761343435
