"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
"31881";14;54;"G";90;0,905882352941176;1;1;1;0,905882352941176;1;0;1;1800;"G";30;"1016-1";1;561,00663958413
"25508";239;55;"G";90;0,917647058823529;0,988235294117647;1;1;0,905882352941176;0;0;0;1900;"G";30;"1116-1";1;567,387590162961
"19265";654;56;"G";90;0,929411764705882;0,964705882352941;1;1;0,905882352941176;0;0;0;1700;"G";70;"1144-1";1;612,971172926569
"6400";288;62;"G";90;0,952941176470588;0,917647058823529;1;1;0,905882352941176;0;1;0;2200;"G";40;"1116-1";1;587,50738461758
"42";338;65;"G";90;0,964705882352941;0,905882352941176;1;1;0,905882352941176;0;0;0;2600;"G";50;"1116-1";1;616,982087577796
