"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
"27929";336;53;"G";90;0,907407407407407;0,962962962962963;1;0,907407407407407;0,907407407407407;1;1;1;2400;"G";50;"1116-1";1;601,827940919128
"111607";246;54;"G";40;0,944444444444444;0,925925925925926;1;1;0,907407407407407;0;0;0;2600;"G";30;"1116-1";1;988,616757888007
"109176";12467;36;"P";40;0,981481481481482;1;0,925925925925926;1;0,907407407407407;0;0;0;1700;"G";30;"294-1";1;1046,61395138721
"103597";12468;40;"P";40;1;0,981481481481482;0,925925925925926;1;0,907407407407407;0;0;0;1800;"G";30;"294-1";1;1060,45659880779
