"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
"191805";423;58;"G";80;0,908256880733945;0,963302752293578;1;1;0,908256880733945;0;0;0;1900;"G";70;"1116-1";1;596,582819837073
"113998";1602;59;"G";90;0,917431192660551;0,944954128440367;1;0,990825688073395;0,908256880733945;0;0;0;1400;"G";70;"142-1";1;619,733624863816
"167679";4873;55;"P";80;0,926605504587156;1;0,926605504587156;1;0,908256880733945;0;1;0;1300;"G";50;"181-2";1;598,773223090258
"61257";711;55;"G";100;0,954128440366973;1;1;0,935779816513762;0,908256880733945;1;0;0;1500;"G";30;"1265-1";1;735,343327498442
"104771";641;62;"G";90;0,963302752293578;0,908256880733945;1;0,990825688073395;0,908256880733945;0;0;0;1800;"G";60;"1144-1";1;624,738894959082
"95857";14;55;"P";90;0,972477064220184;1;0,926605504587156;0,990825688073395;0,908256880733945;0;0;1;1800;"G";30;"1016-1";1;534,220925298416
