"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
"4275";4676;47;"G";80;0,904040404040404;1;1;0,994949494949495;0,904040404040404;1;0;0;2600;"G";60;"180-1";1;774,959683682961
"1441";1275;53;"G";80;0,909090909090909;0,98989898989899;1;0,994949494949495;0,904040404040404;0;1;1;2300;"G";50;"140-1";1;723,85325724153
"5629";4555;54;"G";70;0,964646464646465;0,934343434343434;1;1;0,904040404040404;0;0;0;2500;"G";30;"180-1";1;762,668243508505
"1189";17929;54;"G";80;0,974747474747475;0,934343434343434;1;0,994949494949495;0,904040404040404;0;0;0;2100;"G";30;"G1206-3";1;893,768975605363
