"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;45705;"189-2";1;90;569;1186;"P";78;TRUE;1;"NGz";493,368296526793;553,979947127541;1,12285274718185;"G3"
2;46386;"155-1";1;100;619;1423;"P";67;FALSE;1;"FGz";492,022352499543;553,979947127541;1,12592434939845;"G3"
3;47398;"140-1";1;100;616;1083;"P";70;FALSE;1;"NGz";498,70322654285;553,979947127541;1,11084091227539;"G3"
4;47762;"155-1";1;100;419;723;"P";80;FALSE;1;"FGz";441,707912382907;553,979947127541;1,25417709666769;"G3"
5;47773;"151-1";2;90;589;3736;"P";56;FALSE;1;"FGz";535,103226080604;553,979947127541;1,03527678422947;"G3"
6;47777;"151-1";2;90;589;3736;"P";56;FALSE;1;"FGz";535,103226080604;553,979947127541;1,03527678422947;"G3"
7;47795;"185-2";1;90;419;1885;"P";58;TRUE;1;"NGz";537,631905914094;553,979947127541;1,03040749820391;"G3"
8;47923;"185-2";2;90;563;3685;"P";55;FALSE;1;"FGz";534,703208356342;553,979947127541;1,03605128690074;"G3"
9;47925;"185-2";2;90;563;3685;"P";55;FALSE;1;"FGz";534,703208356342;553,979947127541;1,03605128690074;"G3"
10;47929;"185-2";2;90;563;3685;"P";54;FALSE;1;"FGz";534,703208356342;553,979947127541;1,03605128690074;"G3"
11;47988;"185-2";1;100;319;1685;"P";70;TRUE;1;"NGz";503,276651688776;553,979947127541;1,10074636935496;"G3"
12;48573;"185-2";1;90;419;1880;"P";62;FALSE;1;"GzG";537,299881308777;553,979947127541;1,03104423879293;"G3"
13;51363;"185-2";1;100;719;1685;"P";68;FALSE;1;"FGz";503,276651688776;553,979947127541;1,10074636935496;"G3"
14;51518;"185-2";1;100;699;1685;"P";70;TRUE;1;"FGz";503,276651688776;553,979947127541;1,10074636935496;"G3"
15;51662;"185-2";1;100;719;1585;"P";70;FALSE;1;"FGz";495,696113394367;553,979947127541;1,11757976743869;"G3"
16;51680;"185-2";1;100;699;1675;"P";70;FALSE;1;"FGz";502,506316794503;553,979947127541;1,10243379757172;"G3"
17;51706;"185-2";1;100;719;1685;"P";70;FALSE;1;"FGz";503,276651688776;553,979947127541;1,10074636935496;"G3"
18;51714;"185-2";1;100;719;1685;"P";70;FALSE;1;"FGz";503,276651688776;553,979947127541;1,10074636935496;"G3"
19;51718;"185-2";1;100;719;1685;"P";70;FALSE;1;"FGz";503,276651688776;553,979947127541;1,10074636935496;"G3"
20;51722;"185-2";1;100;719;1585;"P";70;TRUE;1;"FGz";495,696113394367;553,979947127541;1,11757976743869;"G3"
21;51881;"185-2";1;100;719;1685;"P";70;FALSE;1;"FGz";503,276651688776;553,979947127541;1,10074636935496;"G3"
22;51899;"185-2";1;100;719;1685;"P";70;FALSE;1;"FGz";503,276651688776;553,979947127541;1,10074636935496;"G3"
23;52191;"155-1";1;100;629;1723;"P";67;FALSE;1;"FGz";518,721061789015;553,979947127541;1,06797272741716;"G3"
24;55563;"294-3";1;80;374;580;"P";40;FALSE;0;"NGz";617,969063780691;617,969063780691;1;"no"
25;55564;"294-3";1;80;374;680;"P";45;FALSE;0;"NGz";637,948435799016;637,948435799016;1;"no"
26;55567;"140-1";1;90;696;1683;"P";54;FALSE;1;"NGz";584,330930251441;659,847857745824;1,12923657397682;"s90"
27;55575;"294-3";1;80;414;680;"P";40;FALSE;0;"NGz";637,948435799016;637,948435799016;1;"no"
28;55576;"294-3";1;80;414;880;"P";40;FALSE;0;"NGz";715,489406184941;715,489406184941;1;"no"
29;60878;"151-1";1;100;339;718;"P";54;FALSE;1;"NGz";439,042051158394;553,979947127541;1,26179245397084;"G3"
30;60885;"155-1";1;100;419;773;"P";72;FALSE;1;"FGz";444,903230639052;553,979947127541;1,24516953120752;"G3"
31;60974;"151-1";1;100;359;1803;"P";62;FALSE;1;"FGz";511,250904971763;553,979947127541;1,083577440627;"G3"
32;69439;"146-3";1;100;419;684;"P";109;TRUE;1;"NGz";437,15995772911;553,979947127541;1,26722481630127;"G3"
33;69443;"146-3";1;90;419;2064;"P";59;TRUE;1;"NGz";550,981755546251;553,979947127541;1,00544154420924;"G3"
34;75805;"139-1";1;100;496;1086;"P";99;FALSE;1;"FGz";499,107037933507;553,979947127541;1,10994216675691;"G3"
35;75806;"139-1";1;100;496;1486;"P";99;FALSE;1;"FGz";561,079650386845;659,847857745824;1,17603241766277;"s90"
36;88787;"185CL1-1";1;90;419;1874;"P";54;FALSE;1;"FGz";536,783270838857;553,979947127541;1,0320365354565;"G3"
37;88788;"185CL1-1";1;100;719;1084;"P";68;TRUE;1;"FGz";461,101901874597;553,979947127541;1,20142628966689;"G3"
38;91120;"185-2";1;120;569;1085;"P";60;TRUE;1;"NGz";461,23418752578;553,979947127541;1,20108171100516;"G3"
39;91122;"185-2";1;100;469;885;"G";60;TRUE;1;"NGz";478,517760229142;659,847857745824;1,37894120675866;"s90"
40;91265;"1293-2";1;65;674;1680;"P";70;TRUE;0;"FGz";907,048745660469;907,048745660469;1;"no"
