"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
1216;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2400;"P";30;"140-1";1;1898,25616128097
1236;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2400;"G";40;"140-1";1;1762,80403059781
1256;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2400;"P";40;"140-1";1;1756,62405860902
1276;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2400;"G";50;"140-1";1;1762,80403059781
1296;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2400;"P";50;"140-1";1;1756,62405860902
1316;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2400;"G";60;"140-1";1;1762,80403059781
1336;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2400;"P";60;"140-1";1;1756,62405860902
1356;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2400;"G";70;"140-1";1;1762,80403059781
1376;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2400;"P";70;"140-1";1;1756,62405860902
3010;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;3000;"G";30;"152-2";1;1276,9263943064
3011;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;3100;"G";30;"152-2";1;1279,0552384085
3037;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;3000;"P";30;"152-2";1;1266,84702922703
3038;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;3100;"P";30;"152-2";1;1268,97587332913
3064;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;3000;"G";40;"152-2";1;1049,06574334278
3065;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;3100;"G";40;"152-2";1;1104,51431308611
3091;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;3000;"P";40;"152-2";1;1036,89553742257
3092;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;3100;"P";40;"152-2";1;1091,44883689563
3119;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;3100;"G";50;"152-2";1;1098,20202475893
3146;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;3100;"P";50;"152-2";1;1087,19060494384
4550;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2000;"G";30;"180-1";1;1369,11684268551
4551;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2100;"G";30;"180-1";1;1603,11208498613
4552;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2200;"G";30;"180-1";1;1831,64439597314
4553;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2300;"G";30;"180-1";1;50195,6872936768
4554;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;2400;"G";30;"180-1";1;50199,0591917667
4555;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;2500;"G";30;"180-1";1;50202,5083201602
4556;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;2600;"G";30;"180-1";1;50206,0374045117
4570;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2000;"P";30;"180-1";1;1359,93474392007
4571;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2100;"P";30;"180-1";1;1595,72829813806
4572;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2200;"P";30;"180-1";1;1821,56503089377
4573;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2300;"P";30;"180-1";1;50190,3301508196
4574;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;2400;"P";30;"180-1";1;50193,7020489095
4575;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;2500;"P";30;"180-1";1;50197,1511773031
4576;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;2600;"P";30;"180-1";1;50200,6802616546
4590;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2000;"G";40;"180-1";1;1232,54850885169
4591;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2100;"G";40;"180-1";1;1315,80740605497
4592;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2200;"G";40;"180-1";1;1601,22108064458
4593;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2300;"G";40;"180-1";1;50189,2908549098
4594;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2400;"G";40;"180-1";1;50193,730403276
4595;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2500;"G";40;"180-1";1;50198,1560018551
4596;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2600;"G";40;"180-1";1;50202,5758693999
4610;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2000;"P";40;"180-1";1;1223,06721633469
4611;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2100;"P";40;"180-1";1;1302,74192986449
4612;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2200;"P";40;"180-1";1;1588,1556044541
4613;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2300;"P";40;"180-1";1;50183,9337120527
4614;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2400;"P";40;"180-1";1;50188,3732604189
4615;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2500;"P";40;"180-1";1;50192,798858998
4616;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2600;"P";40;"180-1";1;50197,2187265427
4630;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2000;"G";50;"180-1";1;1148,67000433299
4631;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2100;"G";50;"180-1";1;1307,04768343673
4632;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2200;"G";50;"180-1";1;1597,90667185997
4633;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2300;"G";50;"180-1";1;50189,2908549098
4634;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2400;"G";50;"180-1";1;50193,730403276
4635;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2500;"G";50;"180-1";1;50198,1560018551
4636;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2600;"G";50;"180-1";1;50202,5758693999
4650;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2000;"P";50;"180-1";1;1132,62238528537
4651;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2100;"P";50;"180-1";1;1293,92791431785
4652;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2200;"P";50;"180-1";1;1584,90226667947
4653;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2300;"P";50;"180-1";1;50183,9337120527
4654;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2400;"P";50;"180-1";1;50188,3732604189
4655;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2500;"P";50;"180-1";1;50192,798858998
4656;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2600;"P";50;"180-1";1;50197,2187265427
4671;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2100;"G";60;"180-1";1;1307,04768343673
4672;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2200;"G";60;"180-1";1;1597,90667185997
4673;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2300;"G";60;"180-1";1;50189,2908549098
4674;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2400;"G";60;"180-1";1;50193,730403276
4675;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2500;"G";60;"180-1";1;50198,1560018551
4676;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2600;"G";60;"180-1";1;50202,5758693999
4691;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2100;"P";60;"180-1";1;1292,37235876229
4692;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2200;"P";60;"180-1";1;1584,90226667947
4693;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2300;"P";60;"180-1";1;50183,9337120527
4694;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2400;"P";60;"180-1";1;50188,3732604189
4695;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2500;"P";60;"180-1";1;50192,798858998
4696;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2600;"P";60;"180-1";1;50197,2187265427
4715;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2500;"G";70;"180-1";1;50198,1560018551
4716;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2600;"G";70;"180-1";1;50202,5758693999
4735;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2500;"P";70;"180-1";1;50192,798858998
4736;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2600;"P";70;"180-1";1;50197,2187265427
5569;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2900;"G";30;"185-2";1;1275,01660161079
5570;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;3000;"G";30;"185-2";1;1277,12624819188
5571;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;3100;"G";30;"185-2";1;1331,59431770855
5572;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;3200;"G";30;"185-2";1;1494,02889892284
5597;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2900;"P";30;"185-2";1;1264,93723653143
5598;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;3000;"P";30;"185-2";1;1267,04688311252
5599;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;3100;"P";30;"185-2";1;1322,11302519154
5600;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;3200;"P";30;"185-2";1;1486,0449444715
5625;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2900;"G";40;"185-2";1;1014,69089082737
5626;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;3000;"G";40;"185-2";1;1080,21052329812
5627;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;3100;"G";40;"185-2";1;1144,11776051435
5628;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;3200;"G";40;"185-2";1;1195,50438366507
5653;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2900;"P";40;"185-2";1;1001,92379681027
5654;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;3000;"P";40;"185-2";1;1068,63739404642
5655;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;3100;"P";40;"185-2";1;1131,05228432387
5656;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;3200;"P";40;"185-2";1;1182,43890747459
5683;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;3100;"G";50;"185-2";1;1140,74133608043
5684;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;3200;"G";50;"185-2";1;1185,11795799302
5711;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;3100;"P";50;"185-2";1;1128,74657704508
5712;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;3200;"P";50;"185-2";1;1171,79136355193
6017;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2900;"G";30;"185CL1-1";1;1274,96673796449
6018;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;3000;"G";30;"185CL1-1";1;1277,0747387875
6019;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;3100;"G";30;"185CL1-1";1;1315,87623894119
6044;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;2900;"P";30;"185CL1-1";1;1264,88737288513
6045;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;3000;"P";30;"185CL1-1";1;1266,99537370814
6046;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;3100;"P";30;"185CL1-1";1;1305,79687386183
6071;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2900;"G";40;"185CL1-1";1;1013,38814212899
6072;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;3000;"G";40;"185CL1-1";1;1078,85376437322
6073;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;3100;"G";40;"185CL1-1";1;1149,08073122046
6098;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;2900;"P";40;"185CL1-1";1;1000,6210481119
6099;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;3000;"P";40;"185CL1-1";1;1067,28063512152
6100;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;3100;"P";40;"185CL1-1";1;1136,01525502998
6127;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;3100;"G";50;"185CL1-1";1;1143,99550679288
6154;55;"G";80;0,924242424242424;0,96969696969697;1;0,984848484848485;0,909090909090909;3100;"P";50;"185CL1-1";1;1133,26543137378
7132;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1600;"G";30;"203-1";1;1529,8411783402
7133;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1700;"G";30;"203-1";1;1946,24774130439
7134;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;1800;"G";30;"203-1";1;50195,098854441
7135;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;1900;"G";30;"203-1";1;50199,3909716154
7136;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;2000;"G";30;"203-1";1;50203,8094017769
7148;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1600;"P";30;"203-1";1;1521,85722388885
7149;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1700;"P";30;"203-1";1;1940,36976511391
7150;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;1800;"P";30;"203-1";1;50189,7417115839
7151;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;1900;"P";30;"203-1";1;50194,0338287582
7152;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;2000;"P";30;"203-1";1;50198,4522589198
7164;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1600;"G";40;"203-1";1;1447,9971677002
7165;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1700;"G";40;"203-1";1;1601,57554192224
7166;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1800;"G";40;"203-1";1;50189,4524277659
7167;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;1900;"G";40;"203-1";1;50194,9383490893
7168;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;2000;"G";40;"203-1";1;50200,4161784978
7180;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1600;"P";40;"203-1";1;1440,01321324886
7181;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1700;"P";40;"203-1";1;1588,51006573176
7182;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1800;"P";40;"203-1";1;50184,0952849088
7183;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;1900;"P";40;"203-1";1;50189,5812062321
7184;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;2000;"P";40;"203-1";1;50195,0590356407
7196;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1600;"G";50;"203-1";1;1447,9971677002
7197;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1700;"G";50;"203-1";1;1595,60426233153
7198;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1800;"G";50;"203-1";1;50189,4524277659
7199;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;1900;"G";50;"203-1";1;50194,9383490893
7200;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;2000;"G";50;"203-1";1;50200,4161784978
7212;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1600;"P";50;"203-1";1;1440,01321324886
7213;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1700;"P";50;"203-1";1;1582,12287222708
7214;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1800;"P";50;"203-1";1;50184,0952849088
7215;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;1900;"P";50;"203-1";1;50189,5812062321
7216;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;2000;"P";50;"203-1";1;50195,0590356407
7228;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1600;"G";60;"203-1";1;1447,9971677002
7229;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1700;"G";60;"203-1";1;1595,60426233153
7230;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1800;"G";60;"203-1";1;50189,4524277659
7231;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;1900;"G";60;"203-1";1;50194,9383490893
7232;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;2000;"G";60;"203-1";1;50200,4161784978
7244;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1600;"P";60;"203-1";1;1440,01321324886
7245;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1700;"P";60;"203-1";1;1582,12287222708
7246;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1800;"P";60;"203-1";1;50184,0952849088
7247;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;1900;"P";60;"203-1";1;50189,5812062321
7248;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;2000;"P";60;"203-1";1;50195,0590356407
7260;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1600;"G";70;"203-1";1;1447,9971677002
7261;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1700;"G";70;"203-1";1;1595,60426233153
7262;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1800;"G";70;"203-1";1;50189,4524277659
7263;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;1900;"G";70;"203-1";1;50194,9383490893
7264;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;2000;"G";70;"203-1";1;50200,4161784978
7276;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1600;"P";70;"203-1";1;1440,01321324886
7277;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1700;"P";70;"203-1";1;1582,12287222708
7278;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1800;"P";70;"203-1";1;50184,0952849088
7279;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;1900;"P";70;"203-1";1;50189,5812062321
7280;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;2000;"P";70;"203-1";1;50195,0590356407
7292;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1600;"G";80;"203-1";1;1447,9971677002
7293;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1700;"G";80;"203-1";1;1595,60426233153
7294;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1800;"G";80;"203-1";1;50189,4524277659
7295;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;1900;"G";80;"203-1";1;50194,9383490893
7296;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;2000;"G";80;"203-1";1;50200,4161784978
7308;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1600;"P";80;"203-1";1;1440,01321324886
7309;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1700;"P";80;"203-1";1;1582,12287222708
7310;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1800;"P";80;"203-1";1;50184,0952849088
7311;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;1900;"P";80;"203-1";1;50189,5812062321
7312;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;2000;"P";80;"203-1";1;50195,0590356407
7324;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1600;"G";90;"203-1";1;1447,9971677002
7325;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1700;"G";90;"203-1";1;1595,60426233153
7326;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1800;"G";90;"203-1";1;50189,4524277659
7327;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;1900;"G";90;"203-1";1;50194,9383490893
7328;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;2000;"G";90;"203-1";1;50200,4161784978
7340;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1600;"P";90;"203-1";1;1440,01321324886
7341;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1700;"P";90;"203-1";1;1582,12287222708
7342;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1800;"P";90;"203-1";1;50184,0952849088
7343;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;1900;"P";90;"203-1";1;50189,5812062321
7344;55;"G";80;0,954545454545455;0,96969696969697;1;0,984848484848485;0,909090909090909;2000;"P";90;"203-1";1;50195,0590356407
7356;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1600;"G";100;"203-1";1;1447,9971677002
7357;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1700;"G";100;"203-1";1;1595,60426233153
7358;55;"G";80;0,939393939393939;0,96969696969697;1;0,984848484848485;0,909090909090909;1800;"G";100;"203-1";1;50189,4524277659
