"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
10776;40;"G";80;0,944444444444444;1;1;1;0,944444444444444;1600;"G";60;"261-1";1;2457,54616522747
10788;40;"G";80;0,944444444444444;1;1;1;0,944444444444444;1600;"P";60;"261-1";1;2452,57821650952
10800;40;"G";80;0,944444444444444;1;1;1;0,944444444444444;1600;"G";70;"261-1";1;2457,54616522747
10812;40;"G";80;0,944444444444444;1;1;1;0,944444444444444;1600;"P";70;"261-1";1;2452,57821650952
10824;40;"G";80;0,944444444444444;1;1;1;0,944444444444444;1600;"G";80;"261-1";1;2457,54616522747
10836;40;"G";80;0,944444444444444;1;1;1;0,944444444444444;1600;"P";80;"261-1";1;2452,57821650952
10848;40;"G";80;0,944444444444444;1;1;1;0,944444444444444;1600;"G";90;"261-1";1;2457,54616522747
10860;40;"G";80;0,944444444444444;1;1;1;0,944444444444444;1600;"P";90;"261-1";1;2452,57821650952
10872;40;"G";80;0,944444444444444;1;1;1;0,944444444444444;1600;"G";100;"261-1";1;2457,54616522747
10884;40;"G";80;0,944444444444444;1;1;1;0,944444444444444;1600;"P";100;"261-1";1;2452,57821650952
12466;40;"G";80;1;1;1;1;1;1600;"G";30;"294-1";1;50200,2180130362
12467;40;"G";80;1;1;1;1;1;1700;"G";30;"294-1";1;50205,8114375035
12468;40;"G";80;1;1;1;1;1;1800;"G";30;"294-1";1;50211,3907275668
12469;40;"G";80;1;1;1;1;1;1900;"G";30;"294-1";1;50216,6124387864
12481;40;"G";80;1;1;1;1;1;1600;"P";30;"294-1";1;50194,860870179
12482;40;"G";80;1;1;1;1;1;1700;"P";30;"294-1";1;50200,4542946463
12483;40;"G";80;1;1;1;1;1;1800;"P";30;"294-1";1;50206,0335847096
12484;40;"G";80;1;1;1;1;1;1900;"P";30;"294-1";1;50211,2552959293
12496;40;"G";80;1;1;1;1;1;1600;"G";40;"294-1";1;50200,2180130362
12497;40;"G";80;1;1;1;1;1;1700;"G";40;"294-1";1;50205,8114375035
12498;40;"G";80;1;1;1;1;1;1800;"G";40;"294-1";1;50211,3907275668
12499;40;"G";80;1;1;1;1;1;1900;"G";40;"294-1";1;50216,6124387864
12511;40;"G";80;1;1;1;1;1;1600;"P";40;"294-1";1;50194,860870179
12512;40;"G";80;1;1;1;1;1;1700;"P";40;"294-1";1;50200,4542946463
12513;40;"G";80;1;1;1;1;1;1800;"P";40;"294-1";1;50206,0335847096
12514;40;"G";80;1;1;1;1;1;1900;"P";40;"294-1";1;50211,2552959293
12526;40;"G";80;1;1;1;1;1;1600;"G";50;"294-1";1;50200,2180130362
12527;40;"G";80;1;1;1;1;1;1700;"G";50;"294-1";1;50205,8114375035
12528;40;"G";80;1;1;1;1;1;1800;"G";50;"294-1";1;50211,3907275668
12529;40;"G";80;1;1;1;1;1;1900;"G";50;"294-1";1;50216,6124387864
12541;40;"G";80;1;1;1;1;1;1600;"P";50;"294-1";1;50194,860870179
12542;40;"G";80;1;1;1;1;1;1700;"P";50;"294-1";1;50200,4542946463
12543;40;"G";80;1;1;1;1;1;1800;"P";50;"294-1";1;50206,0335847096
12544;40;"G";80;1;1;1;1;1;1900;"P";50;"294-1";1;50211,2552959293
12556;40;"G";80;1;1;1;1;1;1600;"G";60;"294-1";1;50200,2180130362
12557;40;"G";80;1;1;1;1;1;1700;"G";60;"294-1";1;50205,8114375035
12558;40;"G";80;1;1;1;1;1;1800;"G";60;"294-1";1;50211,3907275668
12559;40;"G";80;1;1;1;1;1;1900;"G";60;"294-1";1;50216,6124387864
12571;40;"G";80;1;1;1;1;1;1600;"P";60;"294-1";1;50194,860870179
12572;40;"G";80;1;1;1;1;1;1700;"P";60;"294-1";1;50200,4542946463
12573;40;"G";80;1;1;1;1;1;1800;"P";60;"294-1";1;50206,0335847096
12574;40;"G";80;1;1;1;1;1;1900;"P";60;"294-1";1;50211,2552959293
12586;40;"G";80;1;1;1;1;1;1600;"G";70;"294-1";1;50200,2180130362
12587;40;"G";80;1;1;1;1;1;1700;"G";70;"294-1";1;50205,8114375035
12588;40;"G";80;1;1;1;1;1;1800;"G";70;"294-1";1;50211,3907275668
12589;40;"G";80;1;1;1;1;1;1900;"G";70;"294-1";1;50216,6124387864
12601;40;"G";80;1;1;1;1;1;1600;"P";70;"294-1";1;50194,860870179
12602;40;"G";80;1;1;1;1;1;1700;"P";70;"294-1";1;50200,4542946463
12603;40;"G";80;1;1;1;1;1;1800;"P";70;"294-1";1;50206,0335847096
12604;40;"G";80;1;1;1;1;1;1900;"P";70;"294-1";1;50211,2552959293
12616;40;"G";80;1;1;1;1;1;1600;"G";80;"294-1";1;50200,2180130362
12617;40;"G";80;1;1;1;1;1;1700;"G";80;"294-1";1;50205,8114375035
12618;40;"G";80;1;1;1;1;1;1800;"G";80;"294-1";1;50211,3907275668
12619;40;"G";80;1;1;1;1;1;1900;"G";80;"294-1";1;50216,6124387864
12631;40;"G";80;1;1;1;1;1;1600;"P";80;"294-1";1;50194,860870179
12632;40;"G";80;1;1;1;1;1;1700;"P";80;"294-1";1;50200,4542946463
12633;40;"G";80;1;1;1;1;1;1800;"P";80;"294-1";1;50206,0335847096
12634;40;"G";80;1;1;1;1;1;1900;"P";80;"294-1";1;50211,2552959293
12636;40;"G";80;1;1;1;1;1;1700;"G";30;"294-2";1;2577,09725260429
12637;40;"G";80;1;1;1;1;1;1800;"G";30;"294-2";1;2776,37830340486
12638;40;"G";80;1;1;1;1;1;1900;"G";30;"294-2";1;2978,79439186563
12640;40;"G";80;1;1;1;1;1;1700;"P";30;"294-2";1;2572,12930388634
12641;40;"G";80;1;1;1;1;1;1800;"P";30;"294-2";1;2771,71560499216
12642;40;"G";80;1;1;1;1;1;1900;"P";30;"294-2";1;2974,43833125957
12644;40;"G";80;1;1;1;1;1;1700;"G";40;"294-2";1;2577,09725260429
12645;40;"G";80;1;1;1;1;1;1800;"G";40;"294-2";1;2776,37830340486
12646;40;"G";80;1;1;1;1;1;1900;"G";40;"294-2";1;2978,79439186563
12648;40;"G";80;1;1;1;1;1;1700;"P";40;"294-2";1;2572,12930388634
12649;40;"G";80;1;1;1;1;1;1800;"P";40;"294-2";1;2771,71560499216
12650;40;"G";80;1;1;1;1;1;1900;"P";40;"294-2";1;2974,43833125957
12662;40;"G";80;0,944444444444444;1;1;1;0,944444444444444;1600;"G";30;"294-3";1;2256,44183955069
12674;40;"G";80;0,944444444444444;1;1;1;0,944444444444444;1600;"P";30;"294-3";1;2250,86644272529
12686;40;"G";80;0,944444444444444;1;1;1;0,944444444444444;1600;"G";40;"294-3";1;2231,30135120179
12698;40;"G";80;0,944444444444444;1;1;1;0,944444444444444;1600;"P";40;"294-3";1;2225,72595437639
12806;40;"G";80;1;1;1;1;1;1600;"G";30;"295-1";1;50199,9581174238
12807;40;"G";80;1;1;1;1;1;1700;"G";30;"295-1";1;50205,555397184
12808;40;"G";80;1;1;1;1;1;1800;"G";30;"295-1";1;50211,1402180834
12820;40;"G";80;1;1;1;1;1;1600;"P";30;"295-1";1;50194,6009745667
12821;40;"G";80;1;1;1;1;1;1700;"P";30;"295-1";1;50200,1982543268
12822;40;"G";80;1;1;1;1;1;1800;"P";30;"295-1";1;50205,7830752262
12834;40;"G";80;1;1;1;1;1;1600;"G";40;"295-1";1;50199,9581174238
12835;40;"G";80;1;1;1;1;1;1700;"G";40;"295-1";1;50205,555397184
12836;40;"G";80;1;1;1;1;1;1800;"G";40;"295-1";1;50211,1402180834
12848;40;"G";80;1;1;1;1;1;1600;"P";40;"295-1";1;50194,6009745667
12849;40;"G";80;1;1;1;1;1;1700;"P";40;"295-1";1;50200,1982543268
12850;40;"G";80;1;1;1;1;1;1800;"P";40;"295-1";1;50205,7830752262
12862;40;"G";80;1;1;1;1;1;1600;"G";50;"295-1";1;50199,9581174238
12863;40;"G";80;1;1;1;1;1;1700;"G";50;"295-1";1;50205,555397184
12864;40;"G";80;1;1;1;1;1;1800;"G";50;"295-1";1;50211,1402180834
12876;40;"G";80;1;1;1;1;1;1600;"P";50;"295-1";1;50194,6009745667
12877;40;"G";80;1;1;1;1;1;1700;"P";50;"295-1";1;50200,1982543268
12878;40;"G";80;1;1;1;1;1;1800;"P";50;"295-1";1;50205,7830752262
12890;40;"G";80;1;1;1;1;1;1600;"G";60;"295-1";1;50199,9581174238
12891;40;"G";80;1;1;1;1;1;1700;"G";60;"295-1";1;50205,555397184
12892;40;"G";80;1;1;1;1;1;1800;"G";60;"295-1";1;50211,1402180834
12904;40;"G";80;1;1;1;1;1;1600;"P";60;"295-1";1;50194,6009745667
12905;40;"G";80;1;1;1;1;1;1700;"P";60;"295-1";1;50200,1982543268
12906;40;"G";80;1;1;1;1;1;1800;"P";60;"295-1";1;50205,7830752262
12918;40;"G";80;1;1;1;1;1;1600;"G";70;"295-1";1;50199,9581174238
12919;40;"G";80;1;1;1;1;1;1700;"G";70;"295-1";1;50205,555397184
12920;40;"G";80;1;1;1;1;1;1800;"G";70;"295-1";1;50211,1402180834
12932;40;"G";80;1;1;1;1;1;1600;"P";70;"295-1";1;50194,6009745667
12933;40;"G";80;1;1;1;1;1;1700;"P";70;"295-1";1;50200,1982543268
12934;40;"G";80;1;1;1;1;1;1800;"P";70;"295-1";1;50205,7830752262
12946;40;"G";80;1;1;1;1;1;1600;"G";80;"295-1";1;50199,9581174238
12947;40;"G";80;1;1;1;1;1;1700;"G";80;"295-1";1;50205,555397184
12948;40;"G";80;1;1;1;1;1;1800;"G";80;"295-1";1;50211,1402180834
12960;40;"G";80;1;1;1;1;1;1600;"P";80;"295-1";1;50194,6009745667
12961;40;"G";80;1;1;1;1;1;1700;"P";80;"295-1";1;50200,1982543268
12962;40;"G";80;1;1;1;1;1;1800;"P";80;"295-1";1;50205,7830752262
12963;40;"G";80;1;1;1;1;1;1700;"G";30;"295-2";1;2577,09725260429
12964;40;"G";80;1;1;1;1;1;1800;"G";30;"295-2";1;2776,37830340486
12965;40;"G";80;1;1;1;1;1;1900;"G";30;"295-2";1;2978,79439186563
12966;40;"G";80;1;1;1;1;1;2000;"G";30;"295-2";1;2825,35332384451
12967;40;"G";80;1;1;1;1;1;1700;"P";30;"295-2";1;2572,12930388634
12968;40;"G";80;1;1;1;1;1;1800;"P";30;"295-2";1;2771,71560499216
12969;40;"G";80;1;1;1;1;1;1900;"P";30;"295-2";1;2974,43833125957
12970;40;"G";80;1;1;1;1;1;2000;"P";30;"295-2";1;2820,69062543181
12971;40;"G";80;1;1;1;1;1;1700;"G";40;"295-2";1;2577,09725260429
12972;40;"G";80;1;1;1;1;1;1800;"G";40;"295-2";1;2776,37830340486
12973;40;"G";80;1;1;1;1;1;1900;"G";40;"295-2";1;2978,79439186563
12974;40;"G";80;1;1;1;1;1;2000;"G";40;"295-2";1;2825,35332384451
12975;40;"G";80;1;1;1;1;1;1700;"P";40;"295-2";1;2572,12930388634
12976;40;"G";80;1;1;1;1;1;1800;"P";40;"295-2";1;2771,71560499216
12977;40;"G";80;1;1;1;1;1;1900;"P";40;"295-2";1;2974,43833125957
12978;40;"G";80;1;1;1;1;1;2000;"P";40;"295-2";1;2820,69062543181
13148;40;"G";80;1;1;1;1;1;1000;"G";30;"363-1";1;2946,32522499939
13149;40;"G";80;1;1;1;1;1;1100;"G";30;"363-1";1;50206,2232188624
13150;40;"G";80;1;1;1;1;1;1200;"G";30;"363-1";1;50214,213759895
13151;40;"G";80;1;1;1;1;1;1300;"G";30;"363-1";1;50222,1342151549
13157;40;"G";80;1;1;1;1;1;1000;"P";30;"363-1";1;2941,96916439333
13158;40;"G";80;1;1;1;1;1;1100;"P";30;"363-1";1;50200,8660760053
13159;40;"G";80;1;1;1;1;1;1200;"P";30;"363-1";1;50208,8566170378
13160;40;"G";80;1;1;1;1;1;1300;"P";30;"363-1";1;50216,7770722978
13166;40;"G";80;1;1;1;1;1;1000;"G";40;"363-1";1;2946,32522499939
13167;40;"G";80;1;1;1;1;1;1100;"G";40;"363-1";1;50206,2232188624
13168;40;"G";80;1;1;1;1;1;1200;"G";40;"363-1";1;50214,213759895
13169;40;"G";80;1;1;1;1;1;1300;"G";40;"363-1";1;50222,1342151549
13175;40;"G";80;1;1;1;1;1;1000;"P";40;"363-1";1;2941,96916439333
13176;40;"G";80;1;1;1;1;1;1100;"P";40;"363-1";1;50200,8660760053
13177;40;"G";80;1;1;1;1;1;1200;"P";40;"363-1";1;50208,8566170378
13178;40;"G";80;1;1;1;1;1;1300;"P";40;"363-1";1;50216,7770722978
13184;40;"G";80;1;1;1;1;1;1000;"G";50;"363-1";1;2946,32522499939
13185;40;"G";80;1;1;1;1;1;1100;"G";50;"363-1";1;50206,2232188624
13186;40;"G";80;1;1;1;1;1;1200;"G";50;"363-1";1;50214,213759895
13187;40;"G";80;1;1;1;1;1;1300;"G";50;"363-1";1;50222,1342151549
13193;40;"G";80;1;1;1;1;1;1000;"P";50;"363-1";1;2941,96916439333
13194;40;"G";80;1;1;1;1;1;1100;"P";50;"363-1";1;50200,8660760053
13195;40;"G";80;1;1;1;1;1;1200;"P";50;"363-1";1;50208,8566170378
13196;40;"G";80;1;1;1;1;1;1300;"P";50;"363-1";1;50216,7770722978
13202;40;"G";80;1;1;1;1;1;1000;"G";60;"363-1";1;2946,32522499939
13203;40;"G";80;1;1;1;1;1;1100;"G";60;"363-1";1;50206,2232188624
13204;40;"G";80;1;1;1;1;1;1200;"G";60;"363-1";1;50214,213759895
13205;40;"G";80;1;1;1;1;1;1300;"G";60;"363-1";1;50222,1342151549
13211;40;"G";80;1;1;1;1;1;1000;"P";60;"363-1";1;2941,96916439333
13212;40;"G";80;1;1;1;1;1;1100;"P";60;"363-1";1;50200,8660760053
13213;40;"G";80;1;1;1;1;1;1200;"P";60;"363-1";1;50208,8566170378
13214;40;"G";80;1;1;1;1;1;1300;"P";60;"363-1";1;50216,7770722978
15374;40;"G";80;1;1;1;1;1;500;"G";30;"714-1";1;50226,7425571592
15380;40;"G";80;1;1;1;1;1;500;"P";30;"714-1";1;50221,385414302
15386;40;"G";80;1;1;1;1;1;500;"G";40;"714-1";1;50226,7425571592
15392;40;"G";80;1;1;1;1;1;500;"P";40;"714-1";1;50221,385414302
15398;40;"G";80;1;1;1;1;1;500;"G";50;"714-1";1;50226,7425571592
15404;40;"G";80;1;1;1;1;1;500;"P";50;"714-1";1;50221,385414302
15410;40;"G";80;1;1;1;1;1;500;"G";60;"714-1";1;50226,7425571592
15416;40;"G";80;1;1;1;1;1;500;"P";60;"714-1";1;50221,385414302
15422;40;"G";80;1;1;1;1;1;500;"G";70;"714-1";1;50226,7425571592
15428;40;"G";80;1;1;1;1;1;500;"P";70;"714-1";1;50221,385414302
15648;40;"G";80;1;1;1;1;1;2100;"G";30;"9274-1";1;2284,45543478262
15652;40;"G";80;1;1;1;1;1;2100;"P";30;"9274-1";1;2278,88003795722
15656;40;"G";80;1;1;1;1;1;2100;"G";40;"9274-1";1;2278,01019468379
15660;40;"G";80;1;1;1;1;1;2100;"P";40;"9274-1";1;2272,43479785839
15664;40;"G";80;1;1;1;1;1;2100;"G";50;"9274-1";1;2278,01019468379
15668;40;"G";80;1;1;1;1;1;2100;"P";50;"9274-1";1;2272,43479785839
15672;40;"G";80;1;1;1;1;1;2100;"G";60;"9274-1";1;2278,01019468379
15676;40;"G";80;1;1;1;1;1;2100;"P";60;"9274-1";1;2272,43479785839
15680;40;"G";80;1;1;1;1;1;2100;"G";70;"9274-1";1;2278,01019468379
15684;40;"G";80;1;1;1;1;1;2100;"P";70;"9274-1";1;2272,43479785839
15688;40;"G";80;1;1;1;1;1;2100;"G";80;"9274-1";1;2278,01019468379
15692;40;"G";80;1;1;1;1;1;2100;"P";80;"9274-1";1;2272,43479785839
15810;40;"G";80;1;1;1;1;1;2600;"G";30;"DE1002-1";1;2260,94319299866
15811;40;"G";80;1;1;1;1;1;2700;"G";30;"DE1002-1";1;2396,61042971795
15812;40;"G";80;1;1;1;1;1;2800;"G";30;"DE1002-1";1;2552,5536510948
15813;40;"G";80;1;1;1;1;1;2900;"G";30;"DE1002-1";1;2733,11986886788
15814;40;"G";80;1;1;1;1;1;3000;"G";30;"DE1002-1";1;2944,52915452583
15815;40;"G";80;1;1;1;1;1;3100;"G";30;"DE1002-1";1;3206,45558318615
15816;40;"G";80;1;1;1;1;1;3200;"G";30;"DE1002-1";1;50207,1995277214
15817;40;"G";80;1;1;1;1;1;3300;"G";30;"DE1002-1";1;50210,4063688534
15818;40;"G";80;1;1;1;1;1;3400;"G";30;"DE1002-1";1;50213,2098871743
15819;40;"G";80;1;1;1;1;1;3500;"G";30;"DE1002-1";1;50216,0781542503
15841;40;"G";80;1;1;1;1;1;2600;"P";30;"DE1002-1";1;2255,36779617326
15842;40;"G";80;1;1;1;1;1;2700;"P";30;"DE1002-1";1;2391,33832087442
15843;40;"G";80;1;1;1;1;1;2800;"P";30;"DE1002-1";1;2547,58570237685
15844;40;"G";80;1;1;1;1;1;2900;"P";30;"DE1002-1";1;2728,45717045518
15845;40;"G";80;1;1;1;1;1;3000;"P";30;"DE1002-1";1;2940,17309391977
15846;40;"G";80;1;1;1;1;1;3100;"P";30;"DE1002-1";1;3202,40796413853
15847;40;"G";80;1;1;1;1;1;3200;"P";30;"DE1002-1";1;50201,8423848643
15848;40;"G";80;1;1;1;1;1;3300;"P";30;"DE1002-1";1;50205,0492259963
15849;40;"G";80;1;1;1;1;1;3400;"P";30;"DE1002-1";1;50207,8527443172
15850;40;"G";80;1;1;1;1;1;3500;"P";30;"DE1002-1";1;50210,7210113932
15872;40;"G";80;1;1;1;1;1;2600;"G";40;"DE1002-1";1;2246,80384718216
15873;40;"G";80;1;1;1;1;1;2700;"G";40;"DE1002-1";1;2388,96144053401
15874;40;"G";80;1;1;1;1;1;2800;"G";40;"DE1002-1";1;2544,35010579812
15875;40;"G";80;1;1;1;1;1;2900;"G";40;"DE1002-1";1;2733,11986886788
15876;40;"G";80;1;1;1;1;1;3000;"G";40;"DE1002-1";1;2944,52915452583
15877;40;"G";80;1;1;1;1;1;3100;"G";40;"DE1002-1";1;3206,45558318615
15878;40;"G";80;1;1;1;1;1;3200;"G";40;"DE1002-1";1;50207,1995277214
15879;40;"G";80;1;1;1;1;1;3300;"G";40;"DE1002-1";1;50210,4063688534
15880;40;"G";80;1;1;1;1;1;3400;"G";40;"DE1002-1";1;50213,2098871743
15881;40;"G";80;1;1;1;1;1;3500;"G";40;"DE1002-1";1;50216,0781542503
15903;40;"G";80;1;1;1;1;1;2600;"P";40;"DE1002-1";1;2241,22845035676
15904;40;"G";80;1;1;1;1;1;2700;"P";40;"DE1002-1";1;2383,68933169047
15905;40;"G";80;1;1;1;1;1;2800;"P";40;"DE1002-1";1;2539,38215708017
15906;40;"G";80;1;1;1;1;1;2900;"P";40;"DE1002-1";1;2728,45717045518
15907;40;"G";80;1;1;1;1;1;3000;"P";40;"DE1002-1";1;2940,17309391977
15908;40;"G";80;1;1;1;1;1;3100;"P";40;"DE1002-1";1;3202,40796413853
15909;40;"G";80;1;1;1;1;1;3200;"P";40;"DE1002-1";1;50201,8423848643
15910;40;"G";80;1;1;1;1;1;3300;"P";40;"DE1002-1";1;50205,0492259963
15911;40;"G";80;1;1;1;1;1;3400;"P";40;"DE1002-1";1;50207,8527443172
15912;40;"G";80;1;1;1;1;1;3500;"P";40;"DE1002-1";1;50210,7210113932
15934;40;"G";80;1;1;1;1;1;2600;"G";50;"DE1002-1";1;2246,80384718216
15935;40;"G";80;1;1;1;1;1;2700;"G";50;"DE1002-1";1;2388,96144053401
15936;40;"G";80;1;1;1;1;1;2800;"G";50;"DE1002-1";1;2544,35010579812
15937;40;"G";80;1;1;1;1;1;2900;"G";50;"DE1002-1";1;2733,11986886788
15938;40;"G";80;1;1;1;1;1;3000;"G";50;"DE1002-1";1;2944,52915452583
15939;40;"G";80;1;1;1;1;1;3100;"G";50;"DE1002-1";1;3206,45558318615
15940;40;"G";80;1;1;1;1;1;3200;"G";50;"DE1002-1";1;50207,1995277214
15941;40;"G";80;1;1;1;1;1;3300;"G";50;"DE1002-1";1;50210,4063688534
15942;40;"G";80;1;1;1;1;1;3400;"G";50;"DE1002-1";1;50213,2098871743
15943;40;"G";80;1;1;1;1;1;3500;"G";50;"DE1002-1";1;50216,0781542503
15965;40;"G";80;1;1;1;1;1;2600;"P";50;"DE1002-1";1;2241,22845035676
15966;40;"G";80;1;1;1;1;1;2700;"P";50;"DE1002-1";1;2383,68933169047
15967;40;"G";80;1;1;1;1;1;2800;"P";50;"DE1002-1";1;2539,38215708017
15968;40;"G";80;1;1;1;1;1;2900;"P";50;"DE1002-1";1;2728,45717045518
15969;40;"G";80;1;1;1;1;1;3000;"P";50;"DE1002-1";1;2940,17309391977
15970;40;"G";80;1;1;1;1;1;3100;"P";50;"DE1002-1";1;3202,40796413853
15971;40;"G";80;1;1;1;1;1;3200;"P";50;"DE1002-1";1;50201,8423848643
15972;40;"G";80;1;1;1;1;1;3300;"P";50;"DE1002-1";1;50205,0492259963
15973;40;"G";80;1;1;1;1;1;3400;"P";50;"DE1002-1";1;50207,8527443172
15974;40;"G";80;1;1;1;1;1;3500;"P";50;"DE1002-1";1;50210,7210113932
15996;40;"G";80;1;1;1;1;1;2600;"G";60;"DE1002-1";1;2246,80384718216
15997;40;"G";80;1;1;1;1;1;2700;"G";60;"DE1002-1";1;2388,96144053401
15998;40;"G";80;1;1;1;1;1;2800;"G";60;"DE1002-1";1;2544,35010579812
15999;40;"G";80;1;1;1;1;1;2900;"G";60;"DE1002-1";1;2733,11986886788
16000;40;"G";80;1;1;1;1;1;3000;"G";60;"DE1002-1";1;2944,52915452583
16001;40;"G";80;1;1;1;1;1;3100;"G";60;"DE1002-1";1;3206,45558318615
16002;40;"G";80;1;1;1;1;1;3200;"G";60;"DE1002-1";1;50207,1995277214
16003;40;"G";80;1;1;1;1;1;3300;"G";60;"DE1002-1";1;50210,4063688534
16004;40;"G";80;1;1;1;1;1;3400;"G";60;"DE1002-1";1;50213,2098871743
16005;40;"G";80;1;1;1;1;1;3500;"G";60;"DE1002-1";1;50216,0781542503
16027;40;"G";80;1;1;1;1;1;2600;"P";60;"DE1002-1";1;2241,22845035676
16028;40;"G";80;1;1;1;1;1;2700;"P";60;"DE1002-1";1;2383,68933169047
16029;40;"G";80;1;1;1;1;1;2800;"P";60;"DE1002-1";1;2539,38215708017
16030;40;"G";80;1;1;1;1;1;2900;"P";60;"DE1002-1";1;2728,45717045518
16031;40;"G";80;1;1;1;1;1;3000;"P";60;"DE1002-1";1;2940,17309391977
16032;40;"G";80;1;1;1;1;1;3100;"P";60;"DE1002-1";1;3202,40796413853
16033;40;"G";80;1;1;1;1;1;3200;"P";60;"DE1002-1";1;50201,8423848643
16034;40;"G";80;1;1;1;1;1;3300;"P";60;"DE1002-1";1;50205,0492259963
16035;40;"G";80;1;1;1;1;1;3400;"P";60;"DE1002-1";1;50207,8527443172
