"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
867;56;"G";90;0,971153846153846;0,951923076923077;1;0,932692307692308;0,903846153846154;1700;"G";30;"1293-2";1;2032,53408698214
868;56;"G";90;0,990384615384615;0,951923076923077;1;0,932692307692308;0,913461538461538;1800;"G";30;"1293-2";1;2348,49497326488
871;56;"G";90;0,971153846153846;0,951923076923077;1;0,932692307692308;0,903846153846154;1700;"P";30;"1293-2";1;2026,35411499334
872;56;"G";90;0,990384615384615;0,951923076923077;1;0,932692307692308;0,913461538461538;1800;"P";30;"1293-2";1;2343,22286442135
875;56;"G";90;0,971153846153846;0,951923076923077;1;0,932692307692308;0,903846153846154;1700;"G";40;"1293-2";1;2014,3372056541
876;56;"G";90;0,990384615384615;0,951923076923077;1;0,932692307692308;0,913461538461538;1800;"G";40;"1293-2";1;2332,5745001801
879;56;"G";90;0,971153846153846;0,951923076923077;1;0,932692307692308;0,903846153846154;1700;"P";40;"1293-2";1;2008,15723366531
880;56;"G";90;0,990384615384615;0,951923076923077;1;0,932692307692308;0,913461538461538;1800;"P";40;"1293-2";1;2327,30239133657
883;56;"G";90;0,971153846153846;0,951923076923077;1;0,932692307692308;0,903846153846154;1700;"G";50;"1293-2";1;2014,3372056541
884;56;"G";90;0,990384615384615;0,951923076923077;1;0,932692307692308;0,913461538461538;1800;"G";50;"1293-2";1;2332,5745001801
887;56;"G";90;0,971153846153846;0,951923076923077;1;0,932692307692308;0,903846153846154;1700;"P";50;"1293-2";1;2008,15723366531
888;56;"G";90;0,990384615384615;0,951923076923077;1;0,932692307692308;0,913461538461538;1800;"P";50;"1293-2";1;2327,30239133657
891;56;"G";90;0,971153846153846;0,951923076923077;1;0,932692307692308;0,903846153846154;1700;"G";60;"1293-2";1;2014,3372056541
892;56;"G";90;0,990384615384615;0,951923076923077;1;0,932692307692308;0,913461538461538;1800;"G";60;"1293-2";1;2332,5745001801
895;56;"G";90;0,971153846153846;0,951923076923077;1;0,932692307692308;0,903846153846154;1700;"P";60;"1293-2";1;2008,15723366531
896;56;"G";90;0,990384615384615;0,951923076923077;1;0,932692307692308;0,913461538461538;1800;"P";60;"1293-2";1;2327,30239133657
899;56;"G";90;0,971153846153846;0,951923076923077;1;0,932692307692308;0,903846153846154;1700;"G";70;"1293-2";1;2014,3372056541
900;56;"G";90;0,990384615384615;0,951923076923077;1;0,932692307692308;0,913461538461538;1800;"G";70;"1293-2";1;2332,5745001801
903;56;"G";90;0,971153846153846;0,951923076923077;1;0,932692307692308;0,903846153846154;1700;"P";70;"1293-2";1;2008,15723366531
904;56;"G";90;0,990384615384615;0,951923076923077;1;0,932692307692308;0,913461538461538;1800;"P";70;"1293-2";1;2327,30239133657
921;56;"G";90;0,951923076923077;0,951923076923077;1;0,932692307692308;0,903846153846154;2200;"G";30;"139-1";1;1437,95462362352
938;56;"G";90;0,951923076923077;0,951923076923077;1;0,932692307692308;0,903846153846154;2200;"P";30;"139-1";1;1427,87525854416
1194;56;"G";90;0,951923076923077;0,951923076923077;1;0,932692307692308;0,903846153846154;2200;"G";30;"140-1";1;1448,93114515004
1195;56;"G";90;0,971153846153846;0,951923076923077;1;0,932692307692308;0,913461538461538;2300;"G";30;"140-1";1;1637,49759059616
1196;56;"G";90;0,971153846153846;0,951923076923077;1;0,932692307692308;0,913461538461538;2400;"G";30;"140-1";1;1903,06595192023
1214;56;"G";90;0,951923076923077;0,951923076923077;1;0,932692307692308;0,903846153846154;2200;"P";30;"140-1";1;1440,34781181671
1215;56;"G";90;0,971153846153846;0,951923076923077;1;0,932692307692308;0,913461538461538;2300;"P";30;"140-1";1;1630,11380374809
1216;56;"G";90;0,971153846153846;0,951923076923077;1;0,932692307692308;0,913461538461538;2400;"P";30;"140-1";1;1896,88597993144
1235;56;"G";90;0,961538461538462;0,951923076923077;1;0,932692307692308;0,903846153846154;2300;"G";40;"140-1";1;1515,01640713779
1236;56;"G";90;0,971153846153846;0,951923076923077;1;0,932692307692308;0,913461538461538;2400;"G";40;"140-1";1;1762,80403059781
1255;56;"G";90;0,961538461538462;0,951923076923077;1;0,932692307692308;0,903846153846154;2300;"P";40;"140-1";1;1507,63262028972
1256;56;"G";90;0,971153846153846;0,951923076923077;1;0,932692307692308;0,913461538461538;2400;"P";40;"140-1";1;1756,62405860902
1275;56;"G";90;0,961538461538462;0,951923076923077;1;0,932692307692308;0,903846153846154;2300;"G";50;"140-1";1;1515,01640713779
1276;56;"G";90;0,961538461538462;0,951923076923077;1;0,932692307692308;0,903846153846154;2400;"G";50;"140-1";1;1762,80403059781
1295;56;"G";90;0,961538461538462;0,951923076923077;1;0,932692307692308;0,903846153846154;2300;"P";50;"140-1";1;1507,63262028972
