"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
244;53;"G";90;0,978260869565217;1;1;0,934782608695652;0,934782608695652;2400;"G";30;"1116-1";1;1264,65124465053
245;53;"G";90;0,978260869565217;1;1;0,934782608695652;0,934782608695652;2500;"G";30;"1116-1";1;1266,59958723011
246;53;"G";90;0,978260869565217;1;1;0,934782608695652;0,934782608695652;2600;"G";30;"1116-1";1;1268,57542739681
247;53;"G";90;0,978260869565217;1;1;0,934782608695652;0,934782608695652;2700;"G";30;"1116-1";1;1270,57935533366
267;53;"G";90;0,978260869565217;1;1;0,934782608695652;0,934782608695652;2400;"P";30;"1116-1";1;1254,57187957117
268;53;"G";90;0,978260869565217;1;1;0,934782608695652;0,934782608695652;2500;"P";30;"1116-1";1;1256,52022215075
269;53;"G";90;0,978260869565217;1;1;0,934782608695652;0,934782608695652;2600;"P";30;"1116-1";1;1258,49606231745
270;53;"G";90;0,978260869565217;1;1;0,934782608695652;0,934782608695652;2700;"P";30;"1116-1";1;1260,49999025429
290;53;"G";90;0,978260869565217;1;1;0,934782608695652;0,934782608695652;2400;"G";40;"1116-1";1;985,983566038371
291;53;"G";90;0,978260869565217;1;1;0,934782608695652;0,934782608695652;2500;"G";40;"1116-1";1;988,634543022323
292;53;"G";90;0,978260869565217;1;1;0,934782608695652;0,934782608695652;2600;"G";40;"1116-1";1;991,32509122134
293;53;"G";90;0,978260869565217;1;1;0,934782608695652;0,934782608695652;2700;"G";40;"1116-1";1;994,056121078232
313;53;"G";90;0,978260869565217;1;1;0,934782608695652;0,934782608695652;2400;"P";40;"1116-1";1;972,918089847895
314;53;"G";90;0,978260869565217;1;1;0,934782608695652;0,934782608695652;2500;"P";40;"1116-1";1;975,569066831846
315;53;"G";90;0,978260869565217;1;1;0,934782608695652;0,934782608695652;2600;"P";40;"1116-1";1;978,259615030864
316;53;"G";90;0,978260869565217;1;1;0,934782608695652;0,934782608695652;2700;"P";40;"1116-1";1;980,990644887756
336;53;"G";90;0,956521739130435;1;1;0,934782608695652;0,934782608695652;2400;"G";50;"1116-1";1;828,552435744547
337;53;"G";90;0,956521739130435;1;1;0,934782608695652;0,934782608695652;2500;"G";50;"1116-1";1;833,381145570084
338;53;"G";90;0,956521739130435;1;1;0,934782608695652;0,934782608695652;2600;"G";50;"1116-1";1;840,531438870551
339;53;"G";90;0,956521739130435;1;1;0,934782608695652;0,934782608695652;2700;"G";50;"1116-1";1;856,505609457145
