"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
897;42;"G";80;0,95;0,95;1;1;0,9;1500;"G";70;"1293-2";1;1808,11867232235
898;42;"G";80;0,95;0,95;1;1;0,9;1600;"G";70;"1293-2";1;1901,91288112818
899;42;"G";80;0,95;0,95;1;1;0,9;1700;"G";70;"1293-2";1;2014,3372056541
900;42;"G";80;1;0,95;1;1;0,95;1800;"G";70;"1293-2";1;2332,5745001801
901;42;"G";80;0,95;0,95;1;1;0,9;1500;"P";70;"1293-2";1;1801,33609086871
902;42;"G";80;0,95;0,95;1;1;0,9;1600;"P";70;"1293-2";1;1895,99678900049
903;42;"G";80;0,95;0,95;1;1;0,9;1700;"P";70;"1293-2";1;2008,15723366531
904;42;"G";80;1;0,95;1;1;0,95;1800;"P";70;"1293-2";1;2327,30239133657
4556;42;"G";80;0,95;0,95;1;1;0,9;2600;"G";30;"180-1";1;50206,0374045117
4576;42;"G";80;0,95;0,95;1;1;0,9;2600;"P";30;"180-1";1;50200,6802616546
7136;42;"G";80;0,95;0,95;1;1;0,9;2000;"G";30;"203-1";1;50203,8094017769
7152;42;"G";80;0,95;0,95;1;1;0,9;2000;"P";30;"203-1";1;50198,4522589198
7168;42;"G";80;0,95;0,95;1;1;0,9;2000;"G";40;"203-1";1;50200,4161784978
7184;42;"G";80;0,95;0,95;1;1;0,9;2000;"P";40;"203-1";1;50195,0590356407
7534;42;"G";80;0,95;0,95;1;1;0,9;1000;"G";30;"211-1";1;1765,51998145119
7535;42;"G";80;1;0,95;1;1;0,95;1100;"G";30;"211-1";1;2024,25646297997
7536;42;"G";80;1;0,95;1;1;0,95;1200;"G";30;"211-1";1;2263,38456899946
7537;42;"G";80;1;0,95;1;1;0,95;1300;"G";30;"211-1";1;2513,53894410527
7543;42;"G";80;0,95;0,95;1;1;0,9;1000;"P";30;"211-1";1;1758,43664811785
7544;42;"G";80;1;0,95;1;1;0,95;1100;"P";30;"211-1";1;2018,07649099118
7545;42;"G";80;1;0,95;1;1;0,95;1200;"P";30;"211-1";1;2257,80917217406
7546;42;"G";80;1;0,95;1;1;0,95;1300;"P";30;"211-1";1;2503,45957902591
7552;42;"G";80;0,95;0,95;1;1;0,9;1000;"G";40;"211-1";1;1735,85867535856
7553;42;"G";80;0,95;0,95;1;1;0,9;1100;"G";40;"211-1";1;1995,96135918742
7554;42;"G";80;1;0,95;1;1;0,95;1200;"G";40;"211-1";1;2247,56666895844
7555;42;"G";80;1;0,95;1;1;0,95;1300;"G";40;"211-1";1;2505,95284989427
7561;42;"G";80;0,95;0,95;1;1;0,9;1000;"P";40;"211-1";1;1728,77534202523
7562;42;"G";80;0,95;0,95;1;1;0,9;1100;"P";40;"211-1";1;1989,78138719862
7563;42;"G";80;1;0,95;1;1;0,95;1200;"P";40;"211-1";1;2241,99127213304
7564;42;"G";80;1;0,95;1;1;0,95;1300;"P";40;"211-1";1;2495,83380227522
7570;42;"G";80;0,95;0,95;1;1;0,9;1000;"G";50;"211-1";1;1735,85867535856
7571;42;"G";80;0,95;0,95;1;1;0,9;1100;"G";50;"211-1";1;1995,96135918742
7572;42;"G";80;1;0,95;1;1;0,95;1200;"G";50;"211-1";1;2247,56666895844
7573;42;"G";80;1;0,95;1;1;0,95;1300;"G";50;"211-1";1;2505,95284989427
7579;42;"G";80;0,95;0,95;1;1;0,9;1000;"P";50;"211-1";1;1728,77534202523
7580;42;"G";80;0,95;0,95;1;1;0,9;1100;"P";50;"211-1";1;1989,78138719862
7581;42;"G";80;1;0,95;1;1;0,95;1200;"P";50;"211-1";1;2241,99127213304
7582;42;"G";80;1;0,95;1;1;0,95;1300;"P";50;"211-1";1;2495,83380227522
7588;42;"G";80;0,95;0,95;1;1;0,9;1000;"G";60;"211-1";1;1735,85867535856
7589;42;"G";80;0,95;0,95;1;1;0,9;1100;"G";60;"211-1";1;1995,96135918742
7590;42;"G";80;1;0,95;1;1;0,95;1200;"G";60;"211-1";1;2247,56666895844
7591;42;"G";80;1;0,95;1;1;0,95;1300;"G";60;"211-1";1;2505,95284989427
7597;42;"G";80;0,95;0,95;1;1;0,9;1000;"P";60;"211-1";1;1728,77534202523
7598;42;"G";80;0,95;0,95;1;1;0,9;1100;"P";60;"211-1";1;1989,78138719862
7599;42;"G";80;1;0,95;1;1;0,95;1200;"P";60;"211-1";1;2241,99127213304
7600;42;"G";80;1;0,95;1;1;0,95;1300;"P";60;"211-1";1;2495,83380227522
7606;42;"G";80;0,95;0,95;1;1;0,9;1000;"G";70;"211-1";1;1735,85867535856
7607;42;"G";80;0,95;0,95;1;1;0,9;1100;"G";70;"211-1";1;1995,96135918742
7608;42;"G";80;1;0,95;1;1;0,95;1200;"G";70;"211-1";1;2247,56666895844
7609;42;"G";80;1;0,95;1;1;0,95;1300;"G";70;"211-1";1;2505,95284989427
7615;42;"G";80;0,95;0,95;1;1;0,9;1000;"P";70;"211-1";1;1728,77534202523
7616;42;"G";80;0,95;0,95;1;1;0,9;1100;"P";70;"211-1";1;1989,78138719862
7617;42;"G";80;1;0,95;1;1;0,95;1200;"P";70;"211-1";1;2241,99127213304
7618;42;"G";80;1;0,95;1;1;0,95;1300;"P";70;"211-1";1;2495,83380227522
7624;42;"G";80;0,95;0,95;1;1;0,9;1000;"G";80;"211-1";1;1735,85867535856
7625;42;"G";80;0,95;0,95;1;1;0,9;1100;"G";80;"211-1";1;1995,96135918742
7626;42;"G";80;1;0,95;1;1;0,95;1200;"G";80;"211-1";1;2247,56666895844
7627;42;"G";80;1;0,95;1;1;0,95;1300;"G";80;"211-1";1;2505,95284989427
7633;42;"G";80;0,95;0,95;1;1;0,9;1000;"P";80;"211-1";1;1728,77534202523
7634;42;"G";80;0,95;0,95;1;1;0,9;1100;"P";80;"211-1";1;1989,78138719862
7635;42;"G";80;1;0,95;1;1;0,95;1200;"P";80;"211-1";1;2241,99127213304
7636;42;"G";80;1;0,95;1;1;0,95;1300;"P";80;"211-1";1;2495,83380227522
7643;42;"G";80;0,95;0,95;1;1;0,9;1100;"G";30;"212-1";1;1565,77133919736
7650;42;"G";80;0,95;0,95;1;1;0,9;1100;"P";30;"212-1";1;1557,78738474601
7657;42;"G";80;0,95;0,95;1;1;0,9;1100;"G";40;"212-1";1;1526,49259361735
7664;42;"G";80;0,95;0,95;1;1;0,9;1100;"P";40;"212-1";1;1518,508639166
8219;42;"G";80;0,95;0,95;1;1;0,9;1500;"G";30;"225-1";1;1984,25488185843
8220;42;"G";80;0,95;0,95;1;1;0,9;1600;"G";30;"225-1";1;2519,21081465554
8223;42;"G";80;0,95;0,95;1;1;0,9;1500;"P";30;"225-1";1;1978,07490986964
8224;42;"G";80;0,95;0,95;1;1;0,9;1600;"P";30;"225-1";1;2514,54811624284
8577;42;"G";80;0,95;0,95;1;1;0,9;2900;"G";30;"232-2";1;1574,65467456517
8602;42;"G";80;0,95;0,95;1;1;0,9;2900;"P";30;"232-2";1;1566,67072011383
8627;42;"G";80;0,95;0,95;1;1;0,9;2900;"G";40;"232-2";1;1536,16941376979
8652;42;"G";80;0,95;0,95;1;1;0,9;2900;"P";40;"232-2";1;1528,18545931845
9259;42;"G";80;0,95;0,95;1;1;0,9;2600;"G";30;"246-1";1;1581,8658955827
9278;42;"G";80;0,95;0,95;1;1;0,9;2600;"P";30;"246-1";1;1573,88194113135
10465;42;"G";80;0,95;0,95;1;1;0,9;1700;"G";30;"260-2";1;1658,89185800414
10466;42;"G";80;0,95;0,95;1;1;0,9;1800;"G";30;"260-2";1;1749,51126599673
10467;42;"G";80;0,95;0,95;1;1;0,9;1900;"G";30;"260-2";1;1911,05051006316
10480;42;"G";80;0,95;0,95;1;1;0,9;1700;"P";30;"260-2";1;1651,50807115607
10481;42;"G";80;0,95;0,95;1;1;0,9;1800;"P";30;"260-2";1;1742,4279326634
10482;42;"G";80;0,95;0,95;1;1;0,9;1900;"P";30;"260-2";1;1904,56902858168
10495;42;"G";80;0,95;0,95;1;1;0,9;1700;"G";40;"260-2";1;1608,46918754939
10496;42;"G";80;0,95;0,95;1;1;0,9;1800;"G";40;"260-2";1;1706,63647155561
10497;42;"G";80;0,95;0,95;1;1;0,9;1900;"G";40;"260-2";1;1870,78714163672
10510;42;"G";80;0,95;0,95;1;1;0,9;1700;"P";40;"260-2";1;1601,08540070132
10511;42;"G";80;0,95;0,95;1;1;0,9;1800;"P";40;"260-2";1;1699,55313822228
10512;42;"G";80;0,95;0,95;1;1;0,9;1900;"P";40;"260-2";1;1864,30566015523
10527;42;"G";80;0,95;0,95;1;1;0,9;1900;"G";50;"260-2";1;1870,78714163672
10542;42;"G";80;0,95;0,95;1;1;0,9;1900;"P";50;"260-2";1;1864,30566015523
10557;42;"G";80;0,95;0,95;1;1;0,9;1900;"G";60;"260-2";1;1870,78714163672
10572;42;"G";80;0,95;0,95;1;1;0,9;1900;"P";60;"260-2";1;1864,30566015523
10587;42;"G";80;0,95;0,95;1;1;0,9;1900;"G";70;"260-2";1;1870,78714163672
10602;42;"G";80;0,95;0,95;1;1;0,9;1900;"P";70;"260-2";1;1864,30566015523
10617;42;"G";80;0,95;0,95;1;1;0,9;1900;"G";80;"260-2";1;1870,78714163672
10632;42;"G";80;0,95;0,95;1;1;0,9;1900;"P";80;"260-2";1;1864,30566015523
10647;42;"G";80;0,95;0,95;1;1;0,9;1900;"G";90;"260-2";1;1870,78714163672
10662;42;"G";80;0,95;0,95;1;1;0,9;1900;"P";90;"260-2";1;1864,30566015523
10677;42;"G";80;0,95;0,95;1;1;0,9;1900;"G";100;"260-2";1;1870,78714163672
10692;42;"G";80;0,95;0,95;1;1;0,9;1900;"P";100;"260-2";1;1864,30566015523
10702;42;"G";80;0,95;0,95;1;1;0,9;1400;"G";30;"261-1";1;1897,35102682361
10703;42;"G";80;1;0,95;1;1;0,95;1500;"G";30;"261-1";1;2184,40357199926
10704;42;"G";80;1;0,95;1;1;0,95;1600;"G";30;"261-1";1;2488,51716575467
10714;42;"G";80;0,95;0,95;1;1;0,9;1400;"P";30;"261-1";1;1890,86954534213
10715;42;"G";80;1;0,95;1;1;0,95;1500;"P";30;"261-1";1;2178,82817517386
10716;42;"G";80;1;0,95;1;1;0,95;1600;"P";30;"261-1";1;2483,54921703672
10726;42;"G";80;0,95;0,95;1;1;0,9;1400;"G";40;"261-1";1;1862,18931218497
10727;42;"G";80;0,95;0,95;1;1;0,9;1500;"G";40;"261-1";1;2148,85383398484
10728;42;"G";80;1;0,95;1;1;0,95;1600;"G";40;"261-1";1;2457,54616522747
10738;42;"G";80;0,95;0,95;1;1;0,9;1400;"P";40;"261-1";1;1855,70783070349
10739;42;"G";80;0,95;0,95;1;1;0,9;1500;"P";40;"261-1";1;2143,27843715945
10740;42;"G";80;1;0,95;1;1;0,95;1600;"P";40;"261-1";1;2452,57821650952
10750;42;"G";80;0,95;0,95;1;1;0,9;1400;"G";50;"261-1";1;1862,18931218497
10751;42;"G";80;0,95;0,95;1;1;0,9;1500;"G";50;"261-1";1;2148,85383398484
10752;42;"G";80;1;0,95;1;1;0,95;1600;"G";50;"261-1";1;2457,54616522747
10762;42;"G";80;0,95;0,95;1;1;0,9;1400;"P";50;"261-1";1;1855,70783070349
10763;42;"G";80;0,95;0,95;1;1;0,9;1500;"P";50;"261-1";1;2143,27843715945
10764;42;"G";80;1;0,95;1;1;0,95;1600;"P";50;"261-1";1;2452,57821650952
10774;42;"G";80;0,95;0,95;1;1;0,9;1400;"G";60;"261-1";1;1862,18931218497
10775;42;"G";80;0,95;0,95;1;1;0,9;1500;"G";60;"261-1";1;2148,85383398484
10776;42;"G";80;1;0,95;1;1;0,95;1600;"G";60;"261-1";1;2457,54616522747
10786;42;"G";80;0,95;0,95;1;1;0,9;1400;"P";60;"261-1";1;1855,70783070349
10787;42;"G";80;0,95;0,95;1;1;0,9;1500;"P";60;"261-1";1;2143,27843715945
10788;42;"G";80;1;0,95;1;1;0,95;1600;"P";60;"261-1";1;2452,57821650952
10798;42;"G";80;0,95;0,95;1;1;0,9;1400;"G";70;"261-1";1;1862,18931218497
10799;42;"G";80;0,95;0,95;1;1;0,9;1500;"G";70;"261-1";1;2148,85383398484
10800;42;"G";80;1;0,95;1;1;0,95;1600;"G";70;"261-1";1;2457,54616522747
10810;42;"G";80;0,95;0,95;1;1;0,9;1400;"P";70;"261-1";1;1855,70783070349
10811;42;"G";80;0,95;0,95;1;1;0,9;1500;"P";70;"261-1";1;2143,27843715945
10812;42;"G";80;1;0,95;1;1;0,95;1600;"P";70;"261-1";1;2452,57821650952
10822;42;"G";80;0,95;0,95;1;1;0,9;1400;"G";80;"261-1";1;1862,18931218497
10823;42;"G";80;0,95;0,95;1;1;0,9;1500;"G";80;"261-1";1;2148,85383398484
10824;42;"G";80;1;0,95;1;1;0,95;1600;"G";80;"261-1";1;2457,54616522747
10834;42;"G";80;0,95;0,95;1;1;0,9;1400;"P";80;"261-1";1;1855,70783070349
10835;42;"G";80;0,95;0,95;1;1;0,9;1500;"P";80;"261-1";1;2143,27843715945
10836;42;"G";80;1;0,95;1;1;0,95;1600;"P";80;"261-1";1;2452,57821650952
10846;42;"G";80;0,95;0,95;1;1;0,9;1400;"G";90;"261-1";1;1862,18931218497
10847;42;"G";80;0,95;0,95;1;1;0,9;1500;"G";90;"261-1";1;2148,85383398484
10848;42;"G";80;1;0,95;1;1;0,95;1600;"G";90;"261-1";1;2457,54616522747
10858;42;"G";80;0,95;0,95;1;1;0,9;1400;"P";90;"261-1";1;1855,70783070349
10859;42;"G";80;0,95;0,95;1;1;0,9;1500;"P";90;"261-1";1;2143,27843715945
10860;42;"G";80;1;0,95;1;1;0,95;1600;"P";90;"261-1";1;2452,57821650952
10870;42;"G";80;0,95;0,95;1;1;0,9;1400;"G";100;"261-1";1;1862,18931218497
10871;42;"G";80;0,95;0,95;1;1;0,9;1500;"G";100;"261-1";1;2148,85383398484
10872;42;"G";80;1;0,95;1;1;0,95;1600;"G";100;"261-1";1;2457,54616522747
10882;42;"G";80;0,95;0,95;1;1;0,9;1400;"P";100;"261-1";1;1855,70783070349
10883;42;"G";80;0,95;0,95;1;1;0,9;1500;"P";100;"261-1";1;2143,27843715945
10884;42;"G";80;1;0,95;1;1;0,95;1600;"P";100;"261-1";1;2452,57821650952
10886;42;"G";80;0,95;0,95;1;1;0,9;1800;"G";30;"261-2";1;2143,77262917922
10887;42;"G";80;0,95;0,95;1;1;0,9;1900;"G";30;"261-2";1;2268,03512158582
10888;42;"G";80;0,95;0,95;1;1;0,9;2000;"G";30;"261-2";1;2404,60422714144
10889;42;"G";80;1;0,95;1;1;0,95;2100;"G";30;"261-2";1;2518,87852499235
10891;42;"G";80;0,95;0,95;1;1;0,9;1800;"P";30;"261-2";1;2137,89465298874
10892;42;"G";80;0,95;0,95;1;1;0,9;1900;"P";30;"261-2";1;2262,45972476042
10893;42;"G";80;0,95;0,95;1;1;0,9;2000;"P";30;"261-2";1;2399,33211829791
10894;42;"G";80;1;0,95;1;1;0,95;2100;"P";30;"261-2";1;2513,9105762744
10896;42;"G";80;0,95;0,95;1;1;0,9;1800;"G";40;"261-2";1;2137,7269085236
10897;42;"G";80;0,95;0,95;1;1;0,9;1900;"G";40;"261-2";1;2261,79192720328
10898;42;"G";80;0,95;0,95;1;1;0,9;2000;"G";40;"261-2";1;2404,60422714144
10899;42;"G";80;1;0,95;1;1;0,95;2100;"G";40;"261-2";1;2518,87852499235
10901;42;"G";80;0,95;0,95;1;1;0,9;1800;"P";40;"261-2";1;2131,84893233312
10902;42;"G";80;0,95;0,95;1;1;0,9;1900;"P";40;"261-2";1;2256,21653037789
10903;42;"G";80;0,95;0,95;1;1;0,9;2000;"P";40;"261-2";1;2399,33211829791
10904;42;"G";80;1;0,95;1;1;0,95;2100;"P";40;"261-2";1;2513,9105762744
10906;42;"G";80;0,95;0,95;1;1;0,9;1800;"G";50;"261-2";1;2137,7269085236
10907;42;"G";80;0,95;0,95;1;1;0,9;1900;"G";50;"261-2";1;2261,79192720328
10908;42;"G";80;0,95;0,95;1;1;0,9;2000;"G";50;"261-2";1;2404,60422714144
10909;42;"G";80;1;0,95;1;1;0,95;2100;"G";50;"261-2";1;2518,87852499235
10911;42;"G";80;0,95;0,95;1;1;0,9;1800;"P";50;"261-2";1;2131,84893233312
10912;42;"G";80;0,95;0,95;1;1;0,9;1900;"P";50;"261-2";1;2256,21653037789
10913;42;"G";80;0,95;0,95;1;1;0,9;2000;"P";50;"261-2";1;2399,33211829791
10914;42;"G";80;1;0,95;1;1;0,95;2100;"P";50;"261-2";1;2513,9105762744
12463;42;"G";80;1;0,95;1;1;0,95;1300;"G";30;"294-1";1;2140,37955781624
12464;42;"G";80;1;0,95;1;1;0,95;1400;"G";30;"294-1";1;2406,02744541524
12465;42;"G";80;1;0,95;1;1;0,95;1500;"G";30;"294-1";1;2755,57402512638
12466;42;"G";80;1;0,95;1;1;0,95;1600;"G";30;"294-1";1;50200,2180130362
12467;42;"G";80;1;0,95;1;1;0,95;1700;"G";30;"294-1";1;50205,8114375035
12468;42;"G";80;1;0,95;1;1;0,95;1800;"G";30;"294-1";1;50211,3907275668
12469;42;"G";80;1;0,95;1;1;0,95;1900;"G";30;"294-1";1;50216,6124387864
12478;42;"G";80;1;0,95;1;1;0,95;1300;"P";30;"294-1";1;2134,50158162576
12479;42;"G";80;1;0,95;1;1;0,95;1400;"P";30;"294-1";1;2400,7553365717
12480;42;"G";80;1;0,95;1;1;0,95;1500;"P";30;"294-1";1;2750,91132671368
12481;42;"G";80;1;0,95;1;1;0,95;1600;"P";30;"294-1";1;50194,860870179
12482;42;"G";80;1;0,95;1;1;0,95;1700;"P";30;"294-1";1;50200,4542946463
12483;42;"G";80;1;0,95;1;1;0,95;1800;"P";30;"294-1";1;50206,0335847096
12484;42;"G";80;1;0,95;1;1;0,95;1900;"P";30;"294-1";1;50211,2552959293
12493;42;"G";80;1;0,95;1;1;0,95;1300;"G";40;"294-1";1;2118,54484453258
12494;42;"G";80;1;0,95;1;1;0,95;1400;"G";40;"294-1";1;2389,38221792054
12495;42;"G";80;1;0,95;1;1;0,95;1500;"G";40;"294-1";1;2745,76916192913
12496;42;"G";80;1;0,95;1;1;0,95;1600;"G";40;"294-1";1;50200,2180130362
12497;42;"G";80;1;0,95;1;1;0,95;1700;"G";40;"294-1";1;50205,8114375035
12498;42;"G";80;1;0,95;1;1;0,95;1800;"G";40;"294-1";1;50211,3907275668
12499;42;"G";80;1;0,95;1;1;0,95;1900;"G";40;"294-1";1;50216,6124387864
12508;42;"G";80;1;0,95;1;1;0,95;1300;"P";40;"294-1";1;2112,6668683421
12509;42;"G";80;1;0,95;1;1;0,95;1400;"P";40;"294-1";1;2384,11010907701
12510;42;"G";80;1;0,95;1;1;0,95;1500;"P";40;"294-1";1;2741,10646351643
12511;42;"G";80;1;0,95;1;1;0,95;1600;"P";40;"294-1";1;50194,860870179
12512;42;"G";80;1;0,95;1;1;0,95;1700;"P";40;"294-1";1;50200,4542946463
12513;42;"G";80;1;0,95;1;1;0,95;1800;"P";40;"294-1";1;50206,0335847096
12514;42;"G";80;1;0,95;1;1;0,95;1900;"P";40;"294-1";1;50211,2552959293
12523;42;"G";80;1;0,95;1;1;0,95;1300;"G";50;"294-1";1;2118,54484453258
12524;42;"G";80;1;0,95;1;1;0,95;1400;"G";50;"294-1";1;2389,38221792054
12525;42;"G";80;1;0,95;1;1;0,95;1500;"G";50;"294-1";1;2745,76916192913
12526;42;"G";80;1;0,95;1;1;0,95;1600;"G";50;"294-1";1;50200,2180130362
12527;42;"G";80;1;0,95;1;1;0,95;1700;"G";50;"294-1";1;50205,8114375035
12528;42;"G";80;1;0,95;1;1;0,95;1800;"G";50;"294-1";1;50211,3907275668
12529;42;"G";80;1;0,95;1;1;0,95;1900;"G";50;"294-1";1;50216,6124387864
12538;42;"G";80;1;0,95;1;1;0,95;1300;"P";50;"294-1";1;2112,6668683421
12539;42;"G";80;1;0,95;1;1;0,95;1400;"P";50;"294-1";1;2384,11010907701
12540;42;"G";80;1;0,95;1;1;0,95;1500;"P";50;"294-1";1;2741,10646351643
12541;42;"G";80;1;0,95;1;1;0,95;1600;"P";50;"294-1";1;50194,860870179
12542;42;"G";80;1;0,95;1;1;0,95;1700;"P";50;"294-1";1;50200,4542946463
12543;42;"G";80;1;0,95;1;1;0,95;1800;"P";50;"294-1";1;50206,0335847096
12544;42;"G";80;1;0,95;1;1;0,95;1900;"P";50;"294-1";1;50211,2552959293
12553;42;"G";80;1;0,95;1;1;0,95;1300;"G";60;"294-1";1;2118,54484453258
12554;42;"G";80;1;0,95;1;1;0,95;1400;"G";60;"294-1";1;2389,38221792054
12555;42;"G";80;1;0,95;1;1;0,95;1500;"G";60;"294-1";1;2745,76916192913
12556;42;"G";80;1;0,95;1;1;0,95;1600;"G";60;"294-1";1;50200,2180130362
12557;42;"G";80;1;0,95;1;1;0,95;1700;"G";60;"294-1";1;50205,8114375035
12558;42;"G";80;1;0,95;1;1;0,95;1800;"G";60;"294-1";1;50211,3907275668
12559;42;"G";80;1;0,95;1;1;0,95;1900;"G";60;"294-1";1;50216,6124387864
12568;42;"G";80;1;0,95;1;1;0,95;1300;"P";60;"294-1";1;2112,6668683421
12569;42;"G";80;1;0,95;1;1;0,95;1400;"P";60;"294-1";1;2384,11010907701
12570;42;"G";80;1;0,95;1;1;0,95;1500;"P";60;"294-1";1;2741,10646351643
12571;42;"G";80;1;0,95;1;1;0,95;1600;"P";60;"294-1";1;50194,860870179
12572;42;"G";80;1;0,95;1;1;0,95;1700;"P";60;"294-1";1;50200,4542946463
12573;42;"G";80;1;0,95;1;1;0,95;1800;"P";60;"294-1";1;50206,0335847096
12574;42;"G";80;1;0,95;1;1;0,95;1900;"P";60;"294-1";1;50211,2552959293
12583;42;"G";80;1;0,95;1;1;0,95;1300;"G";70;"294-1";1;2118,54484453258
12584;42;"G";80;1;0,95;1;1;0,95;1400;"G";70;"294-1";1;2389,38221792054
12585;42;"G";80;1;0,95;1;1;0,95;1500;"G";70;"294-1";1;2745,76916192913
12586;42;"G";80;1;0,95;1;1;0,95;1600;"G";70;"294-1";1;50200,2180130362
12587;42;"G";80;1;0,95;1;1;0,95;1700;"G";70;"294-1";1;50205,8114375035
12588;42;"G";80;1;0,95;1;1;0,95;1800;"G";70;"294-1";1;50211,3907275668
12589;42;"G";80;1;0,95;1;1;0,95;1900;"G";70;"294-1";1;50216,6124387864
12598;42;"G";80;1;0,95;1;1;0,95;1300;"P";70;"294-1";1;2112,6668683421
12599;42;"G";80;1;0,95;1;1;0,95;1400;"P";70;"294-1";1;2384,11010907701
12600;42;"G";80;1;0,95;1;1;0,95;1500;"P";70;"294-1";1;2741,10646351643
12601;42;"G";80;1;0,95;1;1;0,95;1600;"P";70;"294-1";1;50194,860870179
12602;42;"G";80;1;0,95;1;1;0,95;1700;"P";70;"294-1";1;50200,4542946463
12603;42;"G";80;1;0,95;1;1;0,95;1800;"P";70;"294-1";1;50206,0335847096
12604;42;"G";80;1;0,95;1;1;0,95;1900;"P";70;"294-1";1;50211,2552959293
12613;42;"G";80;1;0,95;1;1;0,95;1300;"G";80;"294-1";1;2118,54484453258
12614;42;"G";80;1;0,95;1;1;0,95;1400;"G";80;"294-1";1;2389,38221792054
12615;42;"G";80;1;0,95;1;1;0,95;1500;"G";80;"294-1";1;2745,76916192913
12616;42;"G";80;1;0,95;1;1;0,95;1600;"G";80;"294-1";1;50200,2180130362
12617;42;"G";80;1;0,95;1;1;0,95;1700;"G";80;"294-1";1;50205,8114375035
12618;42;"G";80;1;0,95;1;1;0,95;1800;"G";80;"294-1";1;50211,3907275668
12619;42;"G";80;1;0,95;1;1;0,95;1900;"G";80;"294-1";1;50216,6124387864
12628;42;"G";80;1;0,95;1;1;0,95;1300;"P";80;"294-1";1;2112,6668683421
12629;42;"G";80;1;0,95;1;1;0,95;1400;"P";80;"294-1";1;2384,11010907701
12630;42;"G";80;1;0,95;1;1;0,95;1500;"P";80;"294-1";1;2741,10646351643
12631;42;"G";80;1;0,95;1;1;0,95;1600;"P";80;"294-1";1;50194,860870179
12632;42;"G";80;1;0,95;1;1;0,95;1700;"P";80;"294-1";1;50200,4542946463
12633;42;"G";80;1;0,95;1;1;0,95;1800;"P";80;"294-1";1;50206,0335847096
12634;42;"G";80;1;0,95;1;1;0,95;1900;"P";80;"294-1";1;50211,2552959293
