"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
714;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1800;"G";30;"1265-1";1;1323,65460109315
724;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1800;"P";30;"1265-1";1;1314,17330857614
734;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1800;"G";40;"1265-1";1;1269,80040333689
744;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1800;"P";40;"1265-1";1;1260,31911081988
865;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1500;"G";30;"1293-2";1;1832,07781627967
866;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1600;"G";30;"1293-2";1;1916,31320595476
867;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1700;"G";30;"1293-2";1;2032,94418529027
868;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1800;"G";30;"1293-2";1;2349,0022691409
869;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1500;"P";30;"1293-2";1;1825,29523482604
870;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1600;"P";30;"1293-2";1;1908,63056604958
871;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1700;"P";30;"1293-2";1;2026,76421330148
872;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1800;"P";30;"1293-2";1;2343,73016029736
873;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1500;"G";40;"1293-2";1;1808,11867232235
874;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1600;"G";40;"1293-2";1;1901,91288112818
875;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1700;"G";40;"1293-2";1;2014,3372056541
876;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1800;"G";40;"1293-2";1;2332,5745001801
877;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1500;"P";40;"1293-2";1;1801,33609086871
878;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1600;"P";40;"1293-2";1;1895,99678900049
879;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1700;"P";40;"1293-2";1;2008,15723366531
880;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1800;"P";40;"1293-2";1;2327,30239133657
881;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1500;"G";50;"1293-2";1;1808,11867232235
882;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1600;"G";50;"1293-2";1;1901,91288112818
883;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1700;"G";50;"1293-2";1;2014,3372056541
884;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1800;"G";50;"1293-2";1;2332,5745001801
885;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1500;"P";50;"1293-2";1;1801,33609086871
886;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1600;"P";50;"1293-2";1;1895,99678900049
887;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1700;"P";50;"1293-2";1;2008,15723366531
888;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1800;"P";50;"1293-2";1;2327,30239133657
889;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1500;"G";60;"1293-2";1;1808,11867232235
890;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1600;"G";60;"1293-2";1;1901,91288112818
891;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1700;"G";60;"1293-2";1;2014,3372056541
892;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1800;"G";60;"1293-2";1;2332,5745001801
893;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1500;"P";60;"1293-2";1;1801,33609086871
894;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1600;"P";60;"1293-2";1;1895,99678900049
895;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1700;"P";60;"1293-2";1;2008,15723366531
896;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1800;"P";60;"1293-2";1;2327,30239133657
897;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1500;"G";70;"1293-2";1;1808,11867232235
898;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1600;"G";70;"1293-2";1;1901,91288112818
899;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1700;"G";70;"1293-2";1;2014,3372056541
900;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1800;"G";70;"1293-2";1;2332,5745001801
901;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1500;"P";70;"1293-2";1;1801,33609086871
902;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1600;"P";70;"1293-2";1;1895,99678900049
903;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1700;"P";70;"1293-2";1;2008,15723366531
904;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1800;"P";70;"1293-2";1;2327,30239133657
920;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2100;"G";30;"139-1";1;1320,56375805187
921;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2200;"G";30;"139-1";1;1437,77870955983
937;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2100;"P";30;"139-1";1;1310,48439297251
938;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2200;"P";30;"139-1";1;1427,69934448046
1193;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2100;"G";30;"140-1";1;1305,42000553417
1194;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2200;"G";30;"140-1";1;1450,94776451504
1195;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2300;"G";30;"140-1";1;1638,9808023572
1196;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2400;"G";30;"140-1";1;1904,43613326976
1213;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2100;"P";30;"140-1";1;1295,63962786586
1214;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2200;"P";30;"140-1";1;1442,3644311817
1215;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2300;"P";30;"140-1";1;1631,59701550913
1216;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2400;"P";30;"140-1";1;1898,25616128097
2579;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;3100;"G";30;"151-1";1;1303,04960330295
2606;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;3100;"P";30;"151-1";1;1293,26922563464
3793;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2900;"G";30;"155-1";1;1266,90916625475
3794;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;3000;"G";30;"155-1";1;1301,63543281004
3795;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;3100;"G";30;"155-1";1;1373,97558625542
3796;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;3200;"G";30;"155-1";1;1454,99371610096
3821;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2900;"P";30;"155-1";1;1256,82980117539
3822;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;3000;"P";30;"155-1";1;1291,85505514173
3823;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;3100;"P";30;"155-1";1;1364,79348748998
3824;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;3200;"P";30;"155-1";1;1444,9143510216
4551;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2100;"G";30;"180-1";1;1603,11208498613
4552;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2200;"G";30;"180-1";1;1831,64439597314
4553;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2300;"G";30;"180-1";1;50195,6872936768
4554;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2400;"G";30;"180-1";1;50199,0591917667
4555;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2500;"G";30;"180-1";1;50202,5083201602
4556;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2600;"G";30;"180-1";1;50206,0374045117
4571;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2100;"P";30;"180-1";1;1595,72829813806
4572;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2200;"P";30;"180-1";1;1821,56503089377
4573;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2300;"P";30;"180-1";1;50190,3301508196
4574;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2400;"P";30;"180-1";1;50193,7020489095
4575;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2500;"P";30;"180-1";1;50197,1511773031
4576;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2600;"P";30;"180-1";1;50200,6802616546
7053;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;900;"G";30;"202-1";1;1316,74704200476
7054;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1000;"G";30;"202-1";1;1404,77386888432
7059;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;900;"P";30;"202-1";1;1307,26574948776
7060;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1000;"P";30;"202-1";1;1394,69450380496
7065;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;900;"G";40;"202-1";1;1263,90408519429
7066;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1000;"G";40;"202-1";1;1358,03229365883
7071;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;900;"P";40;"202-1";1;1254,42279267728
7072;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1000;"P";40;"202-1";1;1349,14950977605
7077;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;900;"G";50;"202-1";1;1263,90408519429
7078;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1000;"G";50;"202-1";1;1358,03229365883
7083;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;900;"P";50;"202-1";1;1254,42279267728
7084;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1000;"P";50;"202-1";1;1349,14950977605
7090;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1000;"G";60;"202-1";1;1358,03229365883
7096;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1000;"P";60;"202-1";1;1349,14950977605
7102;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1000;"G";70;"202-1";1;1358,03229365883
7108;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1000;"P";70;"202-1";1;1349,14950977605
7114;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1000;"G";80;"202-1";1;1358,03229365883
7120;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1000;"P";80;"202-1";1;1349,14950977605
7132;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1600;"G";30;"203-1";1;1529,8411783402
7133;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1700;"G";30;"203-1";1;1946,24774130439
7134;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1800;"G";30;"203-1";1;50195,098854441
7135;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1900;"G";30;"203-1";1;50199,3909716154
7136;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2000;"G";30;"203-1";1;50203,8094017769
7148;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1600;"P";30;"203-1";1;1521,85722388885
7149;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1700;"P";30;"203-1";1;1940,36976511391
7150;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1800;"P";30;"203-1";1;50189,7417115839
7151;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1900;"P";30;"203-1";1;50194,0338287582
7152;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2000;"P";30;"203-1";1;50198,4522589198
7164;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1600;"G";40;"203-1";1;1447,9971677002
7165;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1700;"G";40;"203-1";1;1601,57554192224
7166;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1800;"G";40;"203-1";1;50189,4524277659
7167;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1900;"G";40;"203-1";1;50194,9383490893
7168;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2000;"G";40;"203-1";1;50200,4161784978
7180;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1600;"P";40;"203-1";1;1440,01321324886
7181;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1700;"P";40;"203-1";1;1588,51006573176
7182;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1800;"P";40;"203-1";1;50184,0952849088
7183;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1900;"P";40;"203-1";1;50189,5812062321
7184;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2000;"P";40;"203-1";1;50195,0590356407
7197;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1700;"G";50;"203-1";1;1595,60426233153
7198;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1800;"G";50;"203-1";1;50189,4524277659
7199;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1900;"G";50;"203-1";1;50194,9383490893
7200;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2000;"G";50;"203-1";1;50200,4161784978
7213;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1700;"P";50;"203-1";1;1582,12287222708
7214;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1800;"P";50;"203-1";1;50184,0952849088
7215;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1900;"P";50;"203-1";1;50189,5812062321
7216;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2000;"P";50;"203-1";1;50195,0590356407
7229;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1700;"G";60;"203-1";1;1595,60426233153
7230;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1800;"G";60;"203-1";1;50189,4524277659
7231;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1900;"G";60;"203-1";1;50194,9383490893
7232;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2000;"G";60;"203-1";1;50200,4161784978
7245;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1700;"P";60;"203-1";1;1582,12287222708
7246;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1800;"P";60;"203-1";1;50184,0952849088
7247;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1900;"P";60;"203-1";1;50189,5812062321
7248;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2000;"P";60;"203-1";1;50195,0590356407
7261;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1700;"G";70;"203-1";1;1595,60426233153
7262;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1800;"G";70;"203-1";1;50189,4524277659
7263;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1900;"G";70;"203-1";1;50194,9383490893
7264;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2000;"G";70;"203-1";1;50200,4161784978
7277;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1700;"P";70;"203-1";1;1582,12287222708
7278;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1800;"P";70;"203-1";1;50184,0952849088
7279;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1900;"P";70;"203-1";1;50189,5812062321
7280;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2000;"P";70;"203-1";1;50195,0590356407
7293;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1700;"G";80;"203-1";1;1595,60426233153
7294;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1800;"G";80;"203-1";1;50189,4524277659
7295;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1900;"G";80;"203-1";1;50194,9383490893
7296;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2000;"G";80;"203-1";1;50200,4161784978
7309;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1700;"P";80;"203-1";1;1582,12287222708
7310;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1800;"P";80;"203-1";1;50184,0952849088
7311;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1900;"P";80;"203-1";1;50189,5812062321
7312;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;2000;"P";80;"203-1";1;50195,0590356407
7325;62;"P";80;1;0,925925925925926;1;1;0,925925925925926;1700;"G";90;"203-1";1;1595,60426233153
