"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
242;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;2200;"G";30;"1116-1";1;1260,83477360709
243;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;2300;"G";30;"1116-1";1;1262,72982600817
244;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;2400;"G";30;"1116-1";1;1264,65124465053
245;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;2500;"G";30;"1116-1";1;1266,59958723011
246;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;2600;"G";30;"1116-1";1;1268,57542739681
247;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;2700;"G";30;"1116-1";1;1270,57935533366
265;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;2200;"P";30;"1116-1";1;1250,75540852773
266;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;2300;"P";30;"1116-1";1;1252,65046092881
267;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;2400;"P";30;"1116-1";1;1254,57187957117
268;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;2500;"P";30;"1116-1";1;1256,52022215075
269;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;2600;"P";30;"1116-1";1;1258,49606231745
270;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;2700;"P";30;"1116-1";1;1260,49999025429
597;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;1600;"G";30;"1144-1";1;1263,84113330139
598;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;1700;"G";30;"1144-1";1;1266,64651204732
599;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;1800;"G";30;"1144-1";1;1269,50915811109
604;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;1600;"P";30;"1144-1";1;1253,76176822202
605;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;1700;"P";30;"1144-1";1;1256,56714696796
606;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;1800;"P";30;"1144-1";1;1259,42979303172
711;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1500;"G";30;"1265-1";1;1254,59794921479
712;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1600;"G";30;"1265-1";1;1256,83447036943
713;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1700;"G";30;"1265-1";1;1259,10967699391
714;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1800;"G";30;"1265-1";1;1323,65460109315
721;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1500;"P";30;"1265-1";1;1244,51858413543
722;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1600;"P";30;"1265-1";1;1246,75510529006
723;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1700;"P";30;"1265-1";1;1249,03031191454
724;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1800;"P";30;"1265-1";1;1314,17330857614
731;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1500;"G";40;"1265-1";1;1076,77480966585
732;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1600;"G";40;"1265-1";1;1131,08208637414
733;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1700;"G";40;"1265-1";1;1187,99880083113
734;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1800;"G";40;"1265-1";1;1269,80040333689
741;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1500;"P";40;"1265-1";1;1063,70933347538
742;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1600;"P";40;"1265-1";1;1120,10625664831
743;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1700;"P";40;"1265-1";1;1177,62053662222
744;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1800;"P";40;"1265-1";1;1260,31911081988
751;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1500;"G";50;"1265-1";1;1065,66716735435
752;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1600;"G";50;"1265-1";1;1124,70155180681
753;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1700;"G";50;"1265-1";1;1184,5252690234
754;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1800;"G";50;"1265-1";1;1269,80040333689
761;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1500;"P";50;"1265-1";1;1051,24617574403
762;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1600;"P";50;"1265-1";1;1113,72572208098
763;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1700;"P";50;"1265-1";1;1174,14700481449
764;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1800;"P";50;"1265-1";1;1260,31911081988
771;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;1500;"G";60;"1265-1";1;1065,66716735435
772;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1600;"G";60;"1265-1";1;1124,70155180681
773;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1700;"G";60;"1265-1";1;1184,5252690234
774;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1800;"G";60;"1265-1";1;1269,80040333689
781;55;"P";80;0,948717948717949;0,923076923076923;1;1;0,923076923076923;1500;"P";60;"1265-1";1;1051,24617574403
782;55;"P";80;0,974358974358974;0,923076923076923;1;1;0,923076923076923;1600;"P";60;"1265-1";1;1113,72572208098
