"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
12469;55;"G";80;0,993197278911565;0,938775510204082;1;0,979591836734694;0,91156462585034;1900;"G";30;"294-1";1;50216,6124387864
12484;55;"G";80;0,993197278911565;0,938775510204082;1;0,979591836734694;0,91156462585034;1900;"P";30;"294-1";1;50211,2552959293
12499;55;"G";80;0,993197278911565;0,938775510204082;1;0,979591836734694;0,91156462585034;1900;"G";40;"294-1";1;50216,6124387864
12514;55;"G";80;0,993197278911565;0,938775510204082;1;0,979591836734694;0,91156462585034;1900;"P";40;"294-1";1;50211,2552959293
12529;55;"G";80;0,993197278911565;0,938775510204082;1;0,979591836734694;0,91156462585034;1900;"G";50;"294-1";1;50216,6124387864
12544;55;"G";80;0,993197278911565;0,938775510204082;1;0,979591836734694;0,91156462585034;1900;"P";50;"294-1";1;50211,2552959293
12559;55;"G";80;0,993197278911565;0,938775510204082;1;0,979591836734694;0,91156462585034;1900;"G";60;"294-1";1;50216,6124387864
12574;55;"G";80;0,993197278911565;0,938775510204082;1;0,979591836734694;0,91156462585034;1900;"P";60;"294-1";1;50211,2552959293
12589;55;"G";80;0,993197278911565;0,938775510204082;1;0,979591836734694;0,91156462585034;1900;"G";70;"294-1";1;50216,6124387864
12604;55;"G";80;0,993197278911565;0,938775510204082;1;0,979591836734694;0,91156462585034;1900;"P";70;"294-1";1;50211,2552959293
12619;55;"G";80;0,993197278911565;0,938775510204082;1;0,979591836734694;0,91156462585034;1900;"G";80;"294-1";1;50216,6124387864
12634;55;"G";80;0,993197278911565;0,938775510204082;1;0,979591836734694;0,91156462585034;1900;"P";80;"294-1";1;50211,2552959293
12638;55;"G";80;0,986394557823129;0,938775510204082;1;0,979591836734694;0,904761904761905;1900;"G";30;"294-2";1;2978,79439186563
12642;55;"G";80;0,986394557823129;0,938775510204082;1;0,979591836734694;0,904761904761905;1900;"P";30;"294-2";1;2974,43833125957
12646;55;"G";80;0,986394557823129;0,938775510204082;1;0,979591836734694;0,904761904761905;1900;"G";40;"294-2";1;2978,79439186563
12650;55;"G";80;0,986394557823129;0,938775510204082;1;0,979591836734694;0,904761904761905;1900;"P";40;"294-2";1;2974,43833125957
