"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
4551;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2100;"G";30;"180-1";1;1603,11208498613
4552;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2200;"G";30;"180-1";1;1831,64439597314
4553;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2300;"G";30;"180-1";1;50195,6872936768
4554;55;"G";90;1;0,924242424242424;1;0,939393939393939;0,909090909090909;2400;"G";30;"180-1";1;50199,0591917667
4555;55;"G";90;1;0,924242424242424;1;0,939393939393939;0,909090909090909;2500;"G";30;"180-1";1;50202,5083201602
4556;55;"G";90;1;0,924242424242424;1;0,939393939393939;0,909090909090909;2600;"G";30;"180-1";1;50206,0374045117
4568;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;1800;"P";30;"180-1";1;1260,83833606231
4569;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;1900;"P";30;"180-1";1;1263,86085268347
4570;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2000;"P";30;"180-1";1;1359,93474392007
4571;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2100;"P";30;"180-1";1;1595,72829813806
4572;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2200;"P";30;"180-1";1;1821,56503089377
4573;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2300;"P";30;"180-1";1;50190,3301508196
4574;55;"G";90;1;0,924242424242424;1;0,939393939393939;0,909090909090909;2400;"P";30;"180-1";1;50193,7020489095
4575;55;"G";90;1;0,924242424242424;1;0,939393939393939;0,909090909090909;2500;"P";30;"180-1";1;50197,1511773031
4576;55;"G";90;1;0,924242424242424;1;0,939393939393939;0,909090909090909;2600;"P";30;"180-1";1;50200,6802616546
4588;55;"G";90;0,96969696969697;0,924242424242424;1;0,939393939393939;0,909090909090909;1800;"G";40;"180-1";1;1012,9830810226
4589;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;1900;"G";40;"180-1";1;1090,59034897156
4590;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2000;"G";40;"180-1";1;1232,54850885169
4591;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2100;"G";40;"180-1";1;1315,80740605497
4592;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2200;"G";40;"180-1";1;1601,22108064458
4593;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2300;"G";40;"180-1";1;50189,2908549098
4594;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2400;"G";40;"180-1";1;50193,730403276
4595;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2500;"G";40;"180-1";1;50198,1560018551
4596;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2600;"G";40;"180-1";1;50202,5758693999
4608;55;"G";90;0,96969696969697;0,924242424242424;1;0,939393939393939;0,909090909090909;1800;"P";40;"180-1";1;1000,21598700551
4609;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;1900;"P";40;"180-1";1;1077,52487278108
4610;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2000;"P";40;"180-1";1;1223,06721633469
4611;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2100;"P";40;"180-1";1;1302,74192986449
4612;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2200;"P";40;"180-1";1;1588,1556044541
4613;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2300;"P";40;"180-1";1;50183,9337120527
4614;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2400;"P";40;"180-1";1;50188,3732604189
4615;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2500;"P";40;"180-1";1;50192,798858998
4616;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2600;"P";40;"180-1";1;50197,2187265427
4632;55;"G";90;0,96969696969697;0,924242424242424;1;0,939393939393939;0,909090909090909;2200;"G";50;"180-1";1;1597,90667185997
4633;55;"G";90;0,96969696969697;0,924242424242424;1;0,939393939393939;0,909090909090909;2300;"G";50;"180-1";1;50189,2908549098
4634;55;"G";90;0,96969696969697;0,924242424242424;1;0,939393939393939;0,909090909090909;2400;"G";50;"180-1";1;50193,730403276
4635;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2500;"G";50;"180-1";1;50198,1560018551
4636;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2600;"G";50;"180-1";1;50202,5758693999
4652;55;"G";90;0,96969696969697;0,924242424242424;1;0,939393939393939;0,909090909090909;2200;"P";50;"180-1";1;1584,90226667947
4653;55;"G";90;0,96969696969697;0,924242424242424;1;0,939393939393939;0,909090909090909;2300;"P";50;"180-1";1;50183,9337120527
4654;55;"G";90;0,96969696969697;0,924242424242424;1;0,939393939393939;0,909090909090909;2400;"P";50;"180-1";1;50188,3732604189
4655;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2500;"P";50;"180-1";1;50192,798858998
4656;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2600;"P";50;"180-1";1;50197,2187265427
4676;55;"G";90;0,96969696969697;0,924242424242424;1;0,939393939393939;0,909090909090909;2600;"G";60;"180-1";1;50202,5758693999
4696;55;"G";90;0,96969696969697;0,924242424242424;1;0,939393939393939;0,909090909090909;2600;"P";60;"180-1";1;50197,2187265427
5566;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2600;"G";30;"185-2";1;1268,8678086218
5567;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2700;"G";30;"185-2";1;1270,88803235576
5568;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2800;"G";30;"185-2";1;1272,93741635749
5569;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2900;"G";30;"185-2";1;1275,01660161079
5570;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;3000;"G";30;"185-2";1;1277,12624819188
5571;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;3100;"G";30;"185-2";1;1331,59431770855
5572;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;3200;"G";30;"185-2";1;1494,02889892284
5594;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2600;"P";30;"185-2";1;1258,78844354243
5595;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2700;"P";30;"185-2";1;1260,8086672764
5596;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2800;"P";30;"185-2";1;1262,85805127812
5597;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2900;"P";30;"185-2";1;1264,93723653143
5598;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;3000;"P";30;"185-2";1;1267,04688311252
5599;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;3100;"P";30;"185-2";1;1322,11302519154
5600;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;3200;"P";30;"185-2";1;1486,0449444715
5626;55;"G";90;0,96969696969697;0,924242424242424;1;0,939393939393939;0,909090909090909;3000;"G";40;"185-2";1;1080,21052329812
5627;55;"G";90;0,96969696969697;0,924242424242424;1;0,939393939393939;0,909090909090909;3100;"G";40;"185-2";1;1144,11776051435
5628;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;3200;"G";40;"185-2";1;1195,50438366507
5654;55;"G";90;0,96969696969697;0,924242424242424;1;0,939393939393939;0,909090909090909;3000;"P";40;"185-2";1;1068,63739404642
5655;55;"G";90;0,96969696969697;0,924242424242424;1;0,939393939393939;0,909090909090909;3100;"P";40;"185-2";1;1131,05228432387
5656;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;3200;"P";40;"185-2";1;1182,43890747459
6014;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2600;"G";30;"185CL1-1";1;1268,82263353796
6015;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2700;"G";30;"185CL1-1";1;1270,84133457092
6016;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2800;"G";30;"185CL1-1";1;1272,88915614306
6017;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2900;"G";30;"185CL1-1";1;1274,96673796449
6018;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;3000;"G";30;"185CL1-1";1;1277,0747387875
6019;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;3100;"G";30;"185CL1-1";1;1315,87623894119
6041;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2600;"P";30;"185CL1-1";1;1258,74326845859
6042;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2700;"P";30;"185CL1-1";1;1260,76196949155
6043;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2800;"P";30;"185CL1-1";1;1262,8097910637
6044;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2900;"P";30;"185CL1-1";1;1264,88737288513
6045;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;3000;"P";30;"185CL1-1";1;1266,99537370814
6046;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;3100;"P";30;"185CL1-1";1;1305,79687386183
6072;55;"G";90;0,96969696969697;0,924242424242424;1;0,939393939393939;0,909090909090909;3000;"G";40;"185CL1-1";1;1078,85376437322
6073;55;"G";90;0,96969696969697;0,924242424242424;1;0,939393939393939;0,909090909090909;3100;"G";40;"185CL1-1";1;1149,08073122046
6099;55;"G";90;0,96969696969697;0,924242424242424;1;0,939393939393939;0,909090909090909;3000;"P";40;"185CL1-1";1;1067,28063512152
6100;55;"G";90;0,96969696969697;0,924242424242424;1;0,939393939393939;0,909090909090909;3100;"P";40;"185CL1-1";1;1136,01525502998
6446;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2600;"G";30;"189-2";1;1268,55353527848
6447;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2700;"G";30;"189-2";1;1270,55632604491
6448;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2800;"G";30;"189-2";1;1272,58778134667
6449;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2900;"G";30;"189-2";1;1274,6485252934
6471;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2600;"P";30;"189-2";1;1258,47417019911
6472;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2700;"P";30;"189-2";1;1260,47696096554
6473;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2800;"P";30;"189-2";1;1262,5084162673
6474;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2900;"P";30;"189-2";1;1264,56916021403
6836;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2600;"G";30;"189-3";1;1268,58717790647
6837;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2700;"G";30;"189-3";1;1270,59172559144
6838;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2800;"G";30;"189-3";1;1272,62498588102
6850;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2600;"P";30;"189-3";1;1258,5078128271
6851;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2700;"P";30;"189-3";1;1260,51236051207
6852;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;2800;"P";30;"189-3";1;1262,54562080165
7131;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;1500;"G";30;"203-1";1;1304,88083525652
7132;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;1600;"G";30;"203-1";1;1529,8411783402
7133;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;1700;"G";30;"203-1";1;1946,24774130439
7134;55;"G";90;1;0,924242424242424;1;0,939393939393939;0,909090909090909;1800;"G";30;"203-1";1;50195,098854441
7135;55;"G";90;1;0,924242424242424;1;0,939393939393939;0,909090909090909;1900;"G";30;"203-1";1;50199,3909716154
7136;55;"G";90;1;0,924242424242424;1;0,939393939393939;0,909090909090909;2000;"G";30;"203-1";1;50203,8094017769
7147;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;1500;"P";30;"203-1";1;1295,10045758821
7148;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;1600;"P";30;"203-1";1;1521,85722388885
7149;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;1700;"P";30;"203-1";1;1940,36976511391
7150;55;"G";90;1;0,924242424242424;1;0,939393939393939;0,909090909090909;1800;"P";30;"203-1";1;50189,7417115839
7151;55;"G";90;1;0,924242424242424;1;0,939393939393939;0,909090909090909;1900;"P";30;"203-1";1;50194,0338287582
7152;55;"G";90;1;0,924242424242424;1;0,939393939393939;0,909090909090909;2000;"P";30;"203-1";1;50198,4522589198
7163;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;1500;"G";40;"203-1";1;1252,54959485368
7164;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;1600;"G";40;"203-1";1;1447,9971677002
7165;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;1700;"G";40;"203-1";1;1601,57554192224
7166;55;"G";90;1;0,924242424242424;1;0,939393939393939;0,909090909090909;1800;"G";40;"203-1";1;50189,4524277659
7167;55;"G";90;1;0,924242424242424;1;0,939393939393939;0,909090909090909;1900;"G";40;"203-1";1;50194,9383490893
7168;55;"G";90;1;0,924242424242424;1;0,939393939393939;0,909090909090909;2000;"G";40;"203-1";1;50200,4161784978
7179;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;1500;"P";40;"203-1";1;1242,76921718537
7180;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;1600;"P";40;"203-1";1;1440,01321324886
7181;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;1700;"P";40;"203-1";1;1588,51006573176
7182;55;"G";90;1;0,924242424242424;1;0,939393939393939;0,909090909090909;1800;"P";40;"203-1";1;50184,0952849088
7183;55;"G";90;1;0,924242424242424;1;0,939393939393939;0,909090909090909;1900;"P";40;"203-1";1;50189,5812062321
7184;55;"G";90;1;0,924242424242424;1;0,939393939393939;0,909090909090909;2000;"P";40;"203-1";1;50195,0590356407
7195;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;1500;"G";50;"203-1";1;1252,54959485368
7196;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;1600;"G";50;"203-1";1;1447,9971677002
7197;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;1700;"G";50;"203-1";1;1595,60426233153
7198;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;1800;"G";50;"203-1";1;50189,4524277659
7199;55;"G";90;1;0,924242424242424;1;0,939393939393939;0,909090909090909;1900;"G";50;"203-1";1;50194,9383490893
7200;55;"G";90;1;0,924242424242424;1;0,939393939393939;0,909090909090909;2000;"G";50;"203-1";1;50200,4161784978
7211;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;1500;"P";50;"203-1";1;1242,76921718537
7212;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;1600;"P";50;"203-1";1;1440,01321324886
7213;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;1700;"P";50;"203-1";1;1582,12287222708
7214;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;1800;"P";50;"203-1";1;50184,0952849088
7215;55;"G";90;1;0,924242424242424;1;0,939393939393939;0,909090909090909;1900;"P";50;"203-1";1;50189,5812062321
7216;55;"G";90;1;0,924242424242424;1;0,939393939393939;0,909090909090909;2000;"P";50;"203-1";1;50195,0590356407
7227;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;1500;"G";60;"203-1";1;1252,54959485368
7228;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;1600;"G";60;"203-1";1;1447,9971677002
7229;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;1700;"G";60;"203-1";1;1595,60426233153
7230;55;"G";90;0,984848484848485;0,924242424242424;1;0,939393939393939;0,909090909090909;1800;"G";60;"203-1";1;50189,4524277659
7231;55;"G";90;1;0,924242424242424;1;0,939393939393939;0,909090909090909;1900;"G";60;"203-1";1;50194,9383490893
