"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"TOTALWEIGHT";"BREAKCLASS";"VMAX";"TFZ";"NUM_TFZ";"T10"
246;60;"G";90;0,932203389830508;0,932203389830508;1;0,932203389830508;0,915254237288136;2600;"G";30;"1116-1";1;1268,57542739681
247;60;"G";90;0,932203389830508;0,932203389830508;1;0,932203389830508;0,915254237288136;2700;"G";30;"1116-1";1;1270,57935533366
269;60;"G";90;0,932203389830508;0,932203389830508;1;0,932203389830508;0,915254237288136;2600;"P";30;"1116-1";1;1258,49606231745
270;60;"G";90;0,932203389830508;0,932203389830508;1;0,932203389830508;0,915254237288136;2700;"P";30;"1116-1";1;1260,49999025429
292;60;"G";90;0,932203389830508;0,932203389830508;1;0,932203389830508;0,915254237288136;2600;"G";40;"1116-1";1;991,32509122134
293;60;"G";90;0,932203389830508;0,932203389830508;1;0,932203389830508;0,915254237288136;2700;"G";40;"1116-1";1;994,056121078232
315;60;"G";90;0,932203389830508;0,932203389830508;1;0,932203389830508;0,915254237288136;2600;"P";40;"1116-1";1;978,259615030864
316;60;"G";90;0,932203389830508;0,932203389830508;1;0,932203389830508;0,915254237288136;2700;"P";40;"1116-1";1;980,990644887756
339;60;"G";90;0,932203389830508;0,932203389830508;1;0,932203389830508;0,915254237288136;2700;"G";50;"1116-1";1;856,505609457145
362;60;"G";90;0,932203389830508;0,932203389830508;1;0,932203389830508;0,915254237288136;2700;"P";50;"1116-1";1;840,457990409526
599;60;"G";90;0,932203389830508;0,932203389830508;1;0,932203389830508;0,915254237288136;1800;"G";30;"1144-1";1;1269,50915811109
606;60;"G";90;0,932203389830508;0,932203389830508;1;0,932203389830508;0,915254237288136;1800;"P";30;"1144-1";1;1259,42979303172
613;60;"G";90;0,932203389830508;0,932203389830508;1;0,932203389830508;0,915254237288136;1800;"G";40;"1144-1";1;992,332315520232
620;60;"G";90;0,932203389830508;0,932203389830508;1;0,932203389830508;0,915254237288136;1800;"P";40;"1144-1";1;979,266839329756
627;60;"G";90;0,932203389830508;0,932203389830508;1;0,932203389830508;0,915254237288136;1800;"G";50;"1144-1";1;849,312751440644
634;60;"G";90;0,932203389830508;0,932203389830508;1;0,932203389830508;0,915254237288136;1800;"P";50;"1144-1";1;833,265132393024
867;60;"G";90;0,966101694915254;0,932203389830508;1;0,932203389830508;0,915254237288136;1700;"G";30;"1293-2";1;2032,94418529027
868;60;"G";90;0,983050847457627;0,932203389830508;1;0,932203389830508;0,932203389830508;1800;"G";30;"1293-2";1;2349,0022691409
871;60;"G";90;0,966101694915254;0,932203389830508;1;0,932203389830508;0,915254237288136;1700;"P";30;"1293-2";1;2026,76421330148
872;60;"G";90;0,983050847457627;0,932203389830508;1;0,932203389830508;0,932203389830508;1800;"P";30;"1293-2";1;2343,73016029736
875;60;"G";90;0,966101694915254;0,932203389830508;1;0,932203389830508;0,915254237288136;1700;"G";40;"1293-2";1;2014,3372056541
876;60;"G";90;0,983050847457627;0,932203389830508;1;0,932203389830508;0,932203389830508;1800;"G";40;"1293-2";1;2332,5745001801
879;60;"G";90;0,966101694915254;0,932203389830508;1;0,932203389830508;0,915254237288136;1700;"P";40;"1293-2";1;2008,15723366531
880;60;"G";90;0,983050847457627;0,932203389830508;1;0,932203389830508;0,932203389830508;1800;"P";40;"1293-2";1;2327,30239133657
883;60;"G";90;0,966101694915254;0,932203389830508;1;0,932203389830508;0,915254237288136;1700;"G";50;"1293-2";1;2014,3372056541
884;60;"G";90;0,983050847457627;0,932203389830508;1;0,932203389830508;0,932203389830508;1800;"G";50;"1293-2";1;2332,5745001801
887;60;"G";90;0,966101694915254;0,932203389830508;1;0,932203389830508;0,915254237288136;1700;"P";50;"1293-2";1;2008,15723366531
888;60;"G";90;0,983050847457627;0,932203389830508;1;0,932203389830508;0,932203389830508;1800;"P";50;"1293-2";1;2327,30239133657
891;60;"G";90;0,966101694915254;0,932203389830508;1;0,932203389830508;0,915254237288136;1700;"G";60;"1293-2";1;2014,3372056541
892;60;"G";90;0,983050847457627;0,932203389830508;1;0,932203389830508;0,932203389830508;1800;"G";60;"1293-2";1;2332,5745001801
895;60;"G";90;0,966101694915254;0,932203389830508;1;0,932203389830508;0,915254237288136;1700;"P";60;"1293-2";1;2008,15723366531
896;60;"G";90;0,983050847457627;0,932203389830508;1;0,932203389830508;0,932203389830508;1800;"P";60;"1293-2";1;2327,30239133657
899;60;"G";90;0,966101694915254;0,932203389830508;1;0,932203389830508;0,915254237288136;1700;"G";70;"1293-2";1;2014,3372056541
900;60;"G";90;0,983050847457627;0,932203389830508;1;0,932203389830508;0,932203389830508;1800;"G";70;"1293-2";1;2332,5745001801
903;60;"G";90;0,966101694915254;0,932203389830508;1;0,932203389830508;0,915254237288136;1700;"P";70;"1293-2";1;2008,15723366531
904;60;"G";90;0,983050847457627;0,932203389830508;1;0,932203389830508;0,932203389830508;1800;"P";70;"1293-2";1;2327,30239133657
920;60;"G";90;0,932203389830508;0,932203389830508;1;0,932203389830508;0,915254237288136;2100;"G";30;"139-1";1;1320,56375805187
921;60;"G";90;0,966101694915254;0,932203389830508;1;0,932203389830508;0,915254237288136;2200;"G";30;"139-1";1;1437,77870955983
937;60;"G";90;0,932203389830508;0,932203389830508;1;0,932203389830508;0,915254237288136;2100;"P";30;"139-1";1;1310,48439297251
938;60;"G";90;0,966101694915254;0,932203389830508;1;0,932203389830508;0,915254237288136;2200;"P";30;"139-1";1;1427,69934448046
954;60;"G";90;0,932203389830508;0,932203389830508;1;0,932203389830508;0,915254237288136;2100;"G";40;"139-1";1;1221,1741767413
955;60;"G";90;0,932203389830508;0,932203389830508;1;0,932203389830508;0,915254237288136;2200;"G";40;"139-1";1;1343,95503406184
971;60;"G";90;0,932203389830508;0,932203389830508;1;0,932203389830508;0,915254237288136;2100;"P";40;"139-1";1;1211,39379907299
972;60;"G";90;0,932203389830508;0,932203389830508;1;0,932203389830508;0,915254237288136;2200;"P";40;"139-1";1;1335,37170072851
988;60;"G";90;0,932203389830508;0,932203389830508;1;0,932203389830508;0,915254237288136;2100;"G";50;"139-1";1;1212,58558225429
989;60;"G";90;0,932203389830508;0,932203389830508;1;0,932203389830508;0,915254237288136;2200;"G";50;"139-1";1;1343,95503406184
1005;60;"G";90;0,932203389830508;0,932203389830508;1;0,932203389830508;0,915254237288136;2100;"P";50;"139-1";1;1202,80520458598
1006;60;"G";90;0,932203389830508;0,932203389830508;1;0,932203389830508;0,915254237288136;2200;"P";50;"139-1";1;1335,37170072851
1022;60;"G";90;0,932203389830508;0,932203389830508;1;0,932203389830508;0,915254237288136;2100;"G";60;"139-1";1;1212,58558225429
1023;60;"G";90;0,932203389830508;0,932203389830508;1;0,932203389830508;0,915254237288136;2200;"G";60;"139-1";1;1343,95503406184
