"NAME";"COUNT";"MIN_BFQ";"MEDIAN_BFQ";"MAX_BFQ"
"G3";2800;1;1,02894200386692;1,18825866009492
"s90";2357;1;1,20375949603489;1,91414033147287
"G2";1253;1;1,10373152332548;1,3463438001479
"G6";1077;1,01485950247155;1,04992013424255;1,19324119137781
"G5";492;1,00784424707973;1,18162301857986;1,39144866616127
"G1";412;1;1,1628231603903;1,44719085878253
"G4";268;1;1,14192129117763;1,34230890492453
