"x"
"5571#G#90"
"5599#G#90"
"6019#G#90"
"6046#G#90"
"247#G#90"
"270#G#90"
"3007#G#90"
"3008#G#90"
"3009#G#90"
"3010#G#90"
"3011#G#90"
"3034#G#90"
"3035#G#90"
"3036#G#90"
"3037#G#90"
"3038#G#90"
"3438#G#90"
"3460#G#90"
"4549#G#90"
"4569#G#90"
"5567#G#90"
"5568#G#90"
"5569#G#90"
"5570#G#90"
"5595#G#90"
"5596#G#90"
"5597#G#90"
"5598#G#90"
"6015#G#90"
"6016#G#90"
"6017#G#90"
"6018#G#90"
"6042#G#90"
"6043#G#90"
"6044#G#90"
"6045#G#90"
"6447#G#90"
"6448#G#90"
"6449#G#90"
"6472#G#90"
"6473#G#90"
"6474#G#90"
"6837#G#90"
"6838#G#90"
"6851#G#90"
"6852#G#90"
"11607#G#90"
"11608#G#90"
"11609#G#90"
"11630#G#90"
"11631#G#90"
"11632#G#90"
"13840#G#90"
"13841#G#90"
"13842#G#90"
"13843#G#90"
"13861#G#90"
"13862#G#90"
"13863#G#90"
"13864#G#90"
"12636#G#80"
"3008#G#80"
"3009#G#80"
"3010#G#80"
"3035#G#80"
"3036#G#80"
"3037#G#80"
"5568#G#80"
"5569#G#80"
"5570#G#80"
"5596#G#80"
"5597#G#80"
"5598#G#80"
"6016#G#80"
"6017#G#80"
"6018#G#80"
"6043#G#80"
"6044#G#80"
"6045#G#80"
"6449#G#80"
"6474#G#80"
"11608#G#80"
"11609#G#80"
"11631#G#80"
"11632#G#80"
"13841#G#80"
"13842#G#80"
"13843#G#80"
"13862#G#80"
"13863#G#80"
"13864#G#80"
"18345#G#40"
"4555#G#70"
"3010#P#90"
"4556#P#80"
"8219#G#60"
"19042#G#100"
