"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TFZ";"TOTALWEIGHT";"NUM_TFZ";"VMAX";"T10"
"5557";47;58;"G";80;0,908256880733945;0,963302752293578;1;1;0,908256880733945;0;0;1;"155-1";2373;1;100;628,01693234428
"3406";589;59;"G";90;0,917431192660551;0,944954128440367;1;0,990825688073395;0,908256880733945;0;0;0;"155-1";2403;1;100;630,148606110299
"4789";9;55;"P";80;0,926605504587156;1;0,926605504587156;1;0,908256880733945;0;1;0;"295-1";1079;1;80;840,767427420357
"1789";98;55;"G";100;0,954128440366973;1;1;0,935779816513762;0,908256880733945;1;0;0;"G1206-1";1815;1;80;842,448537181459
"3075";204;62;"G";90;0,963302752293578;0,908256880733945;1;0,990825688073395;0,908256880733945;0;0;0;"145-2";2430;1;100;633,441992941703
"2848";297;55;"P";90;0,972477064220184;1;0,926605504587156;0,990825688073395;0,908256880733945;0;0;0;"ER 20D-5";1530;1;100;715,305357400849
