"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TFZ";"TOTALWEIGHT";"NUM_TFZ";"VMAX";"T10"
"201";9;60;"P";80;0,915254237288136;0,983050847457627;0,966101694915254;1;0,915254237288136;1;1;0;"295-1";1079;1;80;840,767427420357
"541";481;64;"G";80;0,932203389830508;0,949152542372881;1;1;0,915254237288136;0;0;0;"203-1";1267;1;80;741,679472634862
"408";102;66;"G";80;0,966101694915254;0,915254237288136;1;1;0,915254237288136;0;0;0;"G1206-1";2090;1;80;863,229807604932
"112";167;64;"P";80;0,983050847457627;0,949152542372881;0,966101694915254;1;0,915254237288136;0;0;1;"232-2";2322;1;80;737,825373295457
