"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TFZ";"TOTALWEIGHT";"NUM_TFZ";"VMAX";"T10"
"363";155;56;"G";70;0,903225806451613;1;1;1;0,903225806451613;1;1;1;"140-1";1873;1;90;678,702050401061
"118";12;56;"G";90;0,935483870967742;1;1;0,967741935483871;0,903225806451613;0;0;0;"ER 20D-2";1880;1;80;746,259039057994
"238";49;60;"G";70;0,967741935483871;0,935483870967742;1;1;0,903225806451613;0;0;0;"140-1";2083;1;100;696,200677121341
"5";57;60;"G";90;1;0,935483870967742;1;0,967741935483871;0,903225806451613;0;0;0;"264-1";3456;1;80;765,887583017809
