"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TFZ";"TOTALWEIGHT";"NUM_TFZ";"VMAX";"T10"
"1282";5;54;"P";90;0,909090909090909;0,977272727272727;0,977272727272727;0,977272727272727;0,909090909090909;1;1;1;"140-1";883;1;100;502,27477415822
"647";11;58;"P";90;0,931818181818182;0,954545454545455;0,977272727272727;0,977272727272727;0,909090909090909;0;0;0;"ER 20D-2";1080;1;100;575,254469476218
"1";2;63;"P";90;0,954545454545455;0,931818181818182;0,977272727272727;0,977272727272727;0,909090909090909;0;0;0;"151-1";1718;1;100;525,721606982262
