"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TFZ";"TOTALWEIGHT";"NUM_TFZ";"VMAX";"T10"
"235";129;55;"G";85;0,901960784313726;0,941176470588235;1;0,92156862745098;0,901960784313726;1;0;1;"140-1";4086;2;90;660,879237094385
"59";49;55;"G";90;0,911764705882353;0,941176470588235;1;0,911764705882353;0,901960784313726;0;0;0;"140-1";2083;1;100;670,800262981201
"174";57;56;"G";85;0,92156862745098;0,92156862745098;1;0,92156862745098;0,901960784313726;0;1;0;"264-1";3456;1;80;765,887583017809
