"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TFZ";"TOTALWEIGHT";"NUM_TFZ";"VMAX";"T10"
"208";432;15;"G";40;0,910714285714286;0,964285714285714;1;1;0,910714285714286;1;1;0;"203-1";1868;1;90;1015,55862257092
"167";79;40;"G";40;0,964285714285714;0,928571428571429;1;1;0,910714285714286;0;0;0;"G1206-3";2087;1;80;1011,47694262828
"101";79;12;"P";40;0,964285714285714;1;0,946428571428571;1;0,910714285714286;0;0;1;"G1206-3";2087;1;80;999,572180723515
"140";420;42;"G";40;1;0,910714285714286;1;1;0,910714285714286;0;0;0;"DE1002-1";3990;1;80;1155,78017715167
"74";420;15;"P";40;1;0,964285714285714;0,946428571428571;1;0,910714285714286;0;0;0;"DE1002-1";3990;1;80;1144,47065334214
