"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TFZ";"TOTALWEIGHT";"NUM_TFZ";"VMAX";"T10"
"432";146;54;"G";90;0,911392405063291;1;1;0,974683544303797;0,911392405063291;1;1;1;"145-2";2180;1;90;601,45386677602
"335";204;55;"G";90;0,936708860759494;0,974683544303797;1;0,974683544303797;0,911392405063291;0;0;0;"145-2";2430;1;100;633,441992941703
"251";481;56;"G";90;0,949367088607595;0,962025316455696;1;0,974683544303797;0,911392405063291;0;0;0;"203-1";1267;1;80;741,679472634862
"109";49;64;"G";90;0,962025316455696;0,949367088607595;1;0,974683544303797;0,911392405063291;0;0;0;"140-1";2083;1;100;670,800262981201
"530";57;65;"G";60;0,987341772151899;0,924050632911392;1;1;0,911392405063291;0;0;0;"264-1";3456;1;80;765,887583017809
