"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TFZ";"TOTALWEIGHT";"NUM_TFZ";"VMAX";"T10"
"277";57;47;"G";80;0,90990990990991;0,990990990990991;1;1;0,900900900900901;0;0;0;"264-1";3456;1;80;765,887583017809
"233";94;54;"G";80;0,918918918918919;0,972972972972973;1;1;0,90990990990991;0;0;1;"185CL1-1";2984;1;100;662,002218059334
"200";470;56;"G";80;0,936936936936937;0,90990990990991;1;1;0,900900900900901;0;1;0;"66-2";3726;1;90;876,356908242111
"56";420;54;"G";90;1;0,972972972972973;1;0,900900900900901;0,900900900900901;1;0;0;"DE1002-1";3990;1;80;1155,78017715167
