"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TFZ";"TOTALWEIGHT";"NUM_TFZ";"VMAX";"T10"
"518";164;47;"G";80;0,904761904761905;1;1;1;0,904761904761905;0;0;0;"294-3";1480;1;80;881,272152419471
"465";206;54;"G";80;0,916666666666667;0,988095238095238;1;1;0,904761904761905;0;0;0;"G1700-2";1688;1;90;762,55635926115
"400";14;55;"G";80;0,928571428571429;0,976190476190476;1;1;0,904761904761905;0;0;0;"211-1";2241;2;80;883,736961496171
"204";890;54;"G";90;0,94047619047619;0,988095238095238;1;0,952380952380952;0,904761904761905;1;1;1;"180-1";2084;1;100;683,697100033551
"138";711;55;"G";90;0,964285714285714;0,976190476190476;1;0,952380952380952;0,904761904761905;0;0;0;"294-1";1764;1;40;1056,52845475141
"366";711;57;"G";80;0,964285714285714;0,94047619047619;1;1;0,904761904761905;0;0;0;"294-1";1764;1;40;1056,52845475141
"288";79;58;"G";80;0,976190476190476;0,928571428571429;1;1;0,904761904761905;0;0;0;"G1206-3";2087;1;80;883,367468423894
"67";420;57;"G";90;1;0,94047619047619;1;0,952380952380952;0,904761904761905;0;0;0;"DE1002-1";3990;1;80;1155,78017715167
