"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TFZ";"TOTALWEIGHT";"NUM_TFZ";"VMAX";"T10"
"722";57;37;"G";80;0,905882352941176;1;1;0,988235294117647;0,905882352941176;0;0;1;"264-1";3456;1;80;765,887583017809
"354";558;37;"G";90;0,917647058823529;1;1;0,964705882352941;0,905882352941176;1;0;0;"225-1";1428;1;80;782,908512801698
"676";128;45;"G";80;0,941176470588235;0,964705882352941;1;0,988235294117647;0,905882352941176;0;0;0;"9274-1";1980;1;80;1021,11895287679
"253";444;52;"G";90;0,952941176470588;0,952941176470588;1;0,964705882352941;0,905882352941176;0;1;0;"203-1";1668;1;80;792,24707215649
"592";503;56;"G";80;0,952941176470588;0,929411764705882;1;0,988235294117647;0,905882352941176;0;0;0;"G1206-4";1887;1;60;865,712512650703
"539";430;37;"P";80;0,988235294117647;1;0,917647058823529;0,988235294117647;0,905882352941176;0;0;0;"G1206-3";2187;1;80;878,855442455221
