"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TFZ";"TOTALWEIGHT";"NUM_TFZ";"VMAX";"T10"
"770";450;61;"G";100;0,934579439252336;0,962616822429907;1;0,97196261682243;0,906542056074766;1;1;1;"203-1";1068;1;90;672,784322263688
"2642";288;62;"G";70;0,94392523364486;0,94392523364486;1;1;0,906542056074766;0;0;0;"261-1";1280;1;60;824,956462813785
"657";12;62;"G";100;0,962616822429907;0,94392523364486;1;0,97196261682243;0,91588785046729;0;0;0;"ER 20D-2";1880;1;80;746,259039057994
"1561";32;63;"G";80;0,981308411214953;0,91588785046729;1;0,990654205607477;0,906542056074766;0;0;0;"295-1";1279;1;80;889,006873563089
"2463";32;64;"G";70;0,981308411214953;0,906542056074766;1;1;0,906542056074766;0;0;0;"295-1";1279;1;80;889,006873563089
"2380";14;58;"P";70;1;1;0,906542056074766;1;0,906542056074766;0;0;0;"211-1";2241;2;80;868,856009115219
