"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TFZ";"TOTALWEIGHT";"NUM_TFZ";"VMAX";"T10"
"461";94;56;"G";80;0,903225806451613;1;1;1;0,903225806451613;1;1;1;"185CL1-1";2984;1;100;662,002218059334
"184";14;56;"G";90;0,943548387096774;1;1;0,959677419354839;0,903225806451613;0;0;0;"211-1";2241;2;80;883,736961496171
"403";558;58;"G";80;0,975806451612903;0,92741935483871;1;1;0,903225806451613;0;0;0;"225-1";1428;1;80;782,908512801698
"281";128;60;"G";80;0,983870967741935;0,919354838709677;1;1;0,903225806451613;0;0;0;"9274-1";1980;1;80;1021,11895287679
