"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TFZ";"TOTALWEIGHT";"NUM_TFZ";"VMAX";"T10"
"96";49;50;"G";80;0,905660377358491;0,981132075471698;1;0,962264150943396;0,905660377358491;1;1;1;"140-1";2083;1;100;670,800262981201
"294";181;54;"G";70;0,943396226415094;0,943396226415094;1;1;0,905660377358491;0;0;0;"DH1004-1";1072;1;90;779,181259904269
"4";57;54;"G";80;0,981132075471698;0,943396226415094;1;0,962264150943396;0,905660377358491;0;0;0;"264-1";3456;1;80;765,887583017809
