"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TFZ";"TOTALWEIGHT";"NUM_TFZ";"VMAX";"T10"
"707";890;56;"G";80;0,903954802259887;1;1;1;0,903954802259887;0;0;1;"180-1";2084;1;100;683,697100033551
"338";828;56;"G";90;0,915254237288136;1;1;0,983050847457627;0,909604519774011;1;0;0;"140-1";2283;1;100;695,791805181298
"557";181;58;"G";80;0,926553672316384;0,971751412429379;1;1;0,903954802259887;0;0;0;"DH1004-1";1072;1;90;779,181259904269
"200";446;58;"G";90;0,932203389830508;0,971751412429379;1;0,983050847457627;0,903954802259887;0;1;0;"203-1";1368;1;90;752,817898354465
"489";14;60;"G";80;0,932203389830508;0,966101694915254;1;1;0,903954802259887;0;0;0;"211-1";2241;2;80;883,736961496171
"124";57;60;"G";90;0,949152542372881;0,966101694915254;1;0,983050847457627;0,915254237288136;0;0;0;"264-1";3456;1;80;765,887583017809
"434";177;61;"G";80;0,966101694915254;0,932203389830508;1;1;0,903954802259887;0;0;0;"G1206-1";2590;1;80;1016,52311609825
"76";432;61;"G";90;0,983050847457627;0,932203389830508;1;0,983050847457627;0,903954802259887;0;0;0;"203-1";1868;1;90;876,915924242969
"421";1023;62;"G";80;0,994350282485876;0,909604519774011;1;1;0,903954802259887;0;0;0;"247-1";4809;1;90;1032,66786239258
