"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TFZ";"TOTALWEIGHT";"NUM_TFZ";"VMAX";"T10"
"48";897;52;"G";80;0,904411764705882;0,985294117647059;1;0,970588235294118;0,904411764705882;1;0;1;"180-1";2384;1;90;739,848908452917
"44";904;54;"G";80;0,911764705882353;0,977941176470588;1;0,970588235294118;0,904411764705882;0;1;0;"180-1";2484;1;90;750,985958691341
"32";432;56;"G";80;0,977941176470588;0,955882352941177;1;0,970588235294118;0,911764705882353;0;0;0;"203-1";1868;1;90;876,915924242969
"22";432;49;"P";80;0,977941176470588;0,992647058823529;0,963235294117647;0,970588235294118;0,904411764705882;0;0;0;"203-1";1868;1;90;862,034971862017
"62";432;56;"P";60;0,977941176470588;0,955882352941177;0,963235294117647;1;0,904411764705882;0;0;0;"203-1";1868;1;90;862,034971862017
"11";420;54;"P";80;1;0,977941176470588;0,963235294117647;0,970588235294118;0,911764705882353;0;0;0;"DE1002-1";3990;1;80;1144,47065334214
