"";"a";"b";"c";"v";"a_res";"b_res";"c_res";"v_res";"total_res";"select_av";"select_all";"select_t10";"TFZ";"TOTALWEIGHT";"NUM_TFZ";"VMAX";"T10"
"3667";773;60;"G";100;0,91304347826087;0,992753623188406;1;0,963768115942029;0,905797101449275;1;0;1;"1116-1";1666;1;90;526,5876458273
"11533";773;61;"G";80;0,91304347826087;0,985507246376812;1;1;0,905797101449275;0;0;0;"1116-1";1666;1;90;579,629640291838
"3168";249;61;"G";100;0,920289855072464;0,985507246376812;1;0,963768115942029;0,905797101449275;0;0;0;"185-2";1705;1;90;534,587767354937
"9666";249;60;"P";80;0,920289855072464;0,992753623188406;0,949275362318841;1;0,905797101449275;0;0;0;"185-2";1705;1;90;559,504522148243
"1287";833;61;"P";100;0,934782608695652;0,985507246376812;0,949275362318841;0,963768115942029;0,905797101449275;0;0;0;"140-1";1383;1;100;536,553354176113
"2775";122;62;"G";100;0,942028985507246;0,956521739130435;1;0,963768115942029;0,905797101449275;0;0;0;"4370-1";1890;1;100;570,146711767633
"2688";917;65;"G";100;0,949275362318841;0,949275362318841;1;0,963768115942029;0,905797101449275;0;0;0;"371-1";1184;1;100;575,513220510134
"685";9;62;"P";100;0,956521739130435;0,956521739130435;0,949275362318841;0,963768115942029;0,905797101449275;0;1;0;"295-1";1079;1;80;840,767427420357
"6158";12;66;"G";90;0,992753623188406;0,905797101449275;1;0,992753623188406;0,905797101449275;0;0;0;"ER 20D-2";1880;1;80;746,259039057994
