"X";"TRAINRUN";"TFZ";"NUM_TFZ";"VMAX";"TOTALLENGTH";"TOTALWEIGHT";"BREAKCLASS";"BrH";"LZB";"ELECTRIC";"TRAINCLASS";"T10km";"T10SYS";"STABFQ";"NAME"
1;49350;"151-1";1;90;369;1718;"P";56;TRUE;1;"FGz";525,721606982262;572,139409070616;1,08829350262927;"s90"
2;49599;"185-2";1;90;339;1705;"P";58;TRUE;1;"NGz";525,952672027362;572,139409070616;1,08781538624991;"s90"
3;60305;"151-1";1;100;419;1718;"P";65;FALSE;1;"FGz";504,663832554921;572,139409070616;1,13370400683182;"s90"
4;60306;"151-1";1;100;419;818;"P";80;FALSE;1;"FGz";444,820059264329;502,506316794503;1,12968447876559;"G2"
5;62560;"185-2";1;100;359;685;"P";70;TRUE;1;"NGz";436,889953946585;502,506316794503;1,15018968107456;"G2"
6;88772;"185-2";1;100;379;685;"P";85;TRUE;1;"NGz";436,889953946585;502,506316794503;1,15018968107456;"G2"
7;88805;"145-2";1;100;378;680;"P";85;TRUE;1;"NGz";439,808974898716;502,506316794503;1,14255584918481;"G2"
8;88806;"185-2";1;100;379;685;"P";85;TRUE;1;"NGz";436,889953946585;502,506316794503;1,15018968107456;"G2"
9;95239;"185CL1-1";1;90;399;1844;"P";55;FALSE;1;"FGz";534,806977531197;572,139409070616;1,06980543094586;"s90"
10;95241;"185CL1-1";1;90;399;1844;"P";56;TRUE;1;"FGz";534,806977531197;572,139409070616;1,06980543094586;"s90"
11;95242;"185CL1-1";1;100;594;1034;"P";70;TRUE;1;"FGz";457,925663150862;502,506316794503;1,09735347291282;"G2"
12;95246;"185CL1-1";1;100;669;1034;"P";70;TRUE;1;"FGz";457,925663150862;502,506316794503;1,09735347291282;"G2"
13;49555;"185-2";1;90;359;1885;"P";62;FALSE;1;"FGz";537,631905914094;572,139409070616;1,06418425464882;"s90"
14;49578;"185-2";1;100;379;625;"P";72;TRUE;1;"NGz";433,439749607158;502,506316794503;1,15934525444411;"G2"
15;56032;"155-1";1;100;719;1723;"P";66;FALSE;1;"FGz";518,721061789015;572,139409070616;1,10298087202661;"s90"
16;56033;"155-1";1;100;689;1723;"P";60;FALSE;1;"FGz";518,721061789015;572,139409070616;1,10298087202661;"s90"
17;56034;"155-1";1;100;719;1723;"P";66;FALSE;1;"FGz";518,721061789015;572,139409070616;1,10298087202661;"s90"
18;56036;"155-1";1;100;719;1723;"P";60;FALSE;1;"FGz";518,721061789015;572,139409070616;1,10298087202661;"s90"
19;56038;"155-1";1;100;719;1723;"P";66;FALSE;1;"NGz";518,721061789015;572,139409070616;1,10298087202661;"s90"
20;56067;"290-1";1;80;464;779;"P";50;FALSE;0;"NGz";724,214261617854;724,214261617854;1;"no"
21;56068;"290-1";1;80;464;1079;"P";47;FALSE;0;"NGz";842,12687115068;842,12687115068;1;"no"
22;61750;"155-1";1;100;419;923;"P";80;FALSE;1;"NGz";454,805151420173;502,506316794503;1,10488264089661;"G2"
23;61751;"185-2";1;90;369;1885;"G";61;FALSE;1;"GzG";564,417620199808;564,417620199808;1;"no"
24;61781;"155-1";1;100;719;1123;"P";69;FALSE;1;"NGz";468,829936811837;502,506316794503;1,0718306945407;"G2"
25;61782;"155-1";1;100;719;1473;"P";74;FALSE;1;"NGz";496,192021275727;572,139409070616;1,1530604776748;"s90"
26;61785;"185-2";1;100;519;1285;"P";75;FALSE;1;"NGz";474,404891661309;502,506316794503;1,05923510829491;"G2"
27;61793;"185-2";1;100;299;1685;"P";53;FALSE;1;"FGz";503,276651688776;502,506316794503;1;"G2"
28;62552;"185-2";1;100;419;1085;"P";70;TRUE;1;"NGz";461,23418752578;502,506316794503;1,08948193864406;"G2"
29;89547;"185-2";1;100;379;685;"P";85;TRUE;1;"NGz";436,889953946585;502,506316794503;1,15018968107456;"G2"
30;89548;"185-2";1;100;379;685;"P";85;TRUE;1;"NGz";436,889953946585;502,506316794503;1,15018968107456;"G2"
31;91282;"Re 482-2";1;100;719;1084;"P";90;FALSE;1;"FGz";458,312778687478;502,506316794503;1,09642658935583;"G2"
32;92426;"704-1";1;90;52;180;"P";71;FALSE;0;"NGz";505,293627690732;505,293627690732;1;"no"
33;95244;"185CL1-1";1;100;599;1034;"P";70;TRUE;1;"FGz";457,925663150862;502,506316794503;1,09735347291282;"G2"
